,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2,0.10347751726049752,0.15180681908994204,0.14501375048555964,0.12491460983579432,0.1368494893835432,0.14880067424396698,0.1677240295880656,0.16919276533160085,0.21344307489022324,0.18457851380699658,0.23127276936876606,0.21556674909215898,0.2640710272223447,0.3583259900166812,0.25322720399666876,0.24798455804927894,0.3855615362860504,0.38305053645983206,0.3987977873240812,0.41738893853011483,0.38917519719888377,0.38680641644226704,0.3920715778319556,0.38452205313194093,0.4017056696394993,0.39187304152266395,0.39498039017785225,0.40712078126348145,0.36356714012687286,0.378120142518813,0.3076211521107156,0.38699465140411565
4,0.09693653043938495,0.1368699294376312,0.15130524174116156,0.15327927495539134,0.15589243381917148,0.37690246919016596,0.12186730541435657,0.16118022518693195,0.23236363556145545,0.24618173749028247,0.23589113350281432,0.2913169802120683,0.3074638922033754,0.299406394477004,0.4880903319752077,0.31369078299216835,0.5211860186153876,0.4672496615317755,0.487807559186147,0.48983923596432055,0.49782161883990195,0.4868667669263864,0.4829757347315571,0.5174963929963268,0.4593710984624676,0.47788855735201435,0.46259184211457,0.35644396797050626,0.4370269329590447,0.3248838990932731,0.3323228624114028,0.502195714821129
8,0.11008363599440674,0.1975793594703377,0.154969891689515,0.1697477369671389,0.1807357813477323,0.14024928680991328,0.16019439517042755,0.1955273388481255,0.25511299426978246,0.2730963522323866,0.2713443259980957,0.34719405892562816,0.5884839123657918,0.5824381924444836,0.5710200983054828,0.6146293625949958,0.6065005594776512,0.5595326488144785,0.5572646932589138,0.5502668324013068,0.5521664608865404,0.5594551051651868,0.5501132376387095,0.5418772656890829,0.49974802578891325,0.5353770054982102,0.32122135431243126,0.33551076636660887,0.3430727663030421,0.3433459089242908,0.3399478432788118,0.5353831950113948
16,0.10643545858095711,0.14470575920995243,0.14878109549889354,0.16392331801327858,0.17965260050542572,0.1565181725275484,0.1582478047274602,0.2294815870522146,0.3041509999402902,0.3136045261013598,0.3289525831445058,0.6255886081007718,0.6211598900092983,0.6205762661047327,0.6152498372392357,0.6275314051189302,0.6416371980029199,0.6199995418351455,0.5860675928632723,0.5915683726641887,0.5834740012909884,0.5725662693945734,0.5414803076062729,0.33083423409477547,0.35650137559075734,0.34956663997920023,0.34464767023048104,0.371206996900507,0.3486280582598627,0.3562956281091841,0.354396544814231,0.3619511594840073
32,0.10419486855243855,0.14855203311532453,0.15169981289845777,0.17642022460019555,0.1922553106582082,0.17415265452493833,0.1850170415033374,0.2504104119816889,0.33392896548918627,0.3468815022541006,0.6130581008554096,0.6241781275422095,0.6329342156008692,0.6442877619595168,0.6280677234584424,0.6313784509954139,0.6099653215945892,0.590004840242594,0.5772427443985204,0.5712942923651296,0.3746844106389543,0.35243869819866436,0.35362227840586374,0.33566552023123114,0.3758298943604591,0.3420225167862505,0.3577885835873234,0.3627569117764315,0.3553933611021022,0.3702659618249072,0.3818780658194421,0.3784449453552128
64,0.10384087054744615,0.15063300379957462,0.15556843960533062,0.18087312806554132,0.19607776341346694,0.19077976003616662,0.20869271514969065,0.5621065418843755,0.6028818475372191,0.5924855568103742,0.6092199617246661,0.61478052461777,0.6384493077920066,0.6212508291225158,0.5973417384424959,0.5917409139343913,0.5741289702864548,0.5518974484252739,0.35213154492172477,0.3469314952252857,0.33939321983202425,0.3343853997083116,0.33380639159540654,0.35909773663803773,0.3578333876910899,0.3586133950426669,0.3529090939253523,0.3602599540360093,0.355552799479849,0.36246015875089216,0.367906799782525,0.36494700985468576
128,0.10759135818567817,0.15313021351869785,0.1570228515050676,0.19292214251129935,0.2090984054398506,0.4968025642863032,0.5194621704720231,0.5604644470852168,0.5912499952846663,0.580860496529173,0.594010547944282,0.5973290318438155,0.6048397083002709,0.5762379678744107,0.5563753733756361,0.5329603464976739,0.3565865214845657,0.3404715672647012,0.3379832592658722,0.3278134447048371,0.3329115579600064,0.3261103710600185,0.3203320687898856,0.327650181207099,0.3578083891132279,0.3489410089344502,0.3484769283071049,0.37599810617843427,0.3649122871896777,0.3686062239352424,0.3765532335826238,0.35544208232931257
256,0.10841278355330912,0.16238575543290268,0.16433705558686468,0.2042912061765021,0.4914374681437687,0.49767662571387306,0.5145432301083256,0.546977919347702,0.5773172430468506,0.5618283299098044,0.5659027636568524,0.558084505962858,0.5375269175550741,0.5250349978557229,0.3299230653673993,0.32832066637652163,0.332304593955575,0.32272747911377503,0.3182508575805118,0.3222280138046526,0.32472619707784817,0.32412214457277183,0.31847778501726803,0.3347797074333294,0.34493740564952696,0.34559348334426016,0.3564223115465067,0.3609860237910075,0.36349527351061106,0.3687000814199615,0.3754262061556149,0.3462342170760664
512,0.11312779984494292,0.3873869066480775,0.16661498656816695,0.49059851651212033,0.487384596901386,0.490010281397325,0.5075088529555021,0.5342688879273592,0.5486085010109372,0.5354710462401665,0.5189830604605166,0.49973954556026434,0.3528365744551832,0.33647555387085815,0.33071668603072446,0.3165000293904088,0.3161355559435981,0.3133954975284106,0.31009165208752504,0.3202794373113777,0.3241327093524932,0.32117720993471854,0.3208056696307005,0.3353558406983268,0.3514506572385445,0.35078396511909676,0.3543217323378821,0.3648660857494781,0.3626771078310858,0.36356533275237146,0.3776581166632393,0.3539278873373881
4096,0.13159856249974985,0.3820339123553409,0.39485159470087144,0.4534849332732668,0.45899392299840724,0.4455272145310897,0.44540694509706713,0.44192407945581486,0.29458006773952844,0.27453402816494127,0.28240250521405985,0.30845688070570576,0.32445561089505764,0.31729607133997967,0.30984884003885077,0.3027972993459416,0.3059689712913676,0.3045403711734825,0.3013389703227607,0.3113513646263731,0.3181381589610987,0.3147269010852607,0.31634227697924366,0.32857556573981256,0.34330713398362644,0.3469006572168131,0.3519007415944028,0.3628913882277637,0.36214783156521063,0.36412337394663175,0.3766460510825222,0.34914883638566496
