,1,2,3,4,5,6,7,8,9,10,11,12
2,0.27619778250820054,0.2934991165729614,0.19112288952299267,0.2366845763649222,0.2314132529566651,0.15711854939991754,0.17927828708524252,0.20576277873574586,0.18835991558029214,0.16126788724718627,0.19899433533034794,0.2011528581841729
4,0.3732377558201507,0.3364117123913682,0.36018913730072905,0.2604032581669835,0.29525980629112397,0.24805020165321073,0.25384904648844603,0.2833464434473604,0.2767622239608223,0.26142007239969484,0.24766464904313854,0.23685351433950624
8,0.3829328699858568,0.4024470008258763,0.36042212597033735,0.4051734378569628,0.3648710252599619,0.36741929502386933,0.36590136387675903,0.3540506566823035,0.31892476623417776,0.31780983607681135,0.2637440994456267,0.26599674550705693
16,0.45240425222933595,0.47266768984116636,0.44672324581433326,0.4342741991598539,0.3927242881202877,0.41738967222692447,0.3707994174912496,0.41410354010565276,0.3762259551977598,0.34744334449319625,0.31422992656972454,0.3449593315887046
32,0.5006823610943536,0.483095120542104,0.4895492525882883,0.4518797356564959,0.439934840472333,0.42110081453209597,0.4435971087144831,0.41713237381668133,0.39631061621209823,0.3933639704129641,0.36754042805748344,0.6379282250010475
64,0.5209423351444059,0.512258938369509,0.4790997594094748,0.49363259492310585,0.45452328023250593,0.46682179085508496,0.4439613805779161,0.4405932729131325,0.420000472131273,0.40055911157244173,0.35849038165650415,0.6400432109323709
128,0.521834779562556,0.5264155438877325,0.5058996281991458,0.4883232044053063,0.4756720610687494,0.461615658918152,0.47157524474089946,0.4488381580271985,0.45104207587596057,0.42555541999393554,0.3872535922918226,0.6592205310059122
256,0.5226178766781422,0.5325162093753165,0.5098362089757639,0.49487511335025725,0.48876369753501164,0.4730116768149571,0.4676184009011797,0.45108917246991137,0.45442852999424405,0.42206421386167164,0.40314769105928977,0.6589374650055958
512,0.5304058052904799,0.534748522512707,0.5109549440115121,0.5044387015062997,0.48466358029086826,0.4747238222952847,0.466948098614927,0.45999183715810976,0.4480979092569502,0.4258645536780401,0.39621849967123735,0.4320098292166907
768,0.5215798962345648,0.5336671220911551,0.5078402444539621,0.49977531794656627,0.48513344667457703,0.48039610795652476,0.47420583426151053,0.45832812258830224,0.45563898527707836,0.4325106453968016,0.4032366807736472,0.4218261879087632
769,0.46726952035493374,0.4581086239420478,0.4159934117621034,0.39968528906739514,0.3792835449281344,0.36516596789234174,0.3743803112889209,0.34630134495121906,0.35667223850384683,0.21337560734890756,0.11740543480901314,0.389225179019681
