,1,2,3,4,5,6,7,8,9,10,11,12
2,0.2901631247389505,0.2676623705335595,0.23010189165774353,0.24062985269743284,0.2080124354134986,0.2030897405727867,0.20897288888299057,0.21806307549100507,0.15595278500879414,0.19523401136421403,0.20122960860571673,0.18425556280326005
4,0.3514296021273544,0.34142889466344384,0.3550142850834255,0.26509697453877556,0.3249114804528211,0.2914585716256327,0.2605259122356641,0.2527641596289072,0.23809849986720996,0.2639180128541936,0.25126482450991494,0.20366617873527684
8,0.42317359361547446,0.4089316635277339,0.38873534387893094,0.3829905609475455,0.3953605373929322,0.3725916297448806,0.32606154523223785,0.3267262742077723,0.33375782690038425,0.28693373134894934,0.26124003132726803,0.30323020871570877
16,0.45487268597797265,0.4518192172447135,0.4516358821234528,0.4365607798801336,0.4084924761058417,0.41203471250644563,0.39327024349913364,0.38441387250900916,0.38485439770873087,0.35873325934476047,0.3476443135420811,0.34542173083037003
32,0.4951351370437444,0.49566540102167783,0.4652322313262032,0.45404967314546646,0.4400752482279109,0.4266467282934611,0.41711511031676723,0.44031132936339235,0.40729763433959437,0.40555185488837187,0.3508227568387834,0.6348643362187167
64,0.5214132879176052,0.5159593440913115,0.48650916850547193,0.47284225152220877,0.47901714306289783,0.45994538832069315,0.4487174968809695,0.45196393319400574,0.41321830046035435,0.3960522972640011,0.36363237814194066,0.6522137084782039
128,0.5152522391704513,0.5148481729980178,0.49563331726092136,0.5088996493960798,0.476224948753768,0.4652816185384848,0.46031025806086173,0.4468573328438831,0.4491354510297037,0.4208590707479931,0.385450434295316,0.6487349940165732
256,0.5220476763668497,0.5295383434151549,0.5095585026872087,0.5059790650634121,0.4833392627052953,0.4688921990479606,0.46885606301155247,0.46122126872782865,0.44820813797233955,0.430564662646221,0.39662487717557177,0.6528080853996997
512,0.5264328502430455,0.5342464829735788,0.5093420123127748,0.5013808758322326,0.4887926292712928,0.47418297231831374,0.46813610084035673,0.46057519701127314,0.4537742352276376,0.42810603708558986,0.40531947325836093,0.4289517905060856
768,0.5253326929096916,0.5296481534422419,0.5122722399948803,0.5070399847328364,0.48930569282659336,0.4756344641570624,0.4729488333269093,0.46107187222896,0.4517082252084484,0.434269526100312,0.40056480239676384,0.4252415225953421
769,0.46726952035493374,0.4581086239420478,0.4159934117621034,0.39968528906739514,0.3792835449281344,0.36516596789234174,0.3743803112889209,0.34630134495121906,0.35667223850384683,0.21337560734890756,0.11740543480901314,0.389225179019681
