,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2,0.1477736250933978,0.09216408132963001,0.14146267191921114,0.13886228379414453,0.1584233262184819,0.135874460090453,0.1566706104788363,0.17697265812299914,0.18433137309698325,0.24034156986760502,0.21647640594732875,0.3607574310041087,0.365714023857893,0.35634882768512716,0.3458652927691085,0.3598589161889573,0.36270682070137344,0.38285689311877213,0.31565625122127705,0.36343918763318295,0.3171907259172071,0.3647152100661369,0.3494437201873854,0.25608648878351153,0.25866610699146325,0.21032304483422465,0.21701697127331177,0.27340128311213346,0.21136514856682523,0.1930810631873512,0.23974289825315437,0.43965751042321555
4,0.10962120697291132,0.11156731636563116,0.3176232748461861,0.3960286857143528,0.39844350527037126,0.16292962855201615,0.1482335182928743,0.17892185769088034,0.2428642935755697,0.47748997057050924,0.4996762668362783,0.5076229924349421,0.46240515338565974,0.4959144172493433,0.45536975915517003,0.4717398211934327,0.4813273908606118,0.4461357797456308,0.4521522729004579,0.41158680136557585,0.45110053212789886,0.40837669350537426,0.4116973306774443,0.41669180509286186,0.24992453290598532,0.26807261392691245,0.28785348027935126,0.2729892112009915,0.2832712178210205,0.2473326639517305,0.26761062014135517,0.5217632743309624
8,0.11063854119919632,0.324307007601457,0.12372901110507853,0.46363939087782924,0.46726262239987254,0.5161491590917338,0.21102399689415666,0.24483779992524268,0.5503093137195925,0.573744471405055,0.5702994941975824,0.540201192707442,0.5344533163315245,0.5490523981443263,0.5633344432575706,0.5454608288914308,0.5525772663443321,0.5136278945695198,0.481460263811119,0.2808068180194926,0.28455818758317836,0.28345297234882066,0.28163167946032003,0.3003340952978861,0.29128717113173125,0.28631738146615704,0.3307231347731061,0.32612361826754854,0.31131622734186604,0.31563420079421767,0.3307891459422915,0.5653792481260703
16,0.1087537153172931,0.3553593164888716,0.14665645003360092,0.47855922157207736,0.4981501921939559,0.22426904198885497,0.5297453937742653,0.5457412399528476,0.5820154867198547,0.5919612257848867,0.5808301949450112,0.5808289327607903,0.5694465188058615,0.5535569572433922,0.5501073550813971,0.5203185544483548,0.4806276574613068,0.49201617159151695,0.29187410970157374,0.30305020349606315,0.30358924091483147,0.29924917580254207,0.2980225320321368,0.28112858794861756,0.324659531128516,0.3329414540875311,0.3165759895152052,0.3482872799738148,0.32580582272975417,0.32603969561579815,0.35132179533081537,0.3733151950287659
32,0.11628115293880086,0.12825125681824437,0.15657934608402277,0.49734162461222614,0.49991436151092306,0.5434180467246861,0.5535839556158546,0.5648737307466912,0.5561562372984208,0.5696604097809105,0.5717366455562959,0.5648738200845943,0.5579269390996454,0.5298700293119629,0.4914805885716688,0.3054789437299582,0.3187675078370474,0.29093365107374336,0.3066120533572912,0.30405885591073845,0.2993949088296659,0.2928535463312172,0.29243233873450203,0.3159650053051339,0.3202862705156077,0.32017851296945116,0.3361587937364535,0.3387118969129059,0.3354089417735049,0.3432013120920373,0.33715274433927894,0.3467906043737614
64,0.11446361682366168,0.3841285357037583,0.4520429301792,0.50657579873258,0.5175479844900139,0.5357063050090665,0.5487070773695127,0.5342267158556613,0.5482148438491111,0.551090617205866,0.5378254619201066,0.5337620007001325,0.5085115678356938,0.31330887949138975,0.3020416862336002,0.3100052669166505,0.2990595641206994,0.29555196562457897,0.299371671811996,0.2984947607343886,0.30218869977066865,0.2983433329886204,0.30449416286113645,0.317811106642113,0.3311246624549178,0.312346304818279,0.3395252039849313,0.329025979189748,0.3424309605163986,0.3453860636403979,0.3468554888892879,0.3463075222616397
128,0.11973453019988112,0.4071124636756306,0.1644606305233023,0.5039929529065389,0.5087103148908082,0.5254340908853457,0.5239021451392883,0.5216106622852993,0.5166297191261293,0.5114963929928427,0.49604219564865787,0.3242095445305971,0.3121783518511514,0.300436568507168,0.2938508642857751,0.2954756275317308,0.2967807626675207,0.29402148822713414,0.29877512369078074,0.29932675546317183,0.3099510731701959,0.30913481107522145,0.2999255209969565,0.30751163758579797,0.33276830119629947,0.32288099141061566,0.3354497691952253,0.3420612917269148,0.3388957818060878,0.34914231700945353,0.34738681043042763,0.3423283273007357
256,0.12582671088436448,0.41969841266336066,0.46726777704422484,0.5023377712499326,0.5051622875574582,0.5053417742769486,0.5018806910490464,0.4862437152272491,0.480320724496244,0.30455940243755997,0.30766179856591436,0.31438735520413263,0.2978400169868025,0.29722917251037456,0.2893410709018732,0.2961732580542396,0.28956188212833983,0.29421421299129286,0.3044465457587799,0.298995341621942,0.3037481272301514,0.3101661163751233,0.3029426017185582,0.3144485699934853,0.3316442814786952,0.32822553983543523,0.3400840767089051,0.3377908002247074,0.3434936669438851,0.3539141041024393,0.3568818794643872,0.3317429403030275
512,0.13186752685599162,0.42956432029446145,0.4665521913593491,0.4970356308405038,0.487008596574359,0.48147482588932566,0.4637633483637494,0.43908699628325204,0.4151282520548279,0.2972810205641937,0.30410593698567634,0.3061938645727916,0.29528168868837606,0.2876362677668791,0.2892590014389335,0.29231689812867817,0.2866203423306046,0.2934281287818452,0.29941965313811136,0.2983069953692101,0.30535569865654744,0.30554961688346305,0.30707331376313346,0.31052075578044575,0.32946180461079067,0.33018166881759603,0.3393554734226034,0.33911448786504267,0.34335884459451776,0.34607062334046734,0.3493744100095819,0.33324375293520947
4096,0.181640208499497,0.43958017128770954,0.4453045501158126,0.44168005640954844,0.40101111554785906,0.33488881917544056,0.16522156496766724,0.19054809539983014,0.24227589811069192,0.28259213980305714,0.29280368203699014,0.2997850707026496,0.2872724586275531,0.28541533436775973,0.2816818552918502,0.2870276613194597,0.2863588388346301,0.28961761785762646,0.29530755315668356,0.2953464403424057,0.30517886229484925,0.30458334728630837,0.30227670676809193,0.3105281341749562,0.3285537008607057,0.32875893751273044,0.340190720967346,0.34064438800219043,0.3442363283509913,0.3501648809391436,0.35163795529776826,0.33038291504328193
