,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2,0.08919325931611459,0.09805229441845585,0.1094827034437928,0.14191434603160166,0.15819392251830872,0.125413607838962,0.14251162947248094,0.17453131666333493,0.18760069595193726,0.3864839203563398,0.41379660875968516,0.39410331645944674,0.3420829870930773,0.26501466913214294,0.38946411826825067,0.3770602811599331,0.41241520883394206,0.37104951937519765,0.37915238701205517,0.34772272856620506,0.365487783635776,0.3295812837479781,0.281120923214674,0.2474911402289823,0.24689564125544972,0.4256258221844963
4,0.12386771163572695,0.1182202939750783,0.13029792861984738,0.3830911966593235,0.15836405624655836,0.17000448493780954,0.19566585383082136,0.21333450872150786,0.2495151591453588,0.5365713776691543,0.5160604900775414,0.4966889012756797,0.46073623888984494,0.47429000370766805,0.4534652285388428,0.45982181734650945,0.4738964679537617,0.4926212543367567,0.45064437050391387,0.42380351221832957,0.31004397542656636,0.2866585812438504,0.3013400859011918,0.31697351340473495,0.3094766453810984,0.5169860353351715
8,0.11481269666255221,0.1107064975641605,0.1677946981601395,0.44092799390617676,0.15584060180036058,0.2057114383107961,0.22191704072301427,0.5284910369281728,0.5273819343496722,0.596484884869494,0.5589928685637904,0.5770425427390862,0.5468226248742303,0.517392625876509,0.5220439671503815,0.5644887531057595,0.4988275201053045,0.49297371585346805,0.5135267961332182,0.3146410244532192,0.3098361471844485,0.3106754019814412,0.32716996669590453,0.3234196462799014,0.34120883861831974,0.5735400548291666
16,0.1243838281555594,0.2965222508459425,0.1724692764516819,0.16531683353311238,0.17558026047231196,0.5166531142031663,0.5446547673524188,0.5746300665849877,0.5612830228028102,0.5963039068942363,0.5997188047169472,0.5526040814595574,0.5605616513052293,0.5713081397401114,0.5446529027100309,0.5522910970560629,0.5266566090771998,0.3218827250998555,0.3275720422370618,0.31425606513801124,0.3190803439758616,0.3307688364589849,0.3638475603511517,0.34283750295271126,0.35044834781498996,0.3708370532251676
32,0.11995604467599523,0.11643728581413265,0.17988012123748726,0.4706156273814532,0.5112751104638927,0.5190852973824042,0.5505157850672524,0.5639473974829413,0.5733505874623982,0.6018352013158528,0.5922311957652173,0.5729009314703317,0.5717650160673212,0.5469249694597446,0.5262613203826522,0.32863483608769667,0.30804333555221863,0.3085787146983905,0.3362843753396379,0.3373874991507767,0.3548709107540109,0.32674816809459956,0.37083391036355057,0.3732997762229757,0.36775129456323047,0.34957994445461693
64,0.11627441594462032,0.32858455679800996,0.18546249174181142,0.4720326456419508,0.5131142703481126,0.5240089634921045,0.5489935931876421,0.5732857991569211,0.5483239529173917,0.5752723648754561,0.5600899998632745,0.5304203210158074,0.3233786447638058,0.3233545785071377,0.30784097374810165,0.3142362641935378,0.31407011172876503,0.3180487675900273,0.315147749039648,0.34243948197792573,0.3458573004628535,0.34239069661068233,0.36730888181346216,0.36218226518577046,0.3679952053644391,0.35284991329133186
128,0.12319640372461854,0.33729654858398184,0.49037549474523073,0.4723366739798047,0.5045217691529056,0.5146195888176129,0.5352200617096041,0.5515113139730327,0.5431395117592344,0.5338563323629527,0.33987396312365686,0.329593962858073,0.3129731888843881,0.303693530317775,0.3104090994365689,0.30784366075734126,0.31211205396418334,0.308123670943552,0.3156680094637554,0.33623316181400226,0.3420970795746137,0.3426842472160026,0.36329383944625715,0.3765245217549942,0.36857122180294777,0.3454986752126233
256,0.12512298476800515,0.3502285880269215,0.49242695414215415,0.4748830035106292,0.49749294469436744,0.49148185991875154,0.50704486166606,0.5240565347801518,0.5010501142731355,0.33210792228867125,0.33312373777060345,0.31348676958220156,0.31211597108762734,0.3027395801883874,0.3020132492918263,0.307921496978103,0.31073374421360167,0.30768631838424426,0.3196793317090464,0.33215653585225485,0.33439449384870495,0.33712563143104335,0.3683094754911341,0.3784706911392893,0.3741240077170504,0.3481369792600551
512,0.1333258971120509,0.37111101134112157,0.49078705384841026,0.4679445500678735,0.4795324549442435,0.47636368931634737,0.4844690956663337,0.490437181421969,0.28332377370591816,0.3240059113793973,0.3230232631666729,0.31288353636584476,0.30427063942756016,0.2968945425046329,0.3007356691723567,0.30668635236260966,0.3039419904798958,0.3083296329597524,0.3194212436698291,0.3333765804527926,0.3441317503178992,0.34232753013175404,0.36031231750080794,0.37224721079284956,0.3727109042892813,0.3443498355929633
3200,0.15487851275892828,0.39644210716920486,0.47525366417990894,0.43745851341583797,0.42065535446714464,0.3843128008557073,0.2156286281889964,0.27267437953670626,0.2687356546459102,0.3100766730991039,0.31928972682287676,0.30498749134353,0.29662224973882145,0.29325559667450446,0.29532466480120195,0.30270983524808337,0.3019535280489563,0.305216198666202,0.31988495778270004,0.32947219529613675,0.3387554182160123,0.3393333680183728,0.35940174206873704,0.373864000058274,0.3746960222756429,0.340049008145862
3201,0.15209599901015636,0.11498991328301754,0.17409589975859463,0.15134398003037847,0.1600919337584245,0.15347796016118814,0.19877677829284934,0.27487779125323913,0.276246205113015,0.3558638144998691,0.3694175724455459,0.34785462796263994,0.34004857290992374,0.337051620705107,0.3339806852629394,0.3324084595761576,0.3231349744877209,0.3298038924180244,0.3399984176948327,0.36497042554816195,0.3780377523557082,0.38303653789762965,0.4118586520233027,0.423611325772305,0.4193791121255061,0.3468149707141552
