,1,2,3,4,5,6,7,8,9,10,11,12
2,0.29351483317174404,0.29845904470278756,0.2272984132842494,0.24334790341921422,0.17896300466740797,0.22097148466765273,0.2004796741778693,0.1860409487248151,0.17670128258658366,0.15576787026081151,0.18230292716441618,0.18093990335968713
4,0.30858137272066755,0.37028153483038667,0.2814092838821757,0.30431010925223506,0.2961285670021156,0.3121008340398391,0.29279080673576824,0.27334583946768354,0.2060756950492434,0.3030107046893121,0.20261794023486648,0.2613920890196149
8,0.394007054418101,0.416615882288259,0.3939960681467468,0.4002478864940703,0.3805850194991233,0.3567513934393938,0.3656181077470595,0.3473372103164238,0.32611934456476716,0.3080200306060654,0.2940500244786355,0.27302373967590016
16,0.46319484837813873,0.4688461556671806,0.4370666935527091,0.3983818140122019,0.40754630524725344,0.40914547890892783,0.4289489316931895,0.3633266959078712,0.3892030484176056,0.3456641435033877,0.3203674175990706,0.33863655832995543
32,0.5098003632980768,0.4886403837402781,0.4789099169628517,0.45735349417153337,0.42000578152922985,0.42252869307297625,0.4157134068271024,0.4522893499417776,0.41732443952272197,0.38682160159507994,0.3733745165417874,0.6196454915801765
64,0.5091064190996865,0.5194335892151749,0.4922654753191313,0.482013708133373,0.48348926732434583,0.45027997099023237,0.4437238860709948,0.42995711221932575,0.4479237662642102,0.44298442021280726,0.386066087687199,0.6456161913808631
128,0.5140328707137556,0.5176056240257401,0.49862178407730856,0.5027112431973397,0.47546176482769015,0.45842279327690294,0.46127003118786164,0.4532711986936818,0.4258176931700061,0.43072268470902214,0.3848004346194565,0.6517914315170706
256,0.520637527413898,0.5251310870419084,0.5074091026052511,0.5009110111488775,0.4804599089635637,0.4690380826533633,0.45900095611514014,0.46194080765221496,0.4578583145512691,0.4199150119290604,0.39724913149961366,0.6518601552716367
512,0.5324274029182977,0.5366271548314473,0.5097588950382164,0.492942237422986,0.4843664286811781,0.47000973145809144,0.47385159573179964,0.4641447811225001,0.4463784638687082,0.43348371906833455,0.3981305763575807,0.43633698385167297
768,0.5275265243097793,0.529596250411311,0.5134302378949667,0.5113690068662204,0.4910727112318076,0.48100990058305315,0.46614773637690593,0.46350278406111517,0.45013783438655003,0.4328266685710277,0.40013832615496864,0.42345788448764377
769,0.46726952035493374,0.4581086239420478,0.4159934117621034,0.39968528906739514,0.3792835449281344,0.36516596789234174,0.3743803112889209,0.34630134495121906,0.35667223850384683,0.21337560734890756,0.11740543480901314,0.389225179019681
