,1,2,3,4,5,6,7,8,9,10,11,12
2,0.14796599937809046,0.11158438219584027,0.12727541432116438,0.15325266371384247,0.2047841635629904,0.177418758924665,0.24970902926724958,0.2256769065503572,0.21078387722704145,0.25691506576482204,0.23074804892164968,0.40309290859896085
4,0.15936249894240925,0.16216583758546718,0.18041687481293764,0.32983130159661456,0.24595938232159295,0.22778858198469087,0.26563942741430113,0.21952901795649732,0.27842005514648094,0.31499212012171834,0.5130593687705796,0.5093195604478421
8,0.14096586842145828,0.2005791979766395,0.2150957459226807,0.2023893213365362,0.257993571256866,0.2697953533639921,0.5486468155177932,0.3094272919164199,0.31936441789130604,0.580059396679857,0.5876967932250823,0.565864313997784
16,0.1623479517555952,0.20604757331659782,0.24049826167751015,0.2528892272556338,0.2645619275463461,0.2803337005196407,0.558882886732918,0.560289917473991,0.5923711882593876,0.5948438529623108,0.6159260014671284,0.36791150033065784
32,0.14557338372706757,0.20728311880729744,0.2348151959028059,0.2503518452594129,0.2832494147912312,0.549847876577893,0.5827820540335464,0.594883051685336,0.5871244785827641,0.62485124740925,0.6463376041113224,0.38413895616840543
64,0.1623447493353761,0.21405578400903919,0.2409736836371191,0.26418269731051436,0.5312867681051737,0.5563415188917892,0.5958457821270984,0.5962504186881447,0.6047465151230363,0.619459615618777,0.6445199305532553,0.39616499931948745
128,0.17286551754055157,0.21952612707358135,0.45278578858783614,0.48998095107652,0.5434312458271914,0.5550362967088117,0.5938908947127192,0.5942668698418763,0.6126010646221319,0.6154094771999433,0.4497709985816987,0.3925257534056331
256,0.17524022437807452,0.22481162314444658,0.45940182841042126,0.49628468620627864,0.5407291620076848,0.559281285675755,0.5897180930622027,0.581488351858639,0.6032350621175226,0.6161274813457916,0.4221764330590394,0.38735323313075215
512,0.1915259468543723,0.2345491980230904,0.46570324304541455,0.4929372911868701,0.5368772912658354,0.554591923106606,0.5846627864069149,0.5790213841650755,0.5963223379908622,0.3682739694014372,0.4154413859866525,0.3918545020653379
768,0.20317839263894924,0.23105454894148966,0.46788383465449196,0.4926408817686504,0.5291333306372102,0.5495945463546952,0.5777193025529996,0.5775399418228597,0.3590382398852832,0.36386179027561594,0.41279387326305406,0.3906173171194393
769,0.21401615005007574,0.2292716965491956,0.2510366638103298,0.27398960527411637,0.30420387194392196,0.3148176294526555,0.3514543888140359,0.34239797879514344,0.34118101787900573,0.3531974033736902,0.3903168829141488,0.3676179107831747
