,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.07790112932978062,0.12933246077310526,0.12225893987442757,0.1367755954840955,0.15456210539470522,0.15941470434784083,0.31504047254373896,0.15211223789208284,0.1340183551990413,0.14634865346880815,0.20447901735598983,0.19491877134286906,0.3390905567605871,0.223437734474711,0.28326133796522296,0.3630687056397094,0.2399043432976479,0.2539387208363222,0.3669922476684081,0.37645540170657416,0.4241651261921309,0.37743263008651007,0.35965176908023533,0.4236647040240543,0.38070006997335243,0.35586182157741514,0.36667811269392564,0.3552795255489034,0.3895023961236593,0.38553500521954276,0.3841109361368461,0.37150447608284853,0.3783775295990982,0.37300104401927514,0.32858733543586816,0.37538018339122153,0.381005951500017,0.27926642869623375,0.20488782989132767,0.40113707970052587
4,0.10155390498435261,0.11831647195456274,0.13133432618022636,0.14652061060656743,0.14124616265638656,0.16326608654869834,0.4086785525356835,0.1606507537959426,0.16750277396279895,0.23205986378373344,0.2501695524134787,0.2726951357095284,0.2522810514627217,0.2818215522837256,0.3296239074677145,0.3284876984760326,0.49214618572912466,0.5090519269972852,0.4860826687672463,0.4533520099270194,0.488431616509373,0.4842077593925881,0.5223416570785456,0.5257612279608037,0.5084433503291668,0.49808605674238626,0.4932484253240943,0.4746553338820625,0.47234866587526037,0.4977252392774566,0.44026112769235354,0.45188601387917937,0.2898661624448948,0.2791530543157587,0.2676577126698705,0.3068717697444372,0.26774738272672083,0.3086450813068224,0.3132150861467036,0.4987663167695291
8,0.0984396635663323,0.1254851560457742,0.1310660673643476,0.35975342186967957,0.16237654217530523,0.17503257102123493,0.4766516672113373,0.1511632517431064,0.20901884201962878,0.2595869242123751,0.28153133696012145,0.3338058051722477,0.5509018989030544,0.560272185045582,0.5902935459847072,0.5927017820244812,0.6092360333843636,0.5801697473159191,0.5676094131085109,0.5535805946242108,0.5435536250101566,0.5892715409895904,0.5747651134244706,0.566311299015619,0.520841210960838,0.5191339888303135,0.5247689862317146,0.5065418365851061,0.34208602000035204,0.3307374971807177,0.30652214929669713,0.2848678258832044,0.3047838696459076,0.320835737561885,0.30979027639817874,0.3193654189339639,0.33639777262726756,0.3099915821824667,0.33352608056166855,0.5387138013771654
16,0.10356997282735246,0.13274533589406107,0.13473624480911642,0.37936382463084184,0.4129085968749376,0.2114733986168066,0.17323383709862683,0.19424913794476506,0.24443955446034174,0.2872172111519849,0.6073415109039,0.5907003678883065,0.6110028782569931,0.6129923165327205,0.6188533708990014,0.6306223751585487,0.6378296780060969,0.6200421147820497,0.5874668832767916,0.5966480158805693,0.5727898157353045,0.5695918876092266,0.5632734506676179,0.5447083746757145,0.5103598590966568,0.34746845685895134,0.3376915801750863,0.2969674720128701,0.30364443719667306,0.30988515325127947,0.31319650615357264,0.3229338427978082,0.32431874293678065,0.336347876263024,0.32954456586980063,0.3307633685211716,0.33208032833018813,0.3353679578214385,0.31753899255210777,0.34299115727391066
32,0.10710480793034356,0.3640385029386791,0.139318999771272,0.16790262292852492,0.4309314513535774,0.19911734125164357,0.20496829356272697,0.2102028532845278,0.5736936473010484,0.5821888922558157,0.6186526080142785,0.5983278547984334,0.5962405800652254,0.6323257786663942,0.6353945218938624,0.6460702249301818,0.6054783391552808,0.607411020373949,0.584385069226884,0.5665341077459706,0.5275373135796162,0.5273233178349175,0.3364879260250809,0.30013112645417095,0.3003828875372758,0.31063453561755794,0.32187096685737726,0.30880983643516186,0.3092229051198324,0.31821529880435934,0.31180404207213697,0.32319927028937306,0.3218130327407258,0.3312356086770007,0.3236875798141843,0.3414823454633273,0.3422585673888896,0.3457127105027465,0.3543716813885814,0.3371293057386481
64,0.10759625802605634,0.3674515338282865,0.14580611125537946,0.42084989576866655,0.45002398061614607,0.5023637044397041,0.5322569731514961,0.5395427677801049,0.582476616905682,0.5817624153475043,0.6033459029666942,0.5947352661771561,0.5959089165360102,0.6107459882619637,0.6214517775551913,0.6033402494809282,0.568177913709581,0.5506964102723286,0.5165613435602351,0.48287539452207406,0.30846320078967177,0.3143260510768768,0.31420784099605664,0.2999993232677856,0.3027057050881012,0.30629083055839573,0.3080589903017017,0.2978109386446986,0.3074254883586163,0.31965103679163126,0.3098769501992018,0.3191472924260215,0.3182164212549368,0.33757907855720326,0.336198136774553,0.3336377880650871,0.33839448163387853,0.3286824573955236,0.3384278917189255,0.3309281763359668
128,0.11364927205753093,0.38632855487068857,0.4418122261104081,0.4296962838309294,0.4631152820517418,0.5095413200305109,0.5314631829752265,0.5365356425079111,0.5789745207081067,0.5771060413717568,0.5852093442445526,0.5824669203071215,0.5719942731617047,0.566754726552338,0.5530458184482637,0.5312372084761035,0.3399488557750469,0.3152680619972644,0.29735078120775743,0.2943849789570106,0.29659744358105844,0.2976957843783078,0.30460848101638277,0.2934068915587756,0.29397750878093487,0.3077445437899161,0.31012141077212185,0.3007633066544335,0.31024100673579796,0.31575112807437783,0.3213721062971374,0.32602007105641545,0.33352782685065385,0.32763084756855815,0.33525383742941656,0.3445717738514382,0.3424528505933755,0.34471505810373076,0.3461575674459152,0.31685891349148654
256,0.11746640119005061,0.38973006804294147,0.45225981053792985,0.446844582087459,0.466011703917692,0.5065538972020256,0.5263620436849289,0.5219804164284044,0.5627219906988867,0.5518589918940591,0.5585932624139036,0.5449164311984759,0.5283714638716513,0.5100921454710585,0.3429542446849188,0.3231818035839577,0.2991984501993004,0.28744404843431837,0.29213566130257307,0.2852034683851813,0.2889106637918534,0.2900773572478422,0.301609634389877,0.29181753361103624,0.2898481826192155,0.3041521063558595,0.3056034624411671,0.30559930479259934,0.30805220555491036,0.31240106208073787,0.3155604672448525,0.31833649826886046,0.3258137944195699,0.3296132758801526,0.33056930139775087,0.34474809938358797,0.3426102937579528,0.3387626431325867,0.3462559628379691,0.3136937723758493
512,0.1230316577591409,0.40385358419247835,0.45682455360438945,0.44517034855033605,0.46701170430005856,0.49941197553958366,0.5164611155958098,0.5061092693304033,0.5284392896658341,0.5176275753988212,0.5100987793830432,0.49109486644821126,0.46225589265672085,0.3176769944145396,0.3224718054886571,0.310810419041623,0.2974230609579891,0.2864174238826298,0.281171403711361,0.2799155120859074,0.28715704551031485,0.2892331278077641,0.2923649642112658,0.2912259105280693,0.2954442790906018,0.3029062022498303,0.2994218865856891,0.3064898227200648,0.30985627191070547,0.3115617164460296,0.31743380977013314,0.32232432235491854,0.32626918865387444,0.3289755887999138,0.3363379712093563,0.34380101910987776,0.3404649470970093,0.3390666783425871,0.34424918384617703,0.3121652970637203
5120,0.1472633361537066,0.4385888366819443,0.46076840053496376,0.44259864018288253,0.4377009003908073,0.44731907859802045,0.42802524355116367,0.38005316505408526,0.3345764568316123,0.2130760839471173,0.257810110146045,0.26311391132418543,0.26704610767590836,0.2902087389425822,0.30049961552519056,0.29154767587576336,0.28045744955045354,0.27363810873041106,0.27400524169787577,0.27161227098595586,0.2774411362185324,0.2867282510639818,0.2872323940140823,0.2869800373449568,0.2882140411841489,0.2980751520570674,0.3005129658149166,0.3005682109997693,0.3068529286097432,0.3127339259448565,0.3153702095812489,0.3201698426114188,0.32356373686403733,0.3289885565401573,0.33492326657147764,0.33884869614971896,0.3387580937716746,0.3395183089313838,0.34174086873848275,0.30910234934637676
