,1,2,3,4,5,6,7,8,9,10,11,12
2,0.28578023012463905,0.2362617835935894,0.21324728605017468,0.2397169773880801,0.20905655039308235,0.23213975336533946,0.1979730404581935,0.22518830928313818,0.16880778635219415,0.19012941768083588,0.2023491362290147,0.21263002986186827
4,0.3604785783621752,0.3510135825996038,0.3459921877017942,0.2973078616825245,0.30040294584357596,0.3007198827067344,0.29877473736342464,0.2397185900517651,0.2422549228974017,0.2581039204522977,0.247721694730281,0.22399305289739224
8,0.37814073676359927,0.38776704929041356,0.39036548572293195,0.40713952457699776,0.3476937265653051,0.3081426067904204,0.29171108716576355,0.33605422104570176,0.323999337800715,0.310887129020077,0.2513694735550667,0.31321887577711477
16,0.46947440041755684,0.4374699511025847,0.44017332062897213,0.43474691349324324,0.446676684731859,0.4017319585759413,0.38750471655574104,0.3693933511429955,0.4022053257632373,0.37104974687690284,0.36762464163000147,0.3021847307604253
32,0.5000103797136675,0.5033163815008539,0.4771511606085387,0.4646851924389439,0.4573453231894815,0.41695206310798544,0.4362090909167315,0.4109806031353026,0.40690233931666364,0.3999103495707905,0.37131608378220243,0.6311690021409463
64,0.5172973985439423,0.5221567716907126,0.4751605884309338,0.4876118708237038,0.45758095305401714,0.4323404390164143,0.4448177210296745,0.44773445695702535,0.41524598633714493,0.4123210840091731,0.38352605304537635,0.6620935379325389
128,0.5219079725029877,0.527058868417993,0.5013538339362074,0.49157206658601643,0.4774407797466287,0.4727434392200534,0.4700221173565928,0.453921060299801,0.4426092193459064,0.429286626675836,0.39381548806135647,0.6503079962540979
256,0.5228769881196926,0.5251464462890791,0.5068617098018267,0.5011180299772966,0.4887895276425577,0.47347613830476715,0.47790150333046094,0.4536404505725286,0.4518035767564076,0.436609464955325,0.3952619312551684,0.6584715770042824
512,0.5252408398011088,0.5314500302244057,0.5040222603201894,0.502695558098303,0.4904669446879968,0.4791396430564238,0.4735180125834068,0.45626273564371866,0.45129183498683095,0.4299454181168938,0.3993039399201952,0.42978698994484804
768,0.5282606052377801,0.5333917551855055,0.5112337446996387,0.4957129860539634,0.49088123490779606,0.4775071990415164,0.4701438384965706,0.46598313472669084,0.4539696286750886,0.42989589972075853,0.39868515353396033,0.4270338431714782
769,0.46726952035493374,0.4581086239420478,0.4159934117621034,0.39968528906739514,0.3792835449281344,0.36516596789234174,0.3743803112889209,0.34630134495121906,0.35667223850384683,0.21337560734890756,0.11740543480901314,0.389225179019681
