,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2,0.12272676582155691,0.10791557001748815,0.0933324218100377,0.08619518466072028,0.07984850090672133,0.10909014811610518,0.10484484990257424,0.10086488984270509,0.060167660935747,0.06234385208041749,0.08356068091024371,0.07601481677354106,0.126660872629977,0.13293163420805937,0.12344517313332697,0.13796997223647056,0.23431505712333703,0.07524676278551304,0.06892413505881222,0.10814990333734052,0.22706103929964913,0.13571010812803525,0.32121263355865864,0.28331807440584295,0.31943437405087055,0.310489286286599,0.34325262869986867,0.3776050911816714,0.35711265988455443,0.38593209387313426,0.3817237197021725,0.3121793849638258,0.3785861221492781,0.40287343285961,0.3947026226020811,0.39515690583938545,0.36509968833109735,0.3797618272799036,0.3843299216630876,0.3442438968748854,0.3744321020748535,0.33956761429103755,0.36249089786170774,0.34830180081914314,0.3516850569891454,0.3390336301905835,0.33407117768664146,0.26490458108605425,0.28442303537078417,0.25818951218553654,0.19583329367768498,0.23959317938112265,0.25111148544954054,0.2234373290180738,0.18312178141249427,0.24214491729115825,0.20156321603721164,0.16988576860887175,0.23051473955160987,0.23268415017850602,0.24548081062822055,0.21591966358873677,0.17844348299903787,0.38596506185009666
4,0.10776519371011815,0.1036112079964255,0.10951365915250413,0.11277523353711572,0.09493615628803109,0.1288052985706581,0.1085069777732015,0.09551276144041405,0.07651098345239483,0.09595530934239477,0.10591100843826552,0.3195895883493011,0.31056123501341554,0.30046477145226297,0.2956483337334469,0.26827493220743565,0.2995403509359258,0.1062321346763451,0.10312134078509856,0.11647488561776381,0.10018635701502224,0.36472944915346306,0.1147334150003325,0.3762679368555747,0.17022003668157004,0.18020882516232273,0.21953116893831828,0.45240987988942755,0.47081629176541123,0.4652463117410335,0.47099446132350964,0.4795091171350931,0.4907916673493553,0.5044399820250507,0.5187593789675733,0.4739567641662133,0.44695761286061425,0.49387986562326197,0.4536549616286051,0.4270793911009424,0.4537609026373985,0.4310237236631951,0.424349052978301,0.30339316712466396,0.2929768326375063,0.26288344015060594,0.3122863086895533,0.29228393015171583,0.2822188333574161,0.2592877728077446,0.2672161749734095,0.292994853696064,0.2636546484538283,0.2821012990376579,0.26682746117555556,0.2236470852517096,0.2742415816844749,0.2860994313433054,0.2726860140805495,0.2559042646590412,0.27223619086625417,0.2845211123533885,0.30698820681148803,0.5064925426790297
8,0.12107744381510832,0.13471853757857732,0.1213813118028798,0.1350044142870921,0.13767434853365512,0.12180117933104838,0.11321903216973994,0.11268669509370474,0.1272478846482868,0.12174646788289882,0.12166064164659757,0.11247350965901885,0.10675496757391889,0.34122688716546307,0.36085631431855647,0.3874395060565689,0.36342654288382004,0.12065224808276977,0.10957948159072892,0.10438557290555768,0.11219128435095418,0.10807125620330443,0.1334066562857451,0.16497588573412014,0.17021707478647471,0.4745633456211622,0.48871054776860007,0.5005751687823431,0.492178867366654,0.4995051870425419,0.5111326938078589,0.5076834489974762,0.5136663167400027,0.5352308303630018,0.5190023368311488,0.5107680416852419,0.48478495096812985,0.4820148162457271,0.45775837750770776,0.45644518592562994,0.4275759105499777,0.3375614835717219,0.3428039164825735,0.34111158629328264,0.3458852311565099,0.3156564550949534,0.30433313243614196,0.2936571842932678,0.29718725928952405,0.293605411833059,0.2902591232292197,0.2842742877621093,0.3005612724226279,0.2874095101718658,0.28497727168665815,0.3139745201724395,0.30742989798588505,0.33306367750184473,0.29705516976370566,0.3210554973499535,0.32072283965022663,0.3230179807768122,0.32343702364741367,0.5150951253129952
16,0.14467081663625989,0.1375168824619231,0.13566916158911074,0.13668509847896254,0.14025954005233152,0.13285403950570437,0.13475457969569274,0.12952855976114283,0.12892833733232284,0.12589940673962433,0.1166674042175307,0.11742152607410482,0.11235279124476527,0.1100879952259353,0.12412697481197738,0.14494593843566975,0.12028045350933515,0.11316907395617884,0.12022838096540049,0.10440175681031302,0.11070315541029806,0.1218780992656244,0.14212336007342702,0.16933353895974448,0.18530796007658915,0.19871273905132913,0.22973425156004157,0.4965718067732906,0.48587641045612445,0.4991847457283861,0.4948953712794125,0.5034362723972646,0.5191837294259055,0.5165259428434497,0.4949264981003355,0.49448588356220663,0.45626078333075304,0.43257665465362116,0.35556950337701476,0.34845691432609327,0.33513391847486,0.3313384732549255,0.3258479466964273,0.3251626012809536,0.3200066932746198,0.3319792367660328,0.3190713712433879,0.3212565946791342,0.3166556583083384,0.3219725089154602,0.3186084863695151,0.32776381635430285,0.3323079727608848,0.3111040223333989,0.33809041435386167,0.3331827534731104,0.30675950177953143,0.32214975609224544,0.33373871011629813,0.3417514862046599,0.33401497040129374,0.33888476575542,0.3402880328509853,0.3781995799496843
32,0.5261524409292292,0.16375148228343894,0.15548904569805314,0.15892490585797783,0.15807814746802712,0.15404099740587604,0.14408712859166126,0.13922263853455039,0.14362048236299602,0.12510128711112722,0.12950379254554273,0.1291439807047019,0.12412430841917693,0.12569214738584458,0.12061619451207702,0.13971220566215148,0.13173175156899114,0.12878896791275884,0.11658900906219567,0.10509380485923528,0.11449617247184046,0.11434380095130103,0.1350353687251613,0.15608525021194875,0.19772013767991226,0.19665112033132148,0.4549227764280505,0.4554166088678461,0.4711035474846355,0.47699311209558526,0.48763683445330747,0.47448148232261417,0.4879763711715737,0.4618854541868411,0.44484586641410123,0.43287712321964356,0.33617192411749497,0.34989601508366674,0.3352114317047413,0.3375668911917543,0.3446482241893441,0.34495843287752076,0.34646990879018913,0.341741466615219,0.33647480938833224,0.33178812008413006,0.32830082190845433,0.32192732991137657,0.3310648220948437,0.3401740491401968,0.3343275980850007,0.3156806954459967,0.3239413315290276,0.32344200137211765,0.32690266998052075,0.330302073403831,0.34877387146202776,0.3491069071298063,0.3548239648312854,0.36098267705571413,0.33103680206328423,0.35121605132355194,0.36508287906102027,0.3467503053586403
64,0.5435263059375293,0.5404206088881908,0.194677872832496,0.1740011695112836,0.16966687929267976,0.16277301691715232,0.14830028119508154,0.1612270588645997,0.1421821008900783,0.1446490708743572,0.14781010931859787,0.1423417523043633,0.13397609378944025,0.13333204310164165,0.13303767012946977,0.13076610504644276,0.13152832916361412,0.11770848858174969,0.11666298313668458,0.11878383975859923,0.11406654420507845,0.11989097461251608,0.14793467384411604,0.16720196178945684,0.20086051387066486,0.4443430543696854,0.43982082698224334,0.4343796561791392,0.43403332519880583,0.4506781150334186,0.4441358321754477,0.4306750016686123,0.4145495165370631,0.40014006182969386,0.33603152387597196,0.34319900534156467,0.32481625884704296,0.34503867434952,0.33554262792800194,0.34135238630289066,0.34870890448074454,0.34083708298704807,0.33971834107787363,0.34647409621805786,0.3407920062881414,0.3309541667936248,0.32965251125462525,0.3452339922035843,0.3212823106184858,0.327356641680522,0.3321070060024855,0.3322302716923355,0.3374559136588337,0.3338931478621863,0.33045668753480995,0.3446219015779437,0.33100581326448303,0.3377633437091522,0.3512838816991655,0.35204400752097165,0.36323351574522,0.3576821775632909,0.3471084686330198,0.34256087844395683
128,0.5412489086929302,0.5348646388795929,0.5148792276711995,0.18802162637208128,0.18646272348643989,0.17642837954724847,0.1732678610954182,0.16590984020821978,0.1583929811107262,0.15276942583306924,0.15251883072413575,0.14194845478486523,0.1434758649143033,0.13697477777514808,0.13860695835777723,0.13541882074959377,0.1336013396116258,0.13223269209887253,0.13399893680405037,0.11938489371713278,0.12298727285630447,0.13132599942951362,0.16226891519993017,0.34431995779116226,0.35984190533591937,0.3745905256656496,0.3960033000055774,0.40300197864860515,0.4060780315491199,0.3987541354501933,0.38467637405134053,0.3615283025721578,0.35150589096982,0.30642132116482007,0.3182214951896903,0.332672473696281,0.32488244448895326,0.33420975680937026,0.32279489486988955,0.3339368982368392,0.34091410371310454,0.34004022554277186,0.3381014258230986,0.33993726246408207,0.34127929644457106,0.33628058878697537,0.3354138072531511,0.33027614708620595,0.3299864173942802,0.3301064692103337,0.33343067760781253,0.3355133434215062,0.3315059543346674,0.33382229374215977,0.33614539763241824,0.3502440159955736,0.35424618912330014,0.3592942639898671,0.3525174793396452,0.36020187981755813,0.352615291341331,0.3623307287457278,0.35793358816692966,0.34558634089344237
256,0.5364337285769041,0.5249790998169629,0.5086948388171313,0.506495623691329,0.4909510255520608,0.4810095403456462,0.20286609252755367,0.19155090419935597,0.18255904883296314,0.1703302269675497,0.16086138279217027,0.16413307653762985,0.1579943278984726,0.1495894912769635,0.14698347715471655,0.14832694054165516,0.1549893077937905,0.14816411436523746,0.13976641544361434,0.1427227876239809,0.14386297979276322,0.33491543003387425,0.35246337567316893,0.37212920229499025,0.3541216704120913,0.3621278240420457,0.3733681586610162,0.3671430385952772,0.3548669271998185,0.3455841624230358,0.33816640196724373,0.27085177406824457,0.2858871644855207,0.3008502690856051,0.31107412162444326,0.33087742782557045,0.32278393150567736,0.3355161816179665,0.3269567537726331,0.3374634317869876,0.34446779827651325,0.3415228636384601,0.34140212231705175,0.3387455719631163,0.3395757925337222,0.33890145361757745,0.33494844153443043,0.33198568742078033,0.3347440455749811,0.3331609848040531,0.3303986201885052,0.3320357166465208,0.3363402390176659,0.3324492663814388,0.3448789358880474,0.34712551384678964,0.3438271657295281,0.35213643559924096,0.35005084225118394,0.35821345632878154,0.35693416733557554,0.36151869760221594,0.35810678687247055,0.33482677705469005
512,0.5177580574347026,0.5057615685022223,0.4978480130330234,0.4922292401997142,0.475889404152003,0.4591852389725555,0.4438913321522703,0.44103162358306663,0.42775822859378204,0.4043170371637863,0.37335713802891735,0.36339486916109504,0.18708736265139392,0.18300681956620246,0.17372215349558442,0.3265252265027511,0.3384045218397586,0.3231911565751985,0.30753991417748944,0.30243423239842604,0.32070794541827763,0.3580034756050303,0.36407749549731255,0.3659795865016703,0.3575108916051627,0.37033574389009644,0.3545532801477299,0.34383192544292224,0.3125127665296394,0.25977961690651724,0.25074273294624255,0.2613147032234763,0.27553116744369294,0.2967090930527888,0.30799486401299386,0.32770517174770103,0.32202601164286354,0.3278808215187887,0.3278114998874079,0.3341598031772401,0.3390177692767086,0.33917187715957,0.3397602222287075,0.34131561802897303,0.33942685898861763,0.33445175257245074,0.33555133722819724,0.3340909625961067,0.33320818041476424,0.3323123365738443,0.33570065064359184,0.3376680224572514,0.3389756544728973,0.33657016500096504,0.34177114741549,0.3499487129929232,0.34986846235806207,0.35656814765582645,0.3557569778213292,0.3583512703525453,0.356159277852602,0.36092332690874934,0.3598745503220012,0.32945939935955315
9216,0.28277071710850826,0.2675206362564862,0.259061578399937,0.2578109462571895,0.2546101547367811,0.2536021139431348,0.2539206310563005,0.2590709222283159,0.28931095486566394,0.26104448355516,0.26539672611085763,0.2525811351885461,0.2544325716018416,0.25654805878670783,0.2600710279835939,0.25865110738660296,0.23912576576277686,0.24562352220164696,0.24513239051538374,0.23965283217669323,0.23495453325235338,0.23488253835602563,0.238792753002153,0.22612677328824635,0.22090585477703542,0.21223523331234903,0.22424093491010788,0.22761323458804444,0.22785573430852704,0.2422402339616281,0.24273447873020737,0.252269286348097,0.26907140939294477,0.28797868849591485,0.3036842918623075,0.31988284574304193,0.31404931661378005,0.3277432640551571,0.32406293415945037,0.3322427308937458,0.33828864370728107,0.33608906664843546,0.33855869157193746,0.3414553287651413,0.338754829502138,0.33433337068797075,0.334762634730974,0.3353002519061544,0.3348851490661515,0.3312298475276079,0.3336930149242161,0.33388191648426485,0.33565464620492214,0.3359776554111133,0.33825308034969764,0.3462173482473872,0.34933566713893405,0.35349202832456317,0.3546373104631071,0.35824102508939454,0.3602048760733854,0.3611365535763136,0.3601738002273967,0.32594581751463986
