,1,2,3,4,5,6,7,8,9,10,11,12
2,0.12082138534979243,0.12598894164426228,0.12165075491865363,0.19253397619444132,0.20549867436775565,0.21847729321894663,0.24579396746719978,0.17230973041030823,0.21782951095565664,0.24465898209466785,0.42577175908529646,0.3878750100084969
4,0.12364692789784594,0.18494946310642485,0.19850961214824703,0.18598499477635835,0.23669410944809577,0.23761506869336635,0.440319410365912,0.24392322719468656,0.49361665554426654,0.27752335686869284,0.5188200279502063,0.5283508588860498
8,0.1588472299872986,0.18926140968638985,0.19843334506757834,0.22677686230200883,0.2763475532373024,0.27183469029467844,0.3020859772171026,0.31413121198234456,0.5310177075388824,0.5706116316681801,0.5840009185342349,0.567260347013913
16,0.17802394533389615,0.20124664145075966,0.23641146035767013,0.2614850728954187,0.26955870871223625,0.28525857154567524,0.541611932116852,0.5647701337859189,0.5884154864040793,0.6041366510728271,0.6187353898897276,0.38340223687721375
32,0.15538970424051246,0.2109467860387167,0.23744085061944384,0.25002231896772575,0.5231145765462198,0.535165091410607,0.5786179364853551,0.5844052756279947,0.6134447419997832,0.6225366306197869,0.6395992813158214,0.37286615065772843
64,0.16458592807776903,0.21815282024557367,0.23289964465437993,0.2602532223287631,0.5378740663208282,0.5548246139834705,0.5827825625723795,0.5896757216982594,0.6179073077029574,0.6216748069054278,0.6432951880766854,0.39318571311233136
128,0.16018682206510257,0.21613423948770952,0.24348557684236857,0.48983912830069376,0.5410406597500699,0.5579369410016465,0.5957209816578873,0.5917969562882257,0.6096385716500448,0.6241633226481635,0.6459939414081689,0.3852100191259058
256,0.18153932903420433,0.22451151193003654,0.46674213519493424,0.49737058612784135,0.5404759021780683,0.5573134053232623,0.5899482939313574,0.5867290323721605,0.5969789692879908,0.6129397927178393,0.4247514194403223,0.3943057882179061
512,0.19956881149035774,0.23256978162751943,0.46409747670280427,0.4929452903652714,0.5341847224597696,0.5531087673092229,0.5831948455416458,0.5815740841756062,0.5967465166455346,0.3707951629114718,0.41923751842122625,0.3858351874461322
768,0.20621228950277437,0.23154457650289909,0.4680636260391392,0.4908853873911466,0.5329607290471564,0.5500229284722445,0.5785741036449455,0.5783097550803644,0.35558148610960855,0.3645623070996098,0.4160878281813958,0.39069247549382324
769,0.21401615005007574,0.2292716965491956,0.2510366638103298,0.27398960527411637,0.30420387194392196,0.3148176294526555,0.3514543888140359,0.34239797879514344,0.34118101787900573,0.3531974033736902,0.3903168829141488,0.3676179107831747
