,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2,0.09744137892984847,0.10434933836834326,0.11609134425542823,0.07745928925887839,0.14864968631556802,0.16004636226497754,0.3676907394999315,0.12810611250499485,0.16910050676627583,0.44107189207021363,0.21381682344394895,0.3649012138711233,0.33278113149361505,0.37899627704387806,0.3268359139504599,0.38883667526756827,0.36286417681876315,0.35393806727691146,0.3907988998435796,0.3914093984219724,0.37148071907276825,0.32559356503483133,0.3467720587413623,0.243245608362474,0.35916206721130584,0.4687499518808316
4,0.11170528157661555,0.1078241475633076,0.15815088226544982,0.1639091453567009,0.15639354844342818,0.149167660605642,0.18741812592943183,0.43566758575107667,0.235917980688056,0.5219452762560326,0.5275039424367322,0.45734458495695046,0.455030559172077,0.48726696408086284,0.4839408062845239,0.4831561354465178,0.49685427718791,0.47086484347967716,0.45314924266626516,0.4750598444537583,0.28754485905699134,0.4602084236861363,0.3018040909349267,0.31994487831781543,0.28635342816470344,0.5277650931625251
8,0.11847318209019156,0.1151417739740084,0.16324568314605775,0.4290201883245005,0.16298769589832093,0.1704537446361007,0.22030547657956384,0.5401822782698532,0.5278554802133159,0.5978793395826681,0.5804726715289192,0.5648223339638185,0.5466528347533002,0.56248960906861,0.5354693534014383,0.5545234513306624,0.5287214416710039,0.516222191682167,0.3129041742088794,0.3419252919497988,0.30945144292956006,0.3165218988509465,0.29883732119706763,0.3385896139399902,0.3281429641243779,0.5639509709990657
16,0.11978470374069589,0.11798608664457647,0.17367716842529635,0.4649669177572826,0.17849405283362793,0.20083329329880248,0.5288969791970338,0.5794609587183835,0.5551580322007316,0.6158474780317273,0.5990325521781495,0.5794967167867815,0.5700441023304667,0.5631309338050061,0.5534266888363679,0.5343843949639314,0.31589054559896657,0.32406310825382567,0.3048130693959311,0.31707743629320423,0.3049159148516004,0.3137504652928754,0.3467935456524175,0.35498417288942824,0.3493860628791488,0.37580318461814527
32,0.12237054124113321,0.30343660596201366,0.17514246809563513,0.17663631695280563,0.5161796072816854,0.5213950738900913,0.5519966661841794,0.5761298117437633,0.5705240415809713,0.6023792943436508,0.5953287218324945,0.5634948208286579,0.5646463772368586,0.5330717325371259,0.3373805117092185,0.3181822437802094,0.30552106769663134,0.31834701494355705,0.3200925630345149,0.33509906982050147,0.34761860867620575,0.3363666303505302,0.3608043242403785,0.36890677496702157,0.36183326708121877,0.343857870086271
64,0.11583321956476354,0.3247317795514347,0.1868278887293208,0.4696460614447454,0.5115828193965956,0.5156135142225682,0.5508038379554583,0.5736080524270091,0.5552197349124781,0.5746007660434838,0.562724256216481,0.5450841459311951,0.34449294575088046,0.31587452433500923,0.3126526490694674,0.3099533455599365,0.3138463844215124,0.32077656150929557,0.3162963046105905,0.32102548668665554,0.3243902682364383,0.3464389245728189,0.3564157532281324,0.3746114628049934,0.3722573403366327,0.37354931989351103
128,0.12380590126035351,0.339270267970193,0.49295462559473213,0.4717838120932093,0.5074283457605089,0.5086377816763463,0.5277998141406244,0.5505212827843667,0.5418092978705413,0.5409355090381117,0.3538766027995731,0.3153099614738221,0.3218843996128599,0.30385412585444255,0.3079010683775923,0.3187248043193618,0.30913354889100064,0.3045735796755686,0.3222764731136289,0.3311229971047753,0.3373885437170284,0.33626039383944206,0.3651181377534469,0.3803475036655252,0.3674216033400299,0.35118514269979206
256,0.12664134886207468,0.3508023504014133,0.4935914118598498,0.47219832103274745,0.4977204516821362,0.49458675979910843,0.5071157684725421,0.5204686535791537,0.50385923239131,0.3301156733050693,0.3326368118379327,0.3175090803895748,0.3105475342442235,0.3051071102143607,0.29555312701731934,0.3116353766924999,0.30780841122777647,0.30637089564530423,0.31581035910413846,0.3310075404639432,0.3376778794058943,0.34037244342512957,0.36172681139286383,0.37147730819744185,0.3686497429476333,0.34439192978033534
512,0.13251944156997922,0.3677976311556425,0.49030318373016885,0.4672140683948911,0.4814250303165625,0.4752064983484988,0.4787789011851045,0.487994864117517,0.27486857570492623,0.321197301800056,0.3242828749140405,0.309459213036415,0.30444478878001874,0.29780413063833866,0.3000131087934498,0.3078627469985899,0.3022534720411374,0.30682497729964775,0.31876251636805064,0.33337938848856663,0.3406820725622938,0.3417749339681525,0.36029058548319803,0.37669347118334884,0.3721037890976292,0.34308509264295556
3200,0.1554049329169192,0.3987722664630934,0.4739014181898802,0.4407107309979643,0.4199593595154774,0.38488631741859936,0.21272350160428188,0.27151968026688855,0.26929140283399056,0.31078933300577405,0.31865043853252845,0.3041433077177611,0.29712380876187816,0.2927491194853458,0.29579506322179777,0.3009314543323756,0.30179401636831465,0.30293258441983273,0.3182331847107046,0.32877271616624826,0.3366016875364694,0.3408839212461468,0.3591205796526477,0.37406570671776823,0.37355698691817,0.34129920887919324
3201,0.15209599901015636,0.11498991328301754,0.17409589975859463,0.15134398003037847,0.1600919337584245,0.15347796016118814,0.19877677829284934,0.27487779125323913,0.276246205113015,0.3558638144998691,0.3694175724455459,0.34785462796263994,0.34004857290992374,0.337051620705107,0.3339806852629394,0.3324084595761576,0.3231349744877209,0.3298038924180244,0.3399984176948327,0.36497042554816195,0.3780377523557082,0.38303653789762965,0.4118586520233027,0.423611325772305,0.4193791121255061,0.3468149707141552
