,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
2,0.08529945993700448,0.09253380051485394,0.09269846859600578,0.0854980741306219,0.11739005622505615,0.10593892767834451,0.2230325893748315,0.28285953730992136,0.14377840428710545,0.14227138610673065,0.326860069545031,0.18325219090816144,0.35730574429104106,0.3864193771574175,0.3913042500007297,0.3782942804176943,0.4252470546731883,0.3948732190548545,0.393785770609638,0.38453177950980244,0.3535762877114868,0.3553327739687867,0.3298570881805963,0.36089234956352545,0.3666710366738563,0.3453224435998076,0.275489803994554,0.2562552641174909,0.25334284847616895,0.28082582408569995,0.21565385812912027,0.4177268809104179
4,0.10766667691014464,0.1208055038194784,0.10352643319852237,0.11822866424938487,0.10011334045959741,0.09781128824445594,0.1530525009965712,0.12876902952535751,0.17907892288740615,0.3960439968565162,0.20087928170246394,0.19755576968248625,0.47094514451027847,0.24082366926279247,0.4689223648709683,0.4590077222683643,0.5221887472398721,0.4946300382863756,0.4893452706630281,0.4501901284994878,0.4678568546077534,0.4276015757260398,0.4257625641534228,0.295550870662587,0.28672802657386637,0.29128724672534156,0.2708245008099266,0.3129196643848314,0.29639632334472304,0.3413713809155207,0.30067571656722475,0.5257510932916948
8,0.11580206812516443,0.12859146929757256,0.11747781124377835,0.12014704682212475,0.09637303276088875,0.12280727301655003,0.1596218949801566,0.16668422115236023,0.17838469407736185,0.2072293854946511,0.21265418684504736,0.2731861139178555,0.5077970135073347,0.5270920557612412,0.5359486260537429,0.5481516773701828,0.5164526628557465,0.5430156550647947,0.5243983874117524,0.5056463271886439,0.33461867013618857,0.33345503249462904,0.31988167060600875,0.32286214569449073,0.28969362346540767,0.31777273028593944,0.35765054736415974,0.3360643910614539,0.3518872011752933,0.36321087202285535,0.37027049286009567,0.5645149359835165
16,0.13180613568154817,0.1294954772484073,0.11618554763818247,0.12299873559648786,0.12670151908517568,0.14318543197273,0.1709152967046299,0.16450271554781257,0.18205724699406717,0.2056424030188482,0.49574090700649925,0.5176858076766395,0.5369409342135802,0.5303283556620617,0.5500685801407327,0.5462437330673627,0.545453523799815,0.5240472665453833,0.4940336665502511,0.3409316505935611,0.34602888421399214,0.35866370103472234,0.3461739048286066,0.34373454941924997,0.3299718667696509,0.356407625769665,0.3589388526134333,0.3587959119684604,0.38758260017947793,0.3957472255052532,0.3680223022376664,0.38382124080565233
32,0.1423904391708417,0.1414467239581486,0.12815673960747154,0.1314642670149393,0.12734091962058175,0.1544272463938904,0.16788957501324023,0.17946970061989348,0.1915074951413073,0.20348250825677627,0.5000977836795812,0.5116558748941833,0.5247963877700987,0.5270894306013191,0.5283977315058805,0.522603465239677,0.5023382820794813,0.37614172258446904,0.3465450328038411,0.37174973382475024,0.3517698157520403,0.35646568853453886,0.33334535074748245,0.34905854365353384,0.3591915987041877,0.3497641363036711,0.35932903705061536,0.37129542810505584,0.37914116250628005,0.39490841818867906,0.38792186659331934,0.3827685218975901
64,0.1855491151470942,0.1651832619143885,0.14314497335619938,0.159875962813734,0.14775019336491343,0.16523288568349184,0.17994311591275575,0.2042136769116126,0.21473903341986308,0.21960413967943385,0.48459318143231983,0.5021069335618789,0.5017380848485313,0.4935187595281838,0.5037415606286239,0.4795753233934426,0.3460620377389071,0.35679668317483865,0.3577504866984365,0.3608648060007827,0.36403446211660007,0.36022549022184874,0.34933501199431116,0.3611899432816402,0.36667166432989357,0.37259139537279284,0.3867128934020057,0.384765954065105,0.3975960917357977,0.39263540079204773,0.39392965961081305,0.37858460111420983
128,0.5441992448380483,0.20681803942800978,0.1827565245409948,0.1761919364784535,0.17793751893014323,0.18324888634146236,0.20940882716456546,0.22505564848142845,0.23471234277845845,0.4539888059189426,0.44322724457630525,0.4707901661555407,0.46964604540973715,0.4667083471418357,0.45522951697301417,0.32133211498656156,0.34042429147894876,0.35806531117827384,0.35223310837326577,0.3627878455980615,0.3507143021711116,0.3537675487084638,0.3556528693849073,0.3663087096274358,0.36783294024380936,0.3783963317916292,0.3807256847536743,0.3878215744888609,0.39350062463935626,0.40076765601759684,0.40136931472501297,0.36684379327131267
256,0.5429905442418749,0.28762502493538034,0.24422300167392333,0.21732698066924303,0.21366520098736635,0.21269211880242084,0.22259433885506183,0.4193656060671286,0.4295710435443492,0.4123027117974899,0.40700512762111946,0.4346110001153107,0.42833696869297766,0.4042780881287467,0.308930073799168,0.3236523302846195,0.3410672151347389,0.3569381004940278,0.3562112076343283,0.3575428402137434,0.35421854705979233,0.35872440499452657,0.3525546446494135,0.35963170699419894,0.36759924145214057,0.37502985053097204,0.3770716843415144,0.3821306171993822,0.4019054589701499,0.3992114996997972,0.4055972286988853,0.3684180897648742
512,0.5373040836268527,0.5072988493245961,0.4667357532616506,0.43087044960076276,0.39380575022991765,0.3920392718717624,0.3770150090361621,0.4120009352329373,0.4050368143234041,0.4047944291386946,0.3885571369687433,0.37958795968544706,0.3827030074353109,0.28378483746099686,0.316144737131179,0.3191074385583735,0.33825556806669194,0.3500063542661516,0.3530329735269466,0.3553134426209834,0.35120963961096735,0.3551355960537654,0.3490437131622924,0.3557275535811902,0.36576312305315495,0.3769669047254615,0.3821658316600577,0.3881382475760779,0.39705207201089454,0.40038721399328453,0.39928119471779877,0.3665352476425631
4096,0.4779196240351414,0.45093115485162094,0.4252397450001417,0.3976538406726529,0.3736854067178147,0.3586422209958135,0.345193130421132,0.3467833863293333,0.3342967673455666,0.24605389036950395,0.24212532480179205,0.26275105741320803,0.25710679177703827,0.2797029955401371,0.3075622486532664,0.31729762215434903,0.33309261840102083,0.34796071099579207,0.34749675177636646,0.35361792833719696,0.34665019726009205,0.35319170178289955,0.3528173874224541,0.36025119663078925,0.3642583680996589,0.37558718847558475,0.3786358925241712,0.386555793844748,0.3986928404857994,0.4007488973486597,0.4035746781311214,0.3646137382432144
