,1,2,3,4,5,6,7,8,9,10,11,12
2,0.29612357324240907,0.2564625105789406,0.2589065825686423,0.24933174012753656,0.2366154288279957,0.24350935762638493,0.2097586798799598,0.18439420513145374,0.18894188329691125,0.2103817224155225,0.17193871562879012,0.20257804284367026
4,0.3598756945343756,0.2934115035786982,0.25655898664483034,0.34862785284199593,0.3032872108792574,0.2572702168507318,0.2842612933534411,0.23625493435435896,0.25158308506258453,0.24433367387598875,0.22658851369052593,0.2389971544149766
8,0.3910169560373742,0.4127051865963581,0.3955940781249667,0.38192705118736153,0.3951557719352306,0.36211714087621333,0.3351707837207472,0.3125934967117812,0.33376925069839164,0.3081438094160378,0.28287923370322543,0.297270820813509
16,0.45792180860250886,0.4489821249125347,0.4418195822376771,0.44136411470099873,0.3974751655570803,0.4086734426273151,0.40322137947841535,0.37408855732192253,0.4196523997271016,0.3374912761927216,0.33446605198110524,0.33623693996450327
32,0.5076839397751493,0.48265336522817937,0.4862716802816373,0.4759757234929673,0.45180183758650583,0.4459228767041658,0.4355897346406643,0.42067683975158493,0.4097704724574864,0.40766333560947554,0.36407347602052786,0.6135500168538287
64,0.5032233784531094,0.5102918918396956,0.48415905763645917,0.47738730359333775,0.46908513684843667,0.431899112066281,0.4496589367811848,0.4516811345787671,0.4313025776900409,0.428715773510637,0.35760907240621337,0.6473946414227685
128,0.5133281149507455,0.5263215026026415,0.5058908656458898,0.491950000276463,0.467124483705477,0.4896592504540431,0.461864657398122,0.4550875790366803,0.4377084345539694,0.43899320816314336,0.408712192370065,0.653446155028691
256,0.5223496888747496,0.5350074970588089,0.5036437928926073,0.4931690732308641,0.48754302337050276,0.468033242599145,0.474100392628809,0.45849335189455376,0.45448876664802457,0.43249245547588283,0.39574057625088804,0.6513530389734437
512,0.5256920941680908,0.5306865576681797,0.5124257620137218,0.49860042602127475,0.4880010198570508,0.4729593345708866,0.4722574135391162,0.46256157718185553,0.4498344382865113,0.4409168227278031,0.3941991943552054,0.43900442744434115
768,0.5254398227996884,0.5274283591346295,0.5117054734654164,0.5050176111177774,0.488771812953693,0.47373250601637734,0.46653655661466864,0.46031725848731264,0.45386717184463377,0.43127083066445737,0.39945093146389005,0.42478805780285567
769,0.46726952035493374,0.4581086239420478,0.4159934117621034,0.39968528906739514,0.3792835449281344,0.36516596789234174,0.3743803112889209,0.34630134495121906,0.35667223850384683,0.21337560734890756,0.11740543480901314,0.389225179019681
