,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2,0.11882842166296559,0.08446615262826015,0.09101955970862018,0.0929525547553069,0.10015810103976998,0.07948120071702769,0.0753751207358401,0.08891340031712454,0.08617713382286153,0.0869276844540268,0.09700687372986296,0.09467940831736046,0.07706664688400311,0.09614190415197096,0.10014216224156934,0.12198436784672914,0.22645236413076583,0.10524186067183995,0.09101603200680515,0.07692425601074168,0.09175434792667553,0.11000943055765591,0.10115260828645319,0.1320849684400102,0.13375150746388853,0.30609786985054427,0.1718240414639882,0.3730493254291164,0.3692646328275713,0.3781515230299586,0.2386947149617115,0.38675200736855875,0.3553176735724459,0.39576375530804364,0.3944942087277073,0.39385635671595515,0.3971964558066099,0.4332016649144804,0.346627384024783,0.3477739398011251,0.37829611299006577,0.4051908443219397,0.3941376336678176,0.3711962076306701,0.3316496463343126,0.27205956525037867,0.22538913771086883,0.23668521689066327,0.25919738575695395,0.2747177527080407,0.2468262600654667,0.17816868877193942,0.25207410822767606,0.19813538254427387,0.21517291096381136,0.24859496499905318,0.1999840013775482,0.21655995521245844,0.16799029548149041,0.2594234839547121,0.24278407501072508,0.2047822256177076,0.18050204361390065,0.4025101689105645
4,0.11380309360095926,0.11880608031504221,0.10883787162202085,0.11979200883231156,0.09020529969896159,0.10556915580666489,0.11459413491867161,0.10143921802391655,0.11106390644447925,0.10439422951929729,0.08441164047235601,0.09801253676085732,0.2743089943183277,0.27620123149630427,0.29477250387353865,0.29241019438810856,0.10576293659065261,0.10340239782827644,0.3206898418939632,0.09495612445473346,0.10096103346145757,0.35201449165221405,0.37320669300008347,0.13853310340049246,0.2005327170691532,0.18080012983584018,0.45654363629485495,0.4171772191533261,0.44570555869345374,0.4607219471160632,0.47804411983919554,0.4848053704057787,0.5039157781336719,0.4967191799526869,0.4873750721064854,0.4856307312225774,0.4858688602579541,0.4720824274704211,0.4488048732996184,0.47342783567478897,0.44947094463517534,0.4531010116521642,0.356717525211254,0.38574643596618297,0.312765152978066,0.3147352049288188,0.286802596234376,0.3291349859447823,0.3031893850769591,0.2989308304930362,0.25489538546353496,0.2227598636637973,0.23777722385965383,0.2566247152890055,0.2869763049524106,0.27734602832045563,0.2830549788626207,0.2814374840568332,0.2657655290098959,0.3082392581551655,0.27402846268053743,0.23623035639306192,0.25124513037115925,0.5293516793445527
8,0.11779806242855052,0.11987181048694168,0.1259141887265155,0.12309977576037234,0.1252042891319799,0.10973450346906054,0.11308025375476573,0.12630376612409952,0.11111867516051539,0.11115107504004258,0.10784568945153396,0.11954810719396476,0.36957866242914245,0.32871112340884395,0.35386491556927424,0.11658109693098195,0.3503711461224118,0.1186422529264658,0.09965285167410023,0.12178984271954396,0.10019210442012218,0.13528952818735726,0.1363696761223891,0.1468451752085589,0.18948518968009817,0.19698998586995667,0.5017156816512903,0.498399561770116,0.4907642681016868,0.5095507211267765,0.5067549573141324,0.5047464906306696,0.5195631956054302,0.5281314289610083,0.5278094666117842,0.507228446475516,0.499815111682001,0.4783364197138723,0.47052613829112455,0.45078332530397885,0.4262461891651094,0.43893961623170946,0.33692234875930965,0.32373070482351535,0.32675247463967244,0.3233052456588984,0.3081427503126542,0.3160707591984335,0.30562475235069236,0.30116923517900185,0.3346427936607432,0.2761523934426052,0.2955977684802878,0.28851113094486147,0.30313779358327186,0.2889132958239219,0.3126039484586962,0.324903894748561,0.2851103828715737,0.32746536819931993,0.30034215632560496,0.31000657949661153,0.32102883342194893,0.53478206087782
16,0.1470340928036159,0.14145318606647345,0.14181086525121697,0.1441954702702612,0.14262984413473206,0.13815912119378945,0.136926196281581,0.12731927006872856,0.12220035024499694,0.12811770581595971,0.1198411950747612,0.11721026484040895,0.1212069814838995,0.11678506223592398,0.12927357793209518,0.38477561700811624,0.3720923355203076,0.11159759275192294,0.11067568056901915,0.11715347800404874,0.106454496717181,0.12704579071230662,0.13551646249625995,0.14800167956216254,0.18703102250454925,0.2132342741288776,0.21089113678384547,0.4818175146320707,0.49667802954008605,0.49846794878958745,0.49427956111105176,0.5105100521467897,0.5294702719748554,0.5195942806142807,0.4949403317310244,0.4900189609182193,0.4653600938688611,0.4467753772825667,0.3491183607071278,0.35575024999001054,0.3484484295160135,0.3456662593745612,0.33603123066439256,0.3165482191716314,0.29372280641917387,0.3175049754274628,0.324157242915116,0.3255791953767237,0.31106252602276296,0.3240791776228078,0.30871974030523514,0.3119841518662337,0.313146244778454,0.3221528141973903,0.31692558247435976,0.3213011170248985,0.328475218658183,0.3111673445809788,0.3279772858377063,0.34958376536801145,0.35487727665228624,0.33708432983122183,0.3474536611277674,0.4959244093501986
32,0.16815016909517547,0.17442653017513562,0.1610382787124706,0.16129381489466063,0.1490438176554951,0.14354779337988258,0.1432043464103188,0.13416903617156806,0.13302213907862173,0.1226733806976612,0.11946054688605703,0.13100869181411307,0.12326714559958732,0.1348367659851212,0.1261904833722431,0.13410285052965779,0.12516581885647227,0.12343911190020843,0.1140629271653603,0.11038224679018761,0.11293540494381112,0.11639267871189618,0.14209167718784016,0.16271208617651717,0.18356012585159795,0.20959689261346973,0.4892923757522416,0.4565413318350979,0.45890213861118345,0.47594680719082316,0.479651450740468,0.47603574650944036,0.47050938170750306,0.4648145279110195,0.44490247457465526,0.41673192926493463,0.34347954926447866,0.3511579610700925,0.34081852590107176,0.3590187481873974,0.3357975639427403,0.35264723536848075,0.3413005886448118,0.33955034687786756,0.3382186142448217,0.33515469297340583,0.3388942997131824,0.32731492546120144,0.33902005999217294,0.30729807418306054,0.3349077698813616,0.3170092554381245,0.3250451929505459,0.32704888176717667,0.3300898569417865,0.33913097643495477,0.34805310700404496,0.33486616132566793,0.34238634883273117,0.35790946047039507,0.35634366212175517,0.34108298900142614,0.3462470611176747,0.36042248946106387
64,0.5392723740174133,0.5340514394711943,0.18843696286506148,0.179572164322612,0.18009257135250908,0.15543337214940858,0.15346611945295316,0.1482557429839146,0.13894615834087018,0.13202215931269431,0.13777669082845406,0.13218034237836668,0.13285481147681585,0.128433586315626,0.3909340474745428,0.12606039364102498,0.12873328520125243,0.11666303582314028,0.12079243070632359,0.1234964462175646,0.1228926296561811,0.13042129510117773,0.14416063765091092,0.1595818097502467,0.19726880946555686,0.39904321686964267,0.4485811826438132,0.4311989061283282,0.43254734494925523,0.44543589974053593,0.44266637663916214,0.43587258875012397,0.41755601873465054,0.4038930765891396,0.32579371400780976,0.32626857474213006,0.3303522240374911,0.3386403307677769,0.33564611558053303,0.34208967827294856,0.34642967008234304,0.34569220172719445,0.34941135008715934,0.3442629006503773,0.34210689070894734,0.33532111574260337,0.338539309828394,0.34279236211377156,0.32617262125276114,0.32763839281048557,0.32960339373363956,0.32576856424272715,0.3280138364936548,0.3341507319440014,0.32897258567194015,0.34724721497797745,0.34581322251588936,0.3559139552324777,0.3496366075923421,0.347500854447763,0.3533705493927754,0.35897227873348847,0.3546069997160834,0.3422637863925288
128,0.5459974633496769,0.5325609213143088,0.5170615350261597,0.2007737919646171,0.18926157461790327,0.17751764682054375,0.1699931848384241,0.16626458956788448,0.1601233440488711,0.15484606935580728,0.14632107096390243,0.1460121107156538,0.14627530246892553,0.14153664141226913,0.13928353949588448,0.1385457000448307,0.13245559016712707,0.12739809587857087,0.13521384752984744,0.12266901230327076,0.12694306586802515,0.144836299232453,0.1730450890165142,0.3888739772781891,0.37828022687832075,0.385142937814249,0.406046486106461,0.4053510340543587,0.39924165925960026,0.3968955680396575,0.38950181199121586,0.3740843325252085,0.34939186755213536,0.3050773904719267,0.3240165357177208,0.33732091034294476,0.3259441888159448,0.3368745896325943,0.3282492647754991,0.3384028198381686,0.3429263368984171,0.33665105474544066,0.34366213532199225,0.3470771637154846,0.3342119833848016,0.3376072474852679,0.3398432881528743,0.3434079850226581,0.3351880480812816,0.32899082434846694,0.3273774780283853,0.33407146173535907,0.32620215315652695,0.33448694941555984,0.34051120809581104,0.3446217595535849,0.34765621764269883,0.35053607534512654,0.34742772335656497,0.36166673508909686,0.35304857788068955,0.3589818195633973,0.3528226789751767,0.33381575374950917
256,0.537837847818622,0.5168003453582037,0.5019591755422845,0.5040553955193805,0.2313633786189568,0.21696927399591387,0.20444241859501658,0.1918513521489392,0.18467159702988875,0.1687768515783237,0.16697499311982225,0.16110044643945645,0.15328856838803004,0.1520351347002697,0.1521545359531313,0.15261909534000853,0.14600092286132613,0.14396955532974015,0.14510312504011513,0.14444545833959666,0.14672256466333178,0.31118327192560213,0.341577833937457,0.3593230193410906,0.3701444095902246,0.36062432898205504,0.37206346563331094,0.3634921924983116,0.3673808583840662,0.35030491466619224,0.33834760443261686,0.2736720433892993,0.2775417673488795,0.3007147686844603,0.3127528953596165,0.33018060821633605,0.3187221447987077,0.3347700337419237,0.32820293963666436,0.33365709421502027,0.34315844135212276,0.34208592608101795,0.3386204400979934,0.33961864036653117,0.3358164142402961,0.33555315376556044,0.3309993832261748,0.3364534782459286,0.3352909767992394,0.3335233966069459,0.3345419197145569,0.33633490852278053,0.3341668219294227,0.3366264776592241,0.33457051242498237,0.34645729382012713,0.34954968181261803,0.34642797266218406,0.3469856473419699,0.36230095173540716,0.35929424337342797,0.36428307346594146,0.3607593162629358,0.33910364361803463
512,0.5172046560839824,0.5100158211225032,0.4891481568880397,0.48472092547090245,0.4671304572804437,0.4630439583350451,0.44721603241983454,0.43883857964472517,0.43412025785067637,0.41126989920681245,0.38348838610439545,0.1947819033845921,0.19186221930310188,0.17501791731440977,0.17923528025285343,0.329522717025702,0.3212248384906525,0.32499175284947907,0.3234041839505173,0.32681414528140257,0.3251661495992078,0.31455609846809546,0.3472806777494801,0.3694230770348066,0.3662005008103327,0.359093480488705,0.35532249094706736,0.33729115165834794,0.31199208003245565,0.257468853100465,0.2558454459580642,0.2629345757919157,0.2786211456035153,0.2962898417270801,0.3095285484120887,0.32508857222929355,0.3169599225898852,0.3292804738653514,0.322089036097433,0.33203813335133564,0.34148146582858896,0.33678728588481854,0.3391158393871666,0.3446128440889978,0.3386416200531764,0.3347757696934463,0.3373033955325046,0.33639638674441164,0.33883787710058105,0.3307847592221773,0.33416457244683684,0.3320030098111214,0.3356087727209727,0.3392447654349288,0.33999072318158813,0.34302497510631025,0.34699270274559996,0.35394435987229195,0.3534959569015845,0.35784139374163765,0.35609333960796186,0.35881657422194846,0.3631963717939663,0.32737299738893716
9216,0.2825846079306105,0.2682785858986012,0.2580832756744483,0.25844973317651937,0.25317766870974784,0.25109787659622484,0.26605963396835847,0.2749139318711195,0.28752793066971005,0.2612996486414448,0.26046714766454393,0.2579295251431994,0.25481629163998337,0.2532765024841761,0.2536937723410082,0.24643084363416415,0.2395688410774512,0.24967164708158754,0.24234923994771274,0.24074364769947781,0.23263008700283283,0.23481749119970116,0.23767501442635183,0.2273175673616352,0.2217859591120001,0.21209392136607128,0.22503013907401787,0.2288217610898425,0.2272802035016969,0.2441254882073232,0.24115038484660495,0.25125862726667497,0.2679697470582722,0.2882424460559063,0.30291536053025664,0.3204603053322931,0.31551431620039305,0.32719204232083404,0.32343136558021685,0.3330797170915259,0.33682993900676395,0.33641712001007906,0.3377839215925953,0.34077156852476886,0.33829173617315783,0.3340926806327049,0.33498996533365194,0.3356968136951891,0.3350386842701469,0.33100438614874883,0.3330965240708874,0.3343952222962226,0.33547433711858,0.3373187708147011,0.33787776036516354,0.34592732534388204,0.34939337942434184,0.3538963373132982,0.354133080465819,0.35870023107423166,0.3599237434365972,0.36148207135265714,0.36001616006128934,0.3254842314764353
