,1,2,3,4,5,6,7,8,9,10,11,12
2,0.2630705191455483,0.2540770419628954,0.2774653934325194,0.2288025222542638,0.23734606168736294,0.2479372877066732,0.21457755033308615,0.2404205294092593,0.23570837651734655,0.20317912658081722,0.10962476318325814,0.207338447366068
4,0.32165186528203277,0.34138561846694165,0.31834411796966455,0.30373084687057617,0.3111103706953958,0.3163597673752537,0.2702250672234447,0.27098119803661597,0.26888969464505363,0.26092803129995523,0.23344801303552593,0.23046140112373176
8,0.41410378292149164,0.3963884936656492,0.4074484183941445,0.3784944461380385,0.34489629797134536,0.342126735930977,0.35584431437739084,0.35644474755134664,0.28724064827865264,0.3392369502710329,0.27429577168106006,0.2861971174315116
16,0.42913679784963343,0.4663014267374714,0.41059751075363626,0.3990984398361271,0.39831415842064716,0.42468416288893246,0.35419311627686595,0.38148108095698735,0.3605022460343253,0.36916106801374937,0.3253425514981314,0.31905334867447327
32,0.4932589878131003,0.49180118394649447,0.47268506202262506,0.46850133655944826,0.4558453627051682,0.43173194710546425,0.43890610828914367,0.4303813023270902,0.42215746430668616,0.3864109571906716,0.38914912656618456,0.635889674203661
64,0.5081114239317477,0.507697984151645,0.49325150920818395,0.48001441520200555,0.46909440050176376,0.4645133887793173,0.45723784969216547,0.45397585421370734,0.431662964500051,0.41525292424397287,0.3753576411762833,0.6486329445301534
128,0.5188747010079544,0.5271880349907312,0.4959801980125694,0.48586302410447807,0.4748922998360609,0.4624516074208703,0.4640483552148709,0.45858813253749664,0.44103524813574146,0.4240180246375474,0.39329733738619166,0.6539087329461624
256,0.5203262747095705,0.5238463163680661,0.5163582991229098,0.4985711621312517,0.48759728812907477,0.4669731905009571,0.4699812234341366,0.4641272159163198,0.4460420465946292,0.42946140368413194,0.39381954491844373,0.6653532229863659
512,0.5272093633001684,0.5316348354478291,0.5119024114150518,0.49001272788144096,0.48729874376438387,0.47741348876178025,0.4721680985432649,0.46350806186954496,0.4570421126373952,0.43693786371514387,0.4047255129639509,0.4303572131632951
768,0.5250352515804259,0.5336805411023297,0.5127547311024121,0.5001805798724708,0.48749245353597054,0.4713417366847538,0.47166324089051714,0.4565675451151972,0.4565601964999962,0.43099938546367833,0.39641470104938986,0.4297877596252431
769,0.46726952035493374,0.4581086239420478,0.4159934117621034,0.39968528906739514,0.3792835449281344,0.36516596789234174,0.3743803112889209,0.34630134495121906,0.35667223850384683,0.21337560734890756,0.11740543480901314,0.389225179019681
