,1,2,3,4,5,6,7,8,9,10,11,12
2,0.1437249985467705,0.1445098618048756,0.1814110980109032,0.157072337831243,0.1415206819976293,0.19529163338971,0.2607572919759687,0.2217723797507276,0.1803963110602145,0.2516610922294612,0.2172112514332706,0.3976562848660533
4,0.1307445081810452,0.1942778039580854,0.1724355158871688,0.2022745244217578,0.1927289504411859,0.2594647924266801,0.265745810531179,0.2172679099895648,0.2717257507393422,0.4548497736169183,0.3221279553531716,0.5094725985665817
8,0.1475108662853488,0.1845288167349983,0.1990224071306562,0.2427077896043327,0.247520360595445,0.2244865225150364,0.518543424057891,0.5166969447528604,0.5640235752257069,0.5417454831191366,0.6058163891992109,0.5863101017466168
16,0.1528911040571024,0.192463360308823,0.2107759559329658,0.2469178314161524,0.2631610634113028,0.2961077573362532,0.5483759979727406,0.5545759574542586,0.5946283516142905,0.5947905961184811,0.6184523719941123,0.3708191696095377
32,0.1547593589033368,0.2103036768349739,0.2420742349747915,0.2639152542912617,0.5268501928596576,0.5454671833361286,0.5814069146331674,0.5731897402946408,0.6000999706073462,0.610536030445367,0.6420385680037142,0.3842369667202613
64,0.1647980414576176,0.2090589822267098,0.2326328587685446,0.2727414150340538,0.5267528511967173,0.5563662815259585,0.5929887743114272,0.5921988875143087,0.614956802044895,0.6191711939253814,0.6445579770464019,0.3967254388928388
128,0.1657585636496723,0.2240699100935426,0.2471150780526376,0.4899528439977729,0.5347397376189014,0.558097624890322,0.5936934716911433,0.5925633174375254,0.6077583982112494,0.6169110510554101,0.6508725701674615,0.387223498460431
256,0.1765334615377427,0.2304602571750068,0.4584880757560013,0.4919544093211683,0.5399337952005778,0.5575758984083174,0.5943383149664925,0.5895162054361868,0.602204714336685,0.6144641401607016,0.4225684615221702,0.3909975071650506
512,0.1936435483696122,0.2313901754084582,0.4638897752409399,0.4894917344283849,0.5328487726195539,0.5529976905163586,0.5842509844878963,0.5779827233778178,0.5944465489814657,0.3691464227467511,0.4181195118317159,0.3923984629287124
768,0.2026490793073269,0.2344213440301654,0.4642633680260141,0.4914510927362162,0.5311772535802561,0.5505972200020086,0.5804494001505173,0.5750498195773831,0.3576628874483659,0.3640146089021062,0.411162295138592,0.392626304360939
769,0.21401615005007574,0.2292716965491956,0.2510366638103298,0.27398960527411637,0.30420387194392196,0.3148176294526555,0.3514543888140359,0.34239797879514344,0.34118101787900573,0.3531974033736902,0.3903168829141488,0.3676179107831747
