,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.08402068406406245,0.11963390594168045,0.14139388173381795,0.1381411734381266,0.1245387469516951,0.26478895348386733,0.09510924274851425,0.12779153084099681,0.16771770282382342,0.1638653468770233,0.20299528200759426,0.23591833345823757,0.2331112701118346,0.27554013101330477,0.24188340463232189,0.40600021594479746,0.27846823118341085,0.3979571909587295,0.377964215807873,0.2537399623276305,0.35630724432730354,0.4015124706972395,0.41881317254432504,0.4038727849695002,0.332089326260532,0.39913242420196926,0.3996663075109429,0.3645531236213133,0.3603426832250028,0.38857450517339365,0.3608581354373506,0.39654910419782724,0.39033635857702637,0.3439957367964904,0.31059689916247935,0.35147599026086435,0.3562128050008565,0.3495977914187994,0.31983645646417425,0.4216125070167514
4,0.09572697540634342,0.12103624529748275,0.14556671545435096,0.17132841310326855,0.14543477482503772,0.3946897877233346,0.1631108607966904,0.15029615179983258,0.1697048501922161,0.1877730012784471,0.24263684156497212,0.2741996111957378,0.2811716740157858,0.3052046603324083,0.3360182400169945,0.5248520452837351,0.5067111594000814,0.5049717733337226,0.5057458610662835,0.46448274984603094,0.4977172927855109,0.5102944568794354,0.5218023401924906,0.4719310569925396,0.49245266284181005,0.4909654753852098,0.4731851847670857,0.482672198897528,0.4675862180292226,0.4633081602938366,0.45655362610499484,0.2854619733346131,0.43677172893059707,0.3036842735365838,0.2959755326582224,0.2629869804895927,0.26446397884380773,0.30580414744156426,0.2563267596378474,0.49808833371355776
8,0.10077283973248731,0.12209343797284672,0.13408148502652215,0.15833416470046463,0.36086169979061306,0.20893391374378953,0.18022668587079796,0.16846899774564433,0.20642889268493303,0.24881327476423276,0.30206535161506204,0.3135079083045062,0.3306003634994469,0.5740742450940125,0.5849810377970868,0.5897430458257554,0.5968333301802009,0.5830726473252021,0.5554237620667377,0.5628964996936733,0.5718424834828932,0.5612117426097073,0.5543142379965915,0.5326968202999445,0.5398233002494415,0.5520334642373981,0.5410593519882586,0.4864226361400198,0.2985500288263959,0.47351252571621993,0.47313980569373776,0.3125815627994168,0.3143522431174957,0.34103280171631867,0.31590837881885625,0.3282923508426673,0.3259106344158236,0.29076272098903966,0.3126083008180784,0.5442597334705987
16,0.10811239287161246,0.14709413016521997,0.13343626149240584,0.3857477325111358,0.4158653859655187,0.1999373624106949,0.19049411239919822,0.18493161385152695,0.24613534592069927,0.28724767537694473,0.5946330040573985,0.6001139668788331,0.5979376795241131,0.6150302996505672,0.6272259565374885,0.6372664854084336,0.6143025714175729,0.6126203707720652,0.6154898515334396,0.5922942545805189,0.5765452925518177,0.5647024768585794,0.5596797098164623,0.5406244482037823,0.5227067100763688,0.3422235476846827,0.32437451956762114,0.3223534739999173,0.32215072048345594,0.3141160749345564,0.3226566639359113,0.3314457039365252,0.33318534885373147,0.3262106906530624,0.3203795301235906,0.34160520340582456,0.31788284955973967,0.33839587897031176,0.3126542296631378,0.3460477826165727
32,0.10999837098339425,0.1475596218732912,0.14176194244104576,0.403584306008218,0.4310741743805811,0.21065943640015833,0.20536396655416153,0.5284914263498017,0.5758917880812979,0.580426664799534,0.6300062001872353,0.6075335892359627,0.6091858094478088,0.6306808342171979,0.6385083693088228,0.6376938825183333,0.6194837437247626,0.6040508179643794,0.564063873492155,0.580005768740122,0.539313803368922,0.5141355720935818,0.34069071314102517,0.3208538960633706,0.3146823856116428,0.31621382510958257,0.31457290773817254,0.31087618319188787,0.308921790572049,0.3083374565456895,0.3155607444214237,0.33123906078520543,0.335903580545144,0.32329930162212517,0.3375598571637422,0.33311752535026423,0.33865595535055204,0.3295618149572469,0.3276833870436355,0.3184564492934335
64,0.107310768448455,0.3687926721390289,0.14611796009582856,0.4180380998041144,0.4510503906571007,0.5048215596671505,0.5338817501417445,0.5363151451094631,0.5850591759162439,0.5875175447400003,0.6040981624715958,0.6067088473626745,0.6080414637621356,0.608244350589848,0.6127810869247092,0.5997076466419206,0.5703945978315141,0.5423602767890251,0.5085671337207116,0.5012600331475693,0.3220595935315702,0.3158549112292038,0.3087810238160518,0.30486547638432354,0.30020792269011193,0.3000038932451369,0.3043657155729063,0.3164787761323309,0.31044468570130695,0.3144114260422316,0.32311513689179994,0.32958854760671535,0.32670555162410153,0.33413620193581134,0.33512367439530366,0.3319737596653577,0.332572691656479,0.34596750678384147,0.32792402212173016,0.337372564071906
128,0.11213006498017053,0.3871756545772435,0.44404120221152266,0.4325972802556617,0.46244888543458884,0.5047903303432256,0.5330169317510733,0.5338614292048608,0.5762038087254069,0.5756960418634418,0.5905240217397176,0.5770215735297258,0.5749292638039275,0.5689245563801641,0.5584685764804658,0.5269508583507366,0.33824359449696,0.31408792433221555,0.30567705167545794,0.2921300421775391,0.29863893836571215,0.2995093117413844,0.30218401754825963,0.30068453124033145,0.29360960613307413,0.30897690747683576,0.3084989428230614,0.3053979325775629,0.31479799114898,0.3168167070590567,0.3187672856376474,0.32730742336805585,0.32901352762943376,0.3261249468825179,0.3362941108803612,0.3451970360909986,0.32983574100318436,0.34448372791185206,0.3368627466336438,0.32016575139359954
256,0.11507603044018275,0.39330070862393623,0.4526027352243678,0.44646897805420716,0.46817601999339553,0.5081987156618714,0.5272632340557426,0.5217673632580662,0.5612642458081492,0.5521950627598277,0.556251331133244,0.5445670627294369,0.5254896567703635,0.510009771342962,0.3431584780035702,0.3249700506111702,0.3048350007057864,0.2917598373606367,0.289397149907155,0.27653720157059253,0.29038331584567545,0.30188096963662436,0.3008930596504784,0.2941531058655669,0.2958432278051503,0.30337091053321275,0.30913759200379515,0.3035976249334308,0.3134594665445825,0.31387732282457337,0.31640016564974227,0.3255036178014098,0.3215666842501067,0.32997767373335296,0.33419911185460766,0.34387929285729324,0.3403779113629429,0.34095190739041203,0.34102412219542433,0.31652146626782657
512,0.12351667323511444,0.4046893379853385,0.45562448900551666,0.44605209303757315,0.4657084406788031,0.5037753189024213,0.5154581166669003,0.5068564182491041,0.5273227582970826,0.5120713534115222,0.5117065203223836,0.49166024480410364,0.463708691892771,0.31823088712309394,0.3189414422271236,0.30944258931429053,0.2902259605414429,0.2880051027359338,0.28215407712195556,0.277836039529571,0.27957538207233595,0.2967825379720055,0.29230308511442843,0.2873294928611834,0.29141285156905894,0.3042022569895196,0.30514997328586485,0.30094948226307977,0.3096748976416725,0.3145142814572945,0.3179456632684865,0.3221455274314983,0.3224019959348823,0.3298366160564918,0.3361574055628821,0.34165531509732183,0.34008816334529346,0.3386126241768292,0.3456257274551357,0.30930450040467106
5120,0.14761180895299905,0.44108241790777214,0.46211401032229255,0.4455845259412913,0.4350868229501259,0.44714281262447275,0.42578970455024384,0.3828930841323928,0.19481051213002584,0.21304017698221425,0.25768326406792436,0.26183338992605965,0.2673780254745402,0.2901808128303568,0.3013411258860126,0.2926872266442156,0.2822756637173702,0.2740395932669785,0.27414646659696584,0.27182496620753244,0.2766168634915793,0.28736973385974496,0.28968738813791384,0.28584747784010156,0.2871928929166158,0.29912090719011813,0.3005294543848287,0.3006795443527656,0.3065726137583758,0.3132007737564826,0.3150651366771432,0.3182762158007017,0.32405002368709357,0.3278714158410923,0.33528026541372835,0.3392687171558237,0.3396842139988863,0.34106208622281436,0.3416001959018196,0.30894501155471077
