,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.08912018320208767,0.11001713194304695,0.12069015612570126,0.13698148499002757,0.1691081211044792,0.18518245864844607,0.1489848523487283,0.12212137553864943,0.1631942199324366,0.14155094005819735,0.1982056777297271,0.2334414492574291,0.21581673258006354,0.2684121666801869,0.24127674987447809,0.26205679882386274,0.2599340615245519,0.36452076268394906,0.388913421107769,0.2631208430291805,0.41498647280259543,0.4334287916434821,0.39221848599611264,0.3903251661412678,0.3724452385633081,0.39173752050508004,0.37416989074780044,0.396113904911056,0.35865479931442806,0.33559862943288515,0.3940872539626111,0.39181171448825347,0.4073667330921688,0.40420795558409145,0.3522866927894069,0.3260481941701707,0.19824507574499775,0.38324800987714824,0.2713060504334026,0.3924058985911096
4,0.09563633637685165,0.1307835854961509,0.1326864553437665,0.15144548392331744,0.2932634996428563,0.3839971906604658,0.15564152946365029,0.15865376074061405,0.20370845732524384,0.2472883844218054,0.22307573500060177,0.2382136509699139,0.27368090387671523,0.32193355836672394,0.3378927530978774,0.5292237978630422,0.4793100470890983,0.4725914748423307,0.48042453513965555,0.4837425356982261,0.49980519059332507,0.48867021972285085,0.5020255558950093,0.5131269792375086,0.5076991907941469,0.4813317752900104,0.46540184903034454,0.4857758778265424,0.4898304029654902,0.42077620116146425,0.4604468276073687,0.3077685573601284,0.4501216154906658,0.31787952115017004,0.31225923014204976,0.2746039133123264,0.29783151156028354,0.24100137609636715,0.30077761904465455,0.5241814681108597
8,0.1070350854237564,0.19803351900900698,0.1306155088303882,0.17162651536021634,0.3773246709573927,0.2003775760736175,0.19421272702245987,0.183594394954944,0.19920049651371344,0.2388513357594372,0.2885827318381293,0.34031355371197314,0.3331795831229078,0.5837641708002831,0.5904898900792994,0.5819705978596162,0.5854988792256638,0.5695089522558413,0.5898130661253529,0.535572957880458,0.5611208178827086,0.5671442260655963,0.5695092042345424,0.553364294328551,0.5108591892535668,0.5336410096907386,0.519255131026928,0.5140728454320227,0.3286685871133872,0.30465384634543796,0.30952868814573203,0.33401961826297083,0.30668839109937296,0.31171633286772404,0.28312481361426567,0.33541457693354715,0.32231046581707495,0.3092007554003781,0.2960863368559465,0.5259595878850045
16,0.1034561700830856,0.13920154562655504,0.1330463313246403,0.3789671964110587,0.41229372464703257,0.48623822438228115,0.20432284462688416,0.18335618574452603,0.2513179041107449,0.2793928418291316,0.5930733292006456,0.5904763221716044,0.5970719677544106,0.6157188131255281,0.627864816464045,0.6468125610556921,0.633397075276872,0.6229320683801673,0.6214617337155559,0.5982771383580536,0.5756258657951928,0.5770228219696539,0.5344427921732631,0.5269315522008035,0.5087883916366936,0.3371771129703882,0.33933307022536247,0.3316128253739393,0.35412020705002556,0.3268525170561452,0.32449212031812785,0.3155107793357162,0.33408416642551875,0.3303892855229882,0.3398793967007382,0.3342691107748145,0.33157686343186515,0.33876987950273846,0.33863150196297054,0.334892181562627
32,0.1067760123768895,0.149938314555722,0.14035346854923003,0.15850678385499306,0.15730354661520207,0.21449648330364024,0.5232127291224345,0.5233003512796598,0.5890286862082108,0.5896772358611813,0.6076696192427149,0.607981044300803,0.5985061847066143,0.6158080525278712,0.6304448584543576,0.6392819874447137,0.6124937606376373,0.6006368501721472,0.5887894965715741,0.5602113253171263,0.5465127483397959,0.361298007783669,0.32890796687940743,0.3340213156831299,0.30670663206661525,0.3203791124345344,0.3116305776436022,0.3013350738157559,0.3048655107450555,0.3230044770091501,0.32620582517341623,0.31658745683681955,0.32160378696848213,0.3242391497372578,0.3444660183905975,0.32505422066019074,0.33220043283269735,0.35177038614019085,0.3425448938314469,0.3194465560757097
64,0.10991666803492876,0.3743072367484619,0.14800957336765252,0.4200586803565789,0.45437591621597145,0.5036635296970476,0.5323993777690503,0.5350581768477414,0.5820857017302667,0.5898254978381777,0.6058477055703234,0.6009012101903056,0.601903054598621,0.6097900910244315,0.621019991434462,0.5995784663247417,0.571949837863128,0.5515113368801873,0.5174481344936401,0.4916163638586694,0.3140938045988124,0.32073309747407575,0.31889615441752295,0.3117727234103089,0.29495271674983126,0.31726054463384373,0.2978488522763484,0.31277482896018727,0.32296049069080446,0.3131997268995154,0.2989289269084853,0.3210431572657472,0.3253029488360209,0.33629609693066875,0.33791347720068304,0.33996468461890533,0.3337264639514259,0.3404767305373577,0.35445567047108023,0.31880898582195966
128,0.1113666336559495,0.38525150627367993,0.446652290268523,0.4340714518669938,0.45904488912677266,0.5059511618583412,0.5325690945870855,0.5341646924437496,0.574898391831615,0.5744976242889878,0.5897222048964612,0.5784241213406355,0.5695369379266687,0.5700243380374407,0.5563829121202293,0.5291346724564484,0.49257488625612367,0.3089752993945798,0.2983748692684175,0.29700426777537325,0.3037651670646421,0.302010188895966,0.30859051875517807,0.2956458024928589,0.2936619993771738,0.3127058349011177,0.307622702925085,0.30995721457835573,0.3094573002890023,0.3158945154088662,0.31644436729534153,0.3256009434293418,0.32178626765308443,0.33626702775142664,0.33492905520945604,0.3394814444474167,0.3398298233273751,0.3313054159400601,0.3366962253636814,0.314813684840626
256,0.117945263804287,0.3951213951682577,0.44863516106301415,0.4447628692113984,0.4675748354640805,0.5092378620808076,0.5256517569594799,0.5203209551181615,0.555323172169269,0.552029072935853,0.5577262174478009,0.5477575368673938,0.5273536737929889,0.5089002953778407,0.34442515889886066,0.32965002811906197,0.3021009676591011,0.29289105221551437,0.28416848190552835,0.2852965722245127,0.2916418383592796,0.29828720358759847,0.29844778045093107,0.285903098211083,0.29298578246282536,0.30130592675218804,0.30480955693247086,0.31115247096546905,0.3068365843549054,0.3158148741043186,0.31415626324666224,0.3179091882061483,0.32805750898398184,0.32850613415408936,0.33152206035509707,0.3419112636082954,0.3413656426732827,0.3380442953794187,0.34136068785573337,0.31503811768824164
512,0.12307661075941251,0.39882995584134645,0.4552437698046331,0.4496688968120236,0.46745938111396385,0.5021692181153534,0.515834914162909,0.5028410643445959,0.5293937872762177,0.5138300479185297,0.5097492895060846,0.4966704770512002,0.4661563534364012,0.3146820557486159,0.3195115070219848,0.31383916408636897,0.2956875324564722,0.2840915642616678,0.2808118690470914,0.2799506379168371,0.28466475624800897,0.29179141945474313,0.29300475645901625,0.28645152118231604,0.2921508143853694,0.30376644608171943,0.3032040616909389,0.2987867032574528,0.3078221257412613,0.31700024376348795,0.3167314374666132,0.3191154587182844,0.326883370702734,0.3289604059378164,0.3400330441497912,0.3426286836217003,0.3422500581347511,0.3395688444052418,0.33972415033229103,0.31287487366737543
5120,0.14651096211303175,0.4393649356626831,0.46319283422378604,0.44520760474664745,0.434773643203992,0.44870266386631635,0.42584263153104673,0.38251502216144784,0.33359315347426505,0.20971799357720589,0.2590397501722776,0.2613562178598359,0.2672803997628823,0.288537187833268,0.30104652155157885,0.29256940369430895,0.2813207400339102,0.27333914058301767,0.27362000520609664,0.27187046668879994,0.2770406802132084,0.28841099460905467,0.2887876569528509,0.286676508383074,0.28839089358085535,0.29783714672032574,0.3004431287725562,0.3011032190500359,0.3063425892743118,0.312194004309919,0.3154566291128554,0.31972341194672604,0.32459100363257565,0.32914047220831927,0.33460938815712715,0.3409705255704209,0.33943821864660517,0.33883251224496364,0.34067251111594576,0.30910831207873035
