,1,2,3,4,5,6,7,8,9,10,11,12
2,0.13738730814168446,0.135400355292236,0.19648934084237019,0.13432203992957562,0.16490491936903584,0.16737760926982914,0.30391066494592134,0.1136468920041635,0.24992523157420193,0.20753833428932242,0.25594656272008975,0.3850521521789676
4,0.10973158738827449,0.14968024255151302,0.1688562935906259,0.20866637192185108,0.20024074476678796,0.2200841591049797,0.2575710556616207,0.22245116226639614,0.23012484145386083,0.5056944024340934,0.5007670643075037,0.5040760623542995
8,0.16648931104564862,0.2313255314180555,0.19704747137453352,0.22292297176771794,0.24921583364635302,0.2418097650022907,0.5003667297100993,0.3144238966972193,0.5178970299681724,0.5610939173690851,0.5777173485727086,0.5496949484134958
16,0.1523095395057392,0.19813494730833564,0.21079964651229774,0.23728044555977112,0.2655178202024474,0.3003021398171589,0.5598831138961154,0.5484697798638495,0.5796284077281091,0.6032668068524271,0.6495110788498187,0.3920401400529235
32,0.1489107316684497,0.19937569959528562,0.22203741094851728,0.25617145829222915,0.29232776299212543,0.550699372167424,0.5786314287994399,0.5837746462421015,0.5990508710297177,0.6088464399517713,0.6444341318055395,0.3816960226614936
64,0.1645598001771831,0.20531847294504035,0.2417380312475259,0.26384856209931296,0.5295129250968009,0.5528584470861451,0.592915989118264,0.5866500416308047,0.6037612921461301,0.6252630928518627,0.6525011245475106,0.40482176424633026
128,0.16855846392881835,0.22210590563161559,0.25113929702599275,0.4898284512759147,0.539149747437178,0.564022035864915,0.5917276484011375,0.5865412486812583,0.6066262670701862,0.6158704172563869,0.638247264397339,0.39162971943532965
256,0.17973993632321794,0.2264133555371241,0.4626789236629457,0.49371778375986936,0.5385335518494253,0.5545754322459785,0.5905647414978111,0.5832048353517856,0.6008188223179164,0.6095712543946951,0.42374719889948254,0.3868355428893957
512,0.19433209162387408,0.23209881740020402,0.46116501959188516,0.496571172245107,0.5349273724132985,0.5533235081397091,0.5842850359732731,0.5761981117160472,0.5975454151172895,0.3717110024076797,0.4196367951881537,0.3876130758580151
768,0.20719686191648887,0.23275874732760124,0.46683755494759993,0.49278075514561653,0.5316634052511,0.5484783746282715,0.5794733171283136,0.5730263962470273,0.355374602433165,0.3655136091619206,0.4096692549039805,0.3911494228332126
769,0.21401615005007574,0.2292716965491956,0.2510366638103298,0.27398960527411637,0.30420387194392196,0.3148176294526555,0.3514543888140359,0.34239797879514344,0.34118101787900573,0.3531974033736902,0.3903168829141488,0.3676179107831747
