,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.08380280495339021,0.10987954011868324,0.11158284970719465,0.12298674599174768,0.22111661205332916,0.15414453316343185,0.15250134111156574,0.09761963553513457,0.1404666413467442,0.1835594821605525,0.1790180539960885,0.18293782092570202,0.3866787731951648,0.23950854202614735,0.2562846058918732,0.279346379247369,0.3195036842286741,0.2620758804836804,0.35365637381941994,0.33205856882399276,0.35833658915713457,0.4041483213884091,0.3555036773774323,0.4059061561961192,0.3779232623968021,0.342980837600744,0.4063781771242619,0.34819912178917095,0.381256933739864,0.3923707544344562,0.365241522560501,0.3446233447286862,0.38041860747353734,0.3287779206717832,0.20254454479782869,0.34462868209571806,0.3514763957175015,0.2646818716987728,0.2618239407247694,0.4294762399941433
4,0.10667722195845748,0.13235358918893236,0.12491765648736187,0.15260963697585642,0.14303558252991677,0.16112129195018168,0.4182110877638325,0.1532788694987542,0.16066544186349974,0.2565649001268015,0.23129239163743337,0.2575215166489895,0.2957959062050886,0.28554327082644143,0.347910619920734,0.3627194402528663,0.49879120539304883,0.46381961520769915,0.4810673213525179,0.49945045955938405,0.5182539417632355,0.5246528858998372,0.5204770169813139,0.4714965724089933,0.4827737073718979,0.5010959125474135,0.476127391163021,0.46608424171358476,0.4758734836795261,0.47090060154807506,0.4613843303997226,0.3399786625646685,0.41499577081666505,0.3057639705830357,0.26925941757396243,0.30638262868991245,0.28101255404748854,0.23991603510937776,0.25927015720582414,0.5356075637189774
8,0.10553391543996196,0.12463331455820816,0.12562656420210144,0.35224559432087543,0.3878137287883957,0.19744616123823452,0.4639020466036823,0.18245470695229335,0.21434094601432915,0.2443491628281201,0.2959922777882665,0.2989720839878329,0.5567116778943823,0.5808649176100191,0.6028869787398592,0.5957621442056216,0.5589208667953162,0.5662130777179405,0.5621644374270204,0.5679981223249339,0.5637678351698405,0.5708728992204617,0.5509259124732667,0.5439431611748622,0.5217560562865343,0.530862167958856,0.48060667679836916,0.501072677820459,0.49711683899442893,0.34828678746999,0.3185900598543202,0.342282190000569,0.320013512734557,0.32488209859091804,0.2880785865973134,0.31713237259427096,0.3276979834825741,0.33344152185482057,0.3133880260013971,0.5383997969734643
16,0.10562676959130772,0.1443811510843671,0.1364364184081572,0.16188021514636897,0.39627723750509214,0.20213819478161496,0.17930407731039302,0.18764348880752602,0.24706654008266443,0.5891755325230502,0.33291867292223853,0.5893387918141916,0.5897998784764249,0.601368394737105,0.6203543576255587,0.620095655674597,0.6312970137699423,0.6151052495698439,0.5979129489599605,0.5909277878288876,0.5921200158901571,0.5716918895575541,0.5558466373043109,0.545325798086956,0.5232898071163776,0.34808378197482753,0.3294077185279629,0.3235778591248748,0.3414932630132302,0.3299249414633646,0.3327223196647844,0.3264100447477748,0.3026147751377455,0.3148623182354957,0.30146903714682416,0.3189742586519941,0.3149130011002966,0.32544312916885926,0.32886472046215676,0.3256205588258627
32,0.10818133882565724,0.35383273101700063,0.13676295531616345,0.39711516976835887,0.43588476161210127,0.2137087154183263,0.5220383113739001,0.5358778910509204,0.5856257413387927,0.5900035184997711,0.6139974389548651,0.6075018266256696,0.6101161949872149,0.612557644110506,0.6350699343847163,0.620941655837729,0.6233859775182123,0.6093328321477389,0.5766783716667168,0.5565882633080272,0.5378182828178414,0.5214543163734292,0.3302836743772216,0.32078846864827903,0.3094768629990675,0.3243341182189771,0.32155665778851944,0.29154224917082844,0.3193934206397996,0.31155297049438685,0.3202401973554741,0.3196685218227703,0.30864476976951927,0.3407214087282469,0.34286798321267936,0.3416503740240653,0.33644677714273524,0.3382424834999598,0.3365091563760041,0.33242431590860155
64,0.11031741496111674,0.374042522386554,0.1463037691900005,0.42181454812070335,0.4475086765355703,0.5075675296321203,0.5288055979757317,0.5354476694888533,0.5835429495357485,0.5818274625038288,0.6085331021462704,0.5998307542724033,0.5990440859305124,0.6133424844614564,0.6063286573170632,0.5982939957331554,0.5745177282651549,0.5518362015659046,0.5214708553390816,0.32102351208992536,0.30547035812839796,0.31720260327688954,0.32211190660062866,0.30477500915849165,0.30321602151637805,0.30022903850526195,0.3079377931279161,0.29895451649093713,0.31980198348715183,0.31560377551142066,0.31338360262983544,0.32333576257031393,0.33555686930604356,0.32703829866173156,0.33678328400490243,0.336232893800293,0.3340801206398141,0.34120601645686777,0.34190727089124107,0.3300188814138404
128,0.1112920342161388,0.38520557284718965,0.44395368542720876,0.4389589521609436,0.45868988778840697,0.5017822796219843,0.5306199018913507,0.5325806718630421,0.5732377491093418,0.5715194451512232,0.5851690253616654,0.5797804745834917,0.5743665266429654,0.573850666683265,0.5590752839247651,0.5247591842602429,0.4979476058997234,0.31334869212615946,0.30384615152630007,0.29893706582053003,0.294736599199351,0.2992320137622835,0.3040475672649303,0.2979633949217102,0.2957595892021175,0.30800070075599695,0.30315728299044226,0.3043600506335631,0.31333056569469037,0.3236445235263171,0.3142232094061067,0.3197378755241677,0.31775413654851564,0.3260190104551554,0.3362436876515608,0.34908683588090805,0.3407430605708155,0.33726915620845965,0.3435078716704793,0.3231172764200436
256,0.11709326883878488,0.3936950605679667,0.4485317856555408,0.4448757213087476,0.4660034710863132,0.5094559175968552,0.5268186359634213,0.5230700771076101,0.5602938043137564,0.5503066358732146,0.5531412107123439,0.5437891472113349,0.5231952601263038,0.5031117559002978,0.3467007052453646,0.3262154324340735,0.30388614054616053,0.29391226462308045,0.2876332134268619,0.2850634186231244,0.28905417940640776,0.29765643904949285,0.299145110889714,0.2920091611224875,0.29960903574840764,0.3020120237590529,0.3044964444137389,0.30122228585843974,0.30798891731564854,0.3167022904030454,0.3166020555664736,0.3308573107623629,0.3244601785816935,0.3303051589975614,0.33445437811499107,0.3368916256835024,0.34030182983022683,0.3440615971568048,0.344520606140112,0.3169345918582809
512,0.12299068373163081,0.3983417379451539,0.4557550804034214,0.44643364147745473,0.46760075261884365,0.4974557640916662,0.5148767536984981,0.5053948094995535,0.5295286554398942,0.512460687993267,0.516081436379747,0.4957806280126504,0.46254878124527193,0.32093789201801587,0.3227031127733812,0.309049032943945,0.29359671398644105,0.286886255453848,0.2809696443654111,0.27800421011466775,0.2827074131866521,0.29537863405754106,0.2960283428125366,0.2914130917608043,0.2920981485461295,0.30153874361840305,0.3023800501055487,0.3045919008178521,0.30950726308399434,0.31543971217915145,0.3150792932987126,0.3218115686053877,0.32426898401546494,0.3279620136377057,0.33476941066731736,0.3388147637815461,0.3411253053881983,0.3372282623559908,0.34404416023069045,0.31147148745460596
5120,0.14733548452797046,0.43897211690271704,0.4637651190868033,0.4456069153942394,0.4349192250438952,0.4462063498169397,0.4274607058878466,0.38269488684898983,0.3379105382127423,0.21041586233412296,0.2584752743582781,0.25982072379552434,0.2665602056930501,0.2908565257873031,0.30127551063225294,0.2921359262144147,0.2806724790110882,0.2745019169155626,0.2725321009085026,0.2717025183031032,0.27766780251372575,0.2875744551007902,0.29001494670501715,0.28623086572450107,0.28836042706518006,0.2983309951951296,0.2995786150470416,0.29970342696982993,0.307224427680883,0.312655853780402,0.3150977121568774,0.32027565534014607,0.3251191968043359,0.32848684862059535,0.33373230298514445,0.33907851446939113,0.3392811007636237,0.3398924033831446,0.34219301015682807,0.3084670720988064
