,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.10854190660260127,0.088585436293384,0.08910584790471203,0.1054536418979462,0.10865420663752354,0.13368635722536812,0.1312131198435789,0.11244591111910487,0.09004459007714374,0.14791692996212952,0.12392674337324218,0.1487790682157076,0.098645640119452,0.17564906211128248,0.30280314296109107,0.2738143999018287,0.3632256059047218,0.33114014081931015,0.3522040162868691,0.35369081890327136,0.39032410324929234,0.39046013051499395,0.4486247680869526,0.396343578915654,0.3885664739249758,0.41076096178924515,0.3874311701429943,0.3946925732333391,0.35532698074937746,0.37613100890824247,0.3381143729469029,0.3035632710736126,0.2672416752179582,0.3570833364358958,0.2760301746097225,0.1835004939466311,0.23712942327064018,0.3038743364893729,0.20301783868277132,0.4271449834475474
4,0.09883851836154678,0.1270082917001559,0.11521105895394186,0.11707281504040405,0.12260481958381445,0.13184539625389094,0.14426099389540228,0.14693800645275001,0.11950100550258765,0.1560237607152326,0.16068459224478135,0.37539837854415453,0.16779203176733906,0.16713101279593762,0.4145208825937592,0.2299977388156082,0.26195759251853445,0.4415196650941684,0.46517880435630027,0.49523213681116085,0.5101809656724716,0.49160496067708803,0.49827974589775537,0.4750797049568338,0.4748579362113032,0.5024386520682653,0.47463127220682527,0.45804684272469715,0.4215867965086782,0.44778033019176716,0.3309351332388319,0.2799309744152915,0.356235719027646,0.2929116182589529,0.30343347913540486,0.2918819439484617,0.28744937745500804,0.3232505731529117,0.28550260146408807,0.50380656655207
8,0.12765513935153644,0.09195223596349075,0.11513424897370814,0.12948673587819548,0.13397461856868123,0.1499594830573277,0.11886694004349797,0.16189884324452472,0.1513084281263724,0.15488882326923312,0.16968927924797322,0.16779570607494382,0.19201400898191337,0.1905312174082891,0.20703576964217688,0.25424205508739045,0.460182096493305,0.5144015356125654,0.5047712830441399,0.5163729047247102,0.5287854511332231,0.5273928381552823,0.5430894183934609,0.5497940081130344,0.5354384012540846,0.5183198112864116,0.4897044044520914,0.329145591957382,0.3446989910254641,0.3213439946369594,0.3268820924835049,0.34827117166266974,0.33119528063125153,0.3280069002072289,0.3342702339883435,0.3213020630903852,0.34898379033646154,0.3533024120612896,0.3154439752006305,0.5416084341943379
16,0.1360594513992042,0.12245188683798626,0.12004632177244363,0.13603864483064187,0.12694911106613546,0.14694402874370568,0.15890685043868816,0.16402437521670205,0.16105490701602604,0.18206351668229298,0.1754781701562141,0.16891103023664555,0.16258457350019642,0.20491354546313,0.23033916995556342,0.4927172931643934,0.4844446497051067,0.5170804059401547,0.5217983795454529,0.5368447241640794,0.5442359398090711,0.5394459735981605,0.540544664874876,0.5133334763702958,0.5174052105138274,0.3869160111422259,0.3485169929205757,0.3745078148023799,0.348673542706122,0.34158084622829255,0.3403723953201048,0.3262242448164648,0.34692195210465054,0.34610175874505816,0.36405155314467924,0.35209779581078904,0.3617875611669773,0.34558167928747247,0.3565014466029367,0.3879060125515908
32,0.16398713047396782,0.15068365839063688,0.15324744546401478,0.13866752487465356,0.14931737031481188,0.1592458259316656,0.17092802811012392,0.16711689607068975,0.163962186873277,0.16781021317597924,0.17449939096190886,0.17626644199893013,0.18550252428526565,0.2000143739738895,0.2209223250212238,0.4868950045759149,0.4812120258483983,0.5073690574628618,0.5071277145536885,0.5258809522045457,0.5289380723417481,0.5215722149169463,0.5188339325930746,0.4912962913497034,0.38208716461773967,0.37202203575342346,0.3742002244019789,0.34383839900482444,0.3553836874106964,0.34298586343047266,0.3575824970798615,0.35779276414304584,0.346034384221822,0.365178179696482,0.3595689093204604,0.36184736258488853,0.3666996454192901,0.3615490312563943,0.38108675877873593,0.36322391077527816
64,0.2199289562601264,0.1908639713180655,0.17667053107898054,0.1762299371572909,0.1737347661749309,0.18278216222847132,0.1819171789062866,0.17779638336895626,0.1811146359062279,0.17427233753580207,0.18066107195357933,0.18608580916394254,0.1748137916593852,0.2155681166492912,0.45573603081362013,0.45915735638392385,0.4589987426637442,0.47838438729569494,0.4765382561794148,0.4909637825464816,0.489045095308585,0.483735134396561,0.35352019725262773,0.37030393959658997,0.3727390709266304,0.36921125228510654,0.37507322522828873,0.3611585421540555,0.3615642141184917,0.34599566425832873,0.36363588678867226,0.3647662151366652,0.34994803723186124,0.3591856565882733,0.3576973993675512,0.36589919842388124,0.36961631720994476,0.38926305529980193,0.37827090595709645,0.36069118122216537
128,0.5604378656229689,0.5505961754357569,0.21763664899754798,0.2061329734798227,0.19594755685576015,0.2085163644196708,0.20968971698551445,0.20158711415691014,0.19931138775862517,0.19010548793924734,0.19077229001303747,0.1939301374906364,0.20290435458007805,0.4171737051958039,0.40752285222320783,0.41299557352287186,0.4202094483762932,0.4492669770395178,0.42867439566230126,0.4404404952946398,0.4318092711938593,0.3282497320814538,0.3491729599102197,0.363634168752074,0.36898646208587843,0.37196049568247486,0.3571927455879022,0.3517755013078227,0.3599471156064796,0.3526845923562727,0.36128601817892886,0.36190670815042236,0.3514284098099552,0.35968826704972817,0.372032754011081,0.3760913864028563,0.38061389096686965,0.3839666600047575,0.3702439549214416,0.3563592985455145
256,0.5645153139515682,0.5558725773662287,0.5361193530772977,0.521694142828965,0.28059788186199297,0.26548405047507256,0.24952519018837696,0.24151689244874797,0.23410676923831386,0.22450502004241069,0.22262940741810494,0.3894007181363449,0.4087123360073511,0.38379407292024553,0.37338439754294267,0.3835604955364964,0.37063594215169404,0.4042727186916984,0.3722292630371867,0.37699545620300867,0.30177617169484766,0.33069469974369803,0.34170667522874704,0.35360748496539524,0.36522680929507373,0.3678551441488049,0.36142458813879574,0.35870432000133545,0.3516253357462754,0.35125321130981396,0.3627730956811868,0.36180269592404996,0.3601076558183647,0.3599406878588867,0.36984644978074255,0.36892381330864504,0.3861895909077617,0.38306604002209443,0.3805230778430026,0.35381773370285585
512,0.5605261749948335,0.5472669068478173,0.5321745623719522,0.5139284639270227,0.4939567259992359,0.4856084677589797,0.45943167185149025,0.4007828801125727,0.40205173260612326,0.3742370797230841,0.3527937403667161,0.3450638241146027,0.3389705049445335,0.34730645287988454,0.3564706456428036,0.35037962635106074,0.3454264649890419,0.36190300635423206,0.2632687774338655,0.2789872935633304,0.29235108018483663,0.325037551123757,0.3413811622705533,0.34979348953163075,0.359792863408544,0.3657799346139475,0.36055196069910656,0.35780145969894833,0.3539059323798913,0.3521586509578139,0.3599769979897115,0.3556966976438859,0.35958401887966296,0.3626356046483035,0.3665910540527046,0.3725827593754924,0.38379460436623325,0.38317191001870843,0.3843333531548531,0.3534368770590445
5120,0.4965972451685217,0.4848695333459341,0.46552614783286894,0.4533375532217242,0.4080208881258805,0.3927865513612447,0.3741423471850576,0.3711833727519236,0.3587396199266405,0.3376513643743949,0.3333080716440163,0.31625096906083633,0.2878050316472811,0.22915002519730884,0.22399993102682347,0.22598091427177194,0.230876136567552,0.24646969187772336,0.25615651595525546,0.2718418006754796,0.2873907763720001,0.3202220533309538,0.33290175827925006,0.34822571241428063,0.35789248626878517,0.3613566890417182,0.35362522426595083,0.35437303061998987,0.3514793117982876,0.34889497929791036,0.36113162624734985,0.3592324948473721,0.36053744901664014,0.3610968486051707,0.3673364688997988,0.37198615856782147,0.3828884752128786,0.38234659043478814,0.3845999214227192,0.3466157174109233
