,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.09964968590532856,0.10140386541215586,0.10533291432083076,0.1389197418101358,0.1268812944348146,0.19022575988160503,0.13209233538094342,0.3081216001367722,0.09552534663117498,0.16489940790762875,0.18527356727460803,0.20262170754824388,0.19352459151555063,0.252078859171549,0.23206075258133357,0.26639021398915924,0.26641814468281555,0.3658466608647074,0.358808520066376,0.4096686730622525,0.3521829371231665,0.39862369294879374,0.37047034174934823,0.4015560103260696,0.38364491298278713,0.34292808471431635,0.37670029751543244,0.3794718639350005,0.36369955035285634,0.3792475295881498,0.33989542941827294,0.36456741997652614,0.3264114535377854,0.3570994378748945,0.3601747302578751,0.35234229074444107,0.22347506626463284,0.32242548264053783,0.18838564396651455,0.427773503084498
4,0.09089250059396138,0.12456003227978946,0.11836976774055535,0.3056265184923153,0.27363708707131396,0.40311921975678394,0.15050258649604514,0.1594219201015534,0.1849642611283243,0.21294453961157941,0.25748350909800566,0.28579922391884593,0.3117009117712183,0.32289940876294865,0.31719861743198163,0.4986874749246785,0.4850987858588866,0.49573544135940134,0.4776018674395097,0.49498534887132895,0.511348435681003,0.49863712041734215,0.5120900662661502,0.4971790044306994,0.4707357204303851,0.510757601188466,0.49113477758374596,0.464566058586037,0.46833265682612946,0.45634243359276283,0.47774816223846966,0.4549576571524255,0.31472692628313076,0.2785898865002893,0.2973462922106337,0.2884253642671623,0.270243506646714,0.2822943559555589,0.27284412842475797,0.5241423495628758
8,0.11330871138945216,0.14175167087290377,0.13123505802558058,0.15006234076310607,0.3449803504430833,0.46155581794081163,0.18274884835347388,0.17204526272852289,0.2119057734514103,0.23495123462208478,0.29064227287921085,0.30802187842046447,0.3430648587532593,0.5820730569809037,0.5932823455331865,0.5776685975661973,0.5763466325438911,0.5765656982451738,0.5833457647485808,0.5552600194346334,0.587855283246627,0.5587620285850211,0.5459326590091916,0.5505870079924687,0.5330590511363156,0.5498837194027631,0.5468197202470214,0.49965744173659266,0.4880400026657413,0.471819199065702,0.3267044566621096,0.31237473259719106,0.3195831857995784,0.3334439041989034,0.3143079842040098,0.3212620168026382,0.3167332265153908,0.3072602384357365,0.34088274152768266,0.5204974982682804
16,0.10046021892092671,0.13682582171136592,0.13876125637002212,0.3831607168759307,0.1619854643590921,0.18855426353184232,0.20527098870418073,0.18442619955434378,0.23538171503499952,0.29365843044248036,0.6050712813079887,0.6018414160269074,0.5968854233405747,0.6337731832675257,0.627535340568098,0.6242386093026135,0.6169698278177582,0.5984418957771086,0.593818354626111,0.5977094161386672,0.5773669103395478,0.5899351772946089,0.5852980796894934,0.5371919113411899,0.5104500766345031,0.3438431201693964,0.34058358096019037,0.31026608777941667,0.33005867801360184,0.3154145761583616,0.3238503717993708,0.3218437707062187,0.31652310147656526,0.3402448849344996,0.33127874972134,0.34902702988156586,0.31684256465521776,0.31859086847687906,0.3203958652155667,0.34237956373352585
32,0.10723513818668541,0.15178686924896337,0.13590800532771236,0.40516111770735924,0.4373639224017146,0.49661634286334766,0.5173415864452487,0.20218626773634893,0.5755471636839855,0.5920878748614774,0.6140443528075742,0.607880699509889,0.6089206591328149,0.6287821747046057,0.626234738758212,0.6198608481766436,0.6174524609496488,0.6012834710426967,0.57820634989359,0.5682721445809209,0.5455198262682139,0.5251911124053311,0.35212415507363687,0.3350052925108236,0.30959209285906863,0.31671226417817694,0.31940056079990187,0.3066438046135756,0.30627133198836354,0.3205611930227722,0.3167924667080133,0.3162642185590819,0.32277944399408276,0.32018242551146425,0.3260632602057795,0.349165102756177,0.33777576435481754,0.3205862419963744,0.34144506635986116,0.32724968130334703
64,0.10563576064950513,0.37444637781362705,0.146691775156776,0.4178950102626363,0.44521447231160954,0.5068470125714076,0.5254282587237736,0.5381300239946637,0.5845448122697876,0.5851865126835198,0.6045457614011753,0.5985409142437688,0.6046933224192397,0.6025475125777332,0.6142209669698724,0.6013091087301733,0.5727112854277571,0.5460984518316364,0.5140790899223784,0.49181305156058125,0.3198853586579063,0.3169493898801803,0.31496836082092255,0.30898680565835707,0.31543989772710407,0.3061917731495727,0.3006813585994134,0.3209417724900124,0.30926958990099496,0.31985840151832234,0.3181790505228521,0.3159078977686087,0.32458335493364027,0.3352099473211204,0.3385487819368389,0.3342407982946271,0.3330898619060167,0.33581699150059313,0.3386827086164597,0.32755357677970404
128,0.11199466995193712,0.3826995736528298,0.4451680234741397,0.4339575689476858,0.46501104151855616,0.5092661249282062,0.5262448919146533,0.5343798616380275,0.5740955281313913,0.5757526019189712,0.5882936070692915,0.5795539457312262,0.5696350927935989,0.5701222294720923,0.5587283252883947,0.5266538281486262,0.3311000372636765,0.31986157644995583,0.3060113334924491,0.2953071866422093,0.2846905267969824,0.30770824053123774,0.3014958682970576,0.29663833285209634,0.29452966054573637,0.3068906383677167,0.31377036931954483,0.3058033479818672,0.30881932457861505,0.32432552803598597,0.31269371930702705,0.32323410290872334,0.3319286073728406,0.3233895073365375,0.3420065115573014,0.34491093489236835,0.3328856682938288,0.337843296551003,0.3393918957984859,0.3202208705891017
256,0.11911351723750709,0.3901032553713783,0.4492778144143795,0.4427884654078166,0.46475138204853045,0.5083645886593574,0.5234713760962252,0.5205328027750162,0.5546276330699791,0.5485314894477424,0.559480637479752,0.5459345259422951,0.5294346261515154,0.5095895602074738,0.3457320441412652,0.3227763652724988,0.29845245121976277,0.2915178415975562,0.2845026171167297,0.2832327750340985,0.2875715118604024,0.3000039688387472,0.29411486466160575,0.29080223124936805,0.29618366706530946,0.3063622207058409,0.30040825721104303,0.3063857532258058,0.30635333043912394,0.315490220164424,0.3194244987765039,0.3230717117987431,0.32179594363520564,0.3329449932429234,0.33241530881539594,0.35043945983898844,0.34288814838091164,0.3415109404644683,0.3403704825726921,0.3114746326069384
512,0.12321952849723072,0.3994558411555131,0.45394847100104696,0.44742182176802553,0.46682145579931683,0.49996383409280576,0.5122180897720194,0.5072835862874574,0.5291578687812639,0.5157128075750841,0.5095590341331964,0.4890714316642782,0.4640736922041384,0.3139561990301559,0.32261389856890815,0.30667718721003695,0.29353497920467786,0.28380522400794667,0.2819490351807453,0.27979608334446027,0.282145864907016,0.29421963282408137,0.290075190231013,0.2919734351241062,0.29080772700845303,0.2985372443433896,0.30584817499278827,0.3068103052670989,0.3087282243231445,0.3105636494275149,0.31621440695131053,0.3214378108888002,0.32596114927324243,0.33015038833026755,0.33799755103965406,0.33659137015401813,0.337806422904174,0.3423842345023576,0.33864119627081546,0.3108144048865309
5120,0.1465178777830185,0.44120025689268716,0.46426126743993335,0.43813261779007273,0.43451124174755545,0.4470581157108953,0.4272225562360308,0.38098287941386055,0.1918711714191364,0.21211903906113744,0.2582864346475469,0.26065068436897526,0.26619729680490156,0.2919431358306598,0.30140143813347237,0.294320710643944,0.2807247874987157,0.274165678827565,0.27210511841810187,0.2712652848609997,0.27623602746420706,0.2873267233861871,0.2887832977213224,0.2872556837182079,0.2888898870025921,0.29853324933561987,0.30000348320706877,0.299329760881861,0.3064763670574274,0.3126727065740729,0.31419236034094883,0.32169080437682485,0.32437043522194825,0.32828281230347395,0.33394218291741534,0.340341921176279,0.3399690873740278,0.3407266109430664,0.34241238739541396,0.309282525571222
