,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2,0.08722587375816222,0.09022398048357302,0.08493737341570762,0.08300788087296584,0.07773212034282394,0.09212585616067709,0.07215107845346909,0.2534384217067708,0.09868838028858506,0.043943725927668,0.08051487690743508,0.08404737318993712,0.1562536429964455,0.07378101413494322,0.10296209940888168,0.14142129243506388,0.1660052645423165,0.24552232755529563,0.23598881419164336,0.08264587910814117,0.09780432446944445,0.11074350636320186,0.2609003196681292,0.3108850711678893,0.1951163959474059,0.16327174003446426,0.3690346518671011,0.3811775741933185,0.3548590196500357,0.33894552698311076,0.26799106445638304,0.3871005992850554,0.3610143461970082,0.38259869054378165,0.4026940102801525,0.4215823291312246,0.43760593419980337,0.3966036278073087,0.3628243939632945,0.37818959472097535,0.3243102970688638,0.36173817563228233,0.35476374650315967,0.3507221776508779,0.3105937356844231,0.3303512619369961,0.25075325191165465,0.23639394096579913,0.2373826710280813,0.23150621618173375,0.24025988982629418,0.20459160143962968,0.2512360499750587,0.25251803514036625,0.1800889657663683,0.23990660194309574,0.16587916065600633,0.20058443684290642,0.23777833943808496,0.1896672694894942,0.24742359848351714,0.2286270296589371,0.19890805461467795,0.4176431896209294
4,0.14246871979040351,0.10888307889170899,0.10758959433477065,0.11113729409580929,0.07846195603404543,0.10734915396749042,0.11001832311508838,0.10470712063528267,0.10892373909120048,0.09625186765711963,0.28175622566011443,0.10709581687214614,0.2703375405165238,0.27715960499725345,0.25931658457815704,0.2849088892486176,0.3034867336885191,0.29025561156241286,0.3399972173599295,0.11685994127670991,0.11053308811279687,0.36546992292730085,0.12848545269516887,0.13423782406624576,0.41439561940002445,0.42624595093070106,0.4298839942189367,0.45102759116608443,0.4406168528968061,0.47147482435637517,0.4834385165232341,0.48960916566594725,0.47700121664689793,0.5070652581965541,0.49739857408938426,0.47049017405833493,0.5023285831902053,0.49322952463079833,0.45476960086638296,0.4533153309910049,0.4467253668936069,0.4044765671701517,0.4088997783816491,0.39886126763102814,0.35392880133285837,0.26854786866429253,0.29231179212390823,0.269385464192386,0.28572227191425337,0.27456442595915265,0.2669512560206777,0.26960541869126897,0.23123250775376541,0.27821932662249,0.2795278809708922,0.23191597020112747,0.2862894416096389,0.27039951811412616,0.2525883532329742,0.2673825152768503,0.2916160720580967,0.22315802895365705,0.2895939730925769,0.4998107203804559
8,0.12321616114549819,0.11609912123442956,0.12524498369220333,0.12758913925757875,0.11492151022853779,0.11264493306007492,0.10970658193826609,0.12421771234223412,0.11822551680633693,0.11242636902547885,0.12822519992983786,0.10876626843803751,0.33225822758386186,0.12420119628373646,0.3579166735239412,0.11570868023711549,0.11027599424409112,0.11556675666980878,0.10709001448987504,0.10778187470012926,0.10939317082987031,0.1176253974597128,0.1395861452994351,0.15196608566402903,0.1765357087296132,0.19824710990033004,0.49935570640491844,0.4956578937687882,0.49686046899180997,0.5181404803355728,0.5126628344701304,0.5165439478669991,0.5253525414148164,0.5324647593698326,0.5233429448430031,0.5259190055698388,0.5108257219006332,0.48855324891909696,0.4538282450906182,0.46652212571888013,0.3527438531653344,0.4049892453260722,0.34810995568972264,0.308145872557832,0.3214052392056132,0.3014725488136309,0.31243710419785325,0.3121318915601043,0.3004976981963469,0.2784809125842213,0.30907441178057404,0.296750639759165,0.28070888993339344,0.313646594304318,0.29746589733717166,0.34986444215242224,0.2870449126976215,0.3176943672006209,0.3173148689510798,0.3217855208798431,0.34199268938018973,0.3026314423834638,0.32870694743455253,0.5283324163358467
16,0.1417512906141367,0.14610934013353638,0.14798024075613206,0.13401326981071054,0.1304191670265114,0.12854726994268872,0.1208674264399096,0.1331609518543279,0.1335787508664322,0.12798548571935983,0.12988541199760376,0.11598495655711936,0.12294228320458546,0.11617080459345418,0.3753018752830741,0.37628612928733907,0.1344345713267598,0.11611459043596005,0.1134148333647672,0.1089664632253253,0.11632013175314153,0.12547383762066505,0.12957189322558116,0.15535148365299048,0.192009700146125,0.17736172010960372,0.23151902815332567,0.4984822726333858,0.48603977053874614,0.4953549489393488,0.5033869395490252,0.5107318827416379,0.5123838642687405,0.5162390330222606,0.495121289089843,0.49307113998216506,0.4633967514237033,0.42761939291092116,0.35274986400271274,0.35304038399147364,0.353122451163698,0.3425081003596591,0.3528007866074843,0.3489731133116824,0.32320049353143093,0.3274833503157148,0.3182422192924959,0.31717948995785467,0.3208975296115347,0.2937398287257892,0.3228873641810373,0.3174555097177265,0.3004017469976935,0.3104945339605258,0.3174750426484907,0.3502172169153567,0.33992505524137284,0.3385734712681132,0.33247614563669703,0.3606220565923144,0.32624930295292875,0.33067020512323814,0.33673930226798765,0.3689267202265693
32,0.1852614516805173,0.16817304417980203,0.15638550803214843,0.1622100598475057,0.15155348886674413,0.14836732127386,0.14257582448265274,0.14318686596061064,0.12200037307567826,0.12433237639551555,0.13003979934775176,0.1287268551629441,0.12811355045810746,0.13081278982760539,0.3969446580720576,0.13881861359453293,0.11975811540630166,0.12212712294374937,0.11683594818924814,0.10861895710795874,0.09949190142414699,0.11698267309616804,0.13571293716163368,0.15672835025282966,0.20199641094795157,0.20870687406197552,0.23714074311239772,0.44806061755454896,0.4643289076861635,0.48429039466224755,0.4797145249942167,0.4729349424283337,0.47988098042999167,0.4679828806097378,0.43831936836830043,0.4220612261061929,0.3351625020224236,0.342880325587601,0.34018722991697836,0.33984236957597314,0.35343887914436023,0.3424837683799973,0.328712949109069,0.3365325972673503,0.32721735243599925,0.33156498378146726,0.34294059431146695,0.3165547751992903,0.33663696913605057,0.3204905542299993,0.3361265656605862,0.3183499653850751,0.3533847083050603,0.32323951816008095,0.3212237778893925,0.33870170551980516,0.34333192639709664,0.3561398594576111,0.3394508840124073,0.3499159443082062,0.33999873610428233,0.3578182643875945,0.3532172570046193,0.3556978521644799
64,0.5411377173642926,0.5353442459763551,0.19106745328204455,0.17320582852064473,0.17144921169256339,0.16516462236265544,0.15971785763238744,0.15113358926855905,0.1403708046838639,0.13910373207622903,0.12969229781181615,0.1398598147852406,0.13705377080721928,0.1385218307896926,0.13200860415495305,0.1348794030720584,0.12191131693057233,0.12100057427627253,0.12464608300620621,0.11546012157422976,0.11666410558726212,0.12540802765609094,0.14048568635511446,0.16948085487125417,0.2026620974433106,0.43948611451074504,0.4161594588539648,0.43233732528334107,0.44176774728823753,0.44796269863131166,0.43978756579370165,0.4207113303902305,0.41908314481537107,0.39809354350602694,0.33393543217894206,0.3402606656733332,0.3296547622596963,0.34259430456401196,0.33170901480700116,0.3337997301948364,0.34989851654495385,0.34428831080553335,0.34144629418335,0.34591344743996894,0.35254489078296647,0.34124292675514417,0.3301428526440533,0.3370228401560134,0.3334225799286462,0.3321434673205309,0.33673705965754813,0.3283533686304901,0.34073193456580536,0.33334626016152186,0.3323966761358092,0.3378885885771633,0.35842631877258696,0.3532737185593836,0.3367621979690535,0.34859018127966035,0.3545739584362262,0.36582185012551344,0.35274307203136107,0.35179030849258397
128,0.5365573859790983,0.5292629965860675,0.5172944733002943,0.20753013810939114,0.18136011126609866,0.17587045747019242,0.167219506379198,0.1728271091143615,0.15003130174020157,0.15531822017373326,0.14418013393022763,0.14750395290607757,0.1378792163804901,0.1479600022850049,0.1392733160327673,0.13917822614312836,0.13243717281479403,0.13429333497409238,0.12297883156981851,0.12444682283082786,0.12295183090664068,0.1361973753773102,0.16209630978969453,0.1859342371031002,0.3563423839025261,0.38909163189874585,0.39621066244155295,0.40417236015649155,0.40403016857547547,0.4018006610283732,0.3890250178930438,0.37117877528598675,0.2998688326613612,0.3107249845176661,0.3221517558868458,0.33391984844163836,0.32525320136828245,0.3324010078787522,0.32555123948519726,0.3421833105136546,0.3458722473812582,0.3453710961055541,0.34489649193136585,0.3381713522033621,0.3436793225601209,0.33223518756772186,0.33760721312453584,0.331613549240026,0.33937124424146053,0.32487990408550327,0.3359196453326952,0.32845994187675154,0.3349430988237872,0.3412359286194007,0.342249460258015,0.3434594894691576,0.3488079412731285,0.35849583053335143,0.350301785548868,0.3534693433693201,0.36379918960340735,0.35704354441756536,0.35396127148414136,0.33088101775523326
256,0.5426895625555885,0.5129149277069776,0.5086686513579434,0.5017022488958077,0.4964349525593064,0.2125746119712482,0.46814688209268945,0.1923915647047407,0.17842410583692528,0.1709000516021583,0.1682671353174985,0.15989518420719503,0.15285782912426785,0.14833018877618356,0.14860675143562047,0.15128103575085022,0.15098792267218367,0.13685831551022715,0.1378235084711136,0.14113402297154679,0.1526866050154572,0.33195581878184116,0.3473841379134256,0.37705414204248877,0.3553790258047266,0.3679583500433338,0.3759030254516572,0.36886964476006057,0.3638445091181532,0.3496435851116464,0.32811906738065416,0.26759703848936733,0.28546289191151425,0.29984144979172167,0.317089389246497,0.3264141359655941,0.3205273683182262,0.3309045017916431,0.3261369456501199,0.33792409237614457,0.3372889525715022,0.33773360793171003,0.34612452845677344,0.33867422151566445,0.33671210002184904,0.33740493378617553,0.33730539532710496,0.335903033064148,0.3392221858525971,0.3335093132882713,0.3354020604642501,0.3376699604025342,0.33395177872449533,0.33638495607424473,0.33634085980155676,0.35059855690013103,0.3467859591995254,0.35169470319196555,0.3542592324571539,0.35900612102910595,0.3594156008972961,0.3613306321533117,0.35766405342253726,0.33214077802057584
512,0.5177886424752631,0.49815193771913974,0.49120511858350846,0.48700827129276303,0.4713465763603904,0.4674313862802745,0.4469220357587382,0.4414750831898021,0.4206709130065782,0.41188305730585945,0.38344452806611584,0.3705795035040844,0.3437350556673675,0.3335222512492137,0.17640321832858852,0.3259834837490195,0.3303986293513671,0.3257954457887008,0.31907851369420565,0.3298023950581704,0.3124498634829895,0.3340548952811212,0.37079867457827853,0.35854900262070893,0.3719170682987025,0.3715669782542922,0.36366312110482746,0.3322847105453448,0.3101459947304849,0.2603861914893198,0.2553765273396584,0.26307635275343266,0.2725445692727749,0.29535359424680074,0.305479979133348,0.32733955065244275,0.32025426005770946,0.3335437060902524,0.32904431255455857,0.333753737209744,0.3379811380633523,0.3418314871515354,0.33837910177025116,0.34264547456605376,0.34251293147857337,0.3351335153089383,0.3364941934225912,0.33620983316771375,0.33577146811217096,0.33110097645701686,0.3314345366986367,0.33522449336431875,0.334836198005092,0.3404437717232572,0.33958567658247363,0.3459138650998137,0.3494369740303431,0.35650774304223776,0.3554857456567777,0.3600640616242793,0.3589246914104329,0.3613361504868652,0.35911663504061825,0.32866689885609
9216,0.2821541664598587,0.2670235258028612,0.2602152262313566,0.2592186710850483,0.2543657262338776,0.2546051311977679,0.25392382889508874,0.27517957010850713,0.288858871045662,0.2591379073299232,0.25506528782952276,0.2574711392344985,0.2565226249729076,0.25065523906908327,0.2593092096197112,0.2503172600373328,0.24154809657480275,0.24802212578289357,0.24347075133188356,0.24350272971976533,0.2330057941182805,0.23661802562466416,0.2368605711594561,0.22648812907131008,0.22122683670004073,0.21319137794715143,0.22547305807190382,0.22749305220120947,0.22713615873187024,0.24266707442767008,0.24013824367227754,0.25011902381176704,0.2692398411196045,0.28797690631928363,0.3031529237589136,0.3202840851730548,0.31530037024817303,0.32657924615483047,0.3237678258676145,0.33211872072136994,0.33826707203975365,0.3363402413083814,0.3381933285690645,0.3406402715865011,0.33856685110042134,0.33494622641257643,0.33504819303003924,0.3362557253613258,0.3341513618907542,0.33126325532193945,0.333206171457302,0.3345581631779143,0.3347727230418788,0.33702442304039926,0.33739220581167717,0.34683140888832714,0.3493380242851468,0.3535570479923021,0.3548266884919724,0.359001320424145,0.36086838867976884,0.36068467329953124,0.36044417108293353,0.3256540124345035
