,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.1100972428442647,0.0921974112396357,0.1159918012149267,0.0990758296115027,0.121563600067383,0.1044463982732814,0.1334144401368928,0.1094648358631712,0.1197271426425087,0.146328222577582,0.1663103099578365,0.1150362063518357,0.1208903610831382,0.1550056131064654,0.1707629843516359,0.2062545486216599,0.1922718610774378,0.3531069651857584,0.1709175228890045,0.3390263273896832,0.3922934794389832,0.4253227215864053,0.3666963719868916,0.4370861118023793,0.4013974721995003,0.4023390822446816,0.3989191425572339,0.3162129492726673,0.3531505834403151,0.3527082187955717,0.3785500731600163,0.3357856270244558,0.3571689336006506,0.2875362345132682,0.2363349527518777,0.288013401998061,0.2070784914855862,0.263664356505966,0.2307739362971118,0.4232286159396828
4,0.1248946485412383,0.1001396722338596,0.1133139662907272,0.1182620170665452,0.128603440576589,0.1509668503806275,0.1244656914541073,0.1267359508293197,0.1409508802701753,0.1421530225479743,0.1482633342453577,0.1509938533345207,0.1671728055630271,0.1667653766198297,0.1793354463679612,0.4305848500688192,0.4437022771142854,0.4224059306785466,0.4295750889478592,0.4707778214899035,0.4977060247561419,0.5086910499737534,0.5113450591664085,0.485712972489177,0.5034948139216704,0.455210497162514,0.4503623392765236,0.4533932244796532,0.4508462879092307,0.4058730858179592,0.3050650435155741,0.2996070130466526,0.2690609591489966,0.2538266178029298,0.278930515889832,0.2611348935131053,0.2824607924690492,0.293152546548627,0.2948416926434226,0.5210770492807504
8,0.1304264240131023,0.1049360066337609,0.1088276733567737,0.1142818393887069,0.1245240680469998,0.1348203438459576,0.1332862654438029,0.1449870682318313,0.1498397863021711,0.1581478287417359,0.1535124331382105,0.1665588915278769,0.1753893476640855,0.199072511950007,0.217634664988978,0.4761977779770927,0.4616837956323716,0.4761885028701778,0.4983004837448537,0.513152394725585,0.5457195445866851,0.5164838188767765,0.5453581544428894,0.5369725415055568,0.5200237095887974,0.5419230777076535,0.5277641539691847,0.4934142960308649,0.3543662936258093,0.3455431654883711,0.333426639076449,0.3085953590369541,0.337073121360455,0.3061134023969459,0.3228963758556739,0.3406322327102647,0.3722843799419734,0.309446119306821,0.3201039287854922,0.5466238801098312
16,0.1372249834624526,0.1303108894879444,0.1209507993199485,0.1264630830939267,0.1472762305910551,0.1594899543508433,0.1557544983874881,0.154468701471648,0.1563256585092124,0.1752897427742664,0.173339693350948,0.1678760552105698,0.1676142081072757,0.2003799263476838,0.2184310940694624,0.2629055615898447,0.4925188782630213,0.5156120871068338,0.5336522829120405,0.5290432459608609,0.53925987587384,0.5393499445151813,0.5415031941444767,0.5215362552655876,0.5245650003103335,0.4919106749815237,0.3582922706850465,0.3892971411459108,0.3629905441373517,0.3513123232223705,0.3476652064101807,0.3602797542472876,0.3576828968479466,0.3663099466137865,0.3392623672925566,0.3571023402113877,0.3465698801944824,0.3484063696893733,0.360776663851147,0.3844769810144652
32,0.1717929953973004,0.1511401819476653,0.1485279966379575,0.1532112384153859,0.1509812933416299,0.1627459177532095,0.1605868336716265,0.1727938777051208,0.1604281031249582,0.1601742506186344,0.1751474183317534,0.1641526566158528,0.1775205010520122,0.19795573089327,0.2219223299850213,0.4734496661931638,0.4767925805186745,0.5116810865085835,0.5114340007757413,0.5203769150062391,0.5248673358094593,0.521086411434853,0.5138635519229107,0.3610592373479622,0.3845239498443454,0.3681346599616239,0.3646449721485702,0.3540951439270146,0.3566527758479398,0.3523189758424453,0.3698752092902899,0.3597114467995115,0.3633639765723432,0.3403322780201784,0.3672099274868349,0.3497824849345401,0.3606370859764757,0.3740799939101192,0.3831968100958055,0.3590232425711384
64,0.2154818574677671,0.1958422938987442,0.1744992603911274,0.1809495669498698,0.1709729834011109,0.1789451244878513,0.1769289741790948,0.1832911683675025,0.1780041924944474,0.1693812316557113,0.1831674720231453,0.174808122138611,0.1868075815367297,0.2156383362411341,0.455870885233004,0.4575912520123503,0.4490428580199208,0.4837613653793428,0.4769853580237385,0.4794339129463998,0.4853657618741053,0.4788518215304799,0.3579888333517824,0.3627225693701905,0.3684238990192917,0.3738642016412349,0.3537478775941041,0.3623196279385877,0.3584900533489504,0.3473763219922613,0.3463870811004306,0.35657112558593,0.3693314552883807,0.3623987652857331,0.3615393965071514,0.3631930800358441,0.3909846218905638,0.3745371267974611,0.3788288119991443,0.3672187971371127
128,0.561623602439114,0.5536563788759742,0.2240378460601318,0.2009432453503738,0.2153475459479484,0.2120498388376761,0.2014131741742994,0.2009033617034247,0.1991870935375317,0.1952535296286767,0.1832370547960892,0.1881075969234567,0.4297738085143879,0.4137845990118782,0.4090344930673896,0.4109689724976972,0.4146541541287572,0.4241703015784746,0.432466393355462,0.4246316081493926,0.4325249761127462,0.3419190199708575,0.3473663505078452,0.3585322162577865,0.365681191033143,0.3681822102120834,0.3578503114969402,0.3595957702499949,0.3482544196604793,0.3483066479730655,0.361058032431628,0.3572272781235265,0.3695211402731181,0.364969646704904,0.3708127349897985,0.3741942318903242,0.3729462134539215,0.3813878710358039,0.3918938389283644,0.3531772771476207
256,0.5652298499542036,0.5530714469728784,0.5331107525843449,0.527254705722069,0.5090827760624429,0.2681957811159973,0.2661505891165843,0.2479444063886204,0.2308306612841545,0.2230890463481648,0.2132683001724429,0.38360827069822,0.376726512463206,0.3797360132073362,0.3786365934831032,0.37525057012882,0.3683601117564725,0.3978786789769057,0.3715588210165237,0.3776349781463342,0.2879990575378235,0.3305349933522419,0.3386415391201857,0.3581792811447695,0.3612152052917806,0.3630064325398122,0.3593585781172431,0.3585244598952244,0.3516129521384754,0.3506540426101075,0.3614983102345836,0.3664894356239924,0.3614800669766258,0.3661683487469749,0.3659795475595074,0.3719384177668298,0.3874269094122307,0.3831977772161123,0.3842232430439147,0.3572858654622417
512,0.5600422659344293,0.5441357072632147,0.5307958878594881,0.5193363139829831,0.4982244709336016,0.4885348928296111,0.4748269955175268,0.3986987115895344,0.383861339779855,0.3624705013312135,0.3555163312896572,0.3563377589480035,0.3448746934830075,0.345226274783185,0.3526349113192828,0.357336135213106,0.3561160612146524,0.3555006559237349,0.2638701727090032,0.2809364541890487,0.2910527155915679,0.3269975903572153,0.339684681304841,0.3504091880341276,0.3609526301539011,0.3633464296918867,0.3579127105861879,0.35801346541517,0.3550785984715824,0.3480214172463116,0.3633895730269415,0.3592278446949795,0.3611869974215531,0.3615525841560794,0.3677132320350755,0.3747685486179583,0.3842824740736754,0.3825016214759816,0.3819449684552927,0.348098728893232
5120,0.4952159918485684,0.4769536545217125,0.4536202893593373,0.440936762764974,0.4060411601930064,0.3948915814300164,0.3795960390388897,0.3645479122436321,0.3548271626700736,0.3340979950925821,0.3345148503299151,0.3164222939611274,0.2875761639745266,0.227182025727612,0.2238029501133321,0.2255374271764509,0.2296801219536199,0.2459877070183091,0.2575178492135311,0.272350541091517,0.2871031151961386,0.3186015729902438,0.333762302194865,0.3495897235189341,0.3572170225903929,0.3621672518366173,0.354256533994337,0.3542537393214705,0.3516310854420909,0.3478264292552743,0.3618219929111213,0.3589506933216683,0.3594184871987811,0.3619643723308054,0.3660819700293475,0.3730868610927145,0.3832760917580252,0.3814291795077716,0.3844152164534011,0.3468209105393542
