,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.11324678647830551,0.08852286998190735,0.07152042616042122,0.13854304510560755,0.11569522228376267,0.11811053205289047,0.0985999495088009,0.13122096325332866,0.14451502049610132,0.10739432458573113,0.11003404658603537,0.06610592157603706,0.12553927190790304,0.1259231019003871,0.31756402549070173,0.32109392868329817,0.36512902094261784,0.2499876535706044,0.22286185776984568,0.19671745257902148,0.3852295428938082,0.3876490744515367,0.4142879328660473,0.4027614237455517,0.39871559874393725,0.3904103945008328,0.39970381339524,0.33787924474878434,0.36210343021306624,0.35220768601304286,0.3628717315983645,0.3414607921215236,0.3418899485009,0.29360058071414474,0.22897149599688252,0.2420276555665403,0.24764544740408906,0.1909373750044038,0.22620452704325136,0.40542581216997564
4,0.11609448482632981,0.09911500313665789,0.08602192868729276,0.10857401327054901,0.11974158331279573,0.13361649498513764,0.13877429741316044,0.13757892419955844,0.13670626468985275,0.13371127791890436,0.14343228863402577,0.16008801434426506,0.1541730090473687,0.1933255191788404,0.20443208975898802,0.25198588361228363,0.4393325037131394,0.4273967239142131,0.26157716423851485,0.45543652663880824,0.4925971794990224,0.4779008630754887,0.4994593521168165,0.49110055658542456,0.5114514170854163,0.4874139867807932,0.4734519866879292,0.470367224487219,0.4765398001216378,0.41361192669752167,0.31707966974078194,0.31365636728303253,0.26671343623188865,0.2710977625483794,0.26679377849536834,0.31595518958936936,0.2873592973600896,0.28034684693569034,0.26987403714947567,0.5207381745792533
8,0.12264276299476524,0.11952744035904578,0.11035489335682828,0.12609224833027166,0.11619500600233461,0.14406769874309297,0.15129410657328954,0.15626954743391422,0.13761406835621184,0.16308032555955115,0.15440688651484366,0.16033123564011897,0.15447432059668198,0.19851451657005614,0.21967472807646649,0.4683793736773086,0.47125857623511347,0.5072500049790483,0.5232930141180276,0.5384731892062253,0.5449874158892839,0.5180090826058246,0.5456907319675751,0.5512027545999904,0.5422991078139816,0.516236593410291,0.4956627019805478,0.47498012297416947,0.46288615323742427,0.35189280426531905,0.32786832795664644,0.32194444613732587,0.32816941730655974,0.31508606694434055,0.34596859487368703,0.3409075362318683,0.3540991183183452,0.3403891656480191,0.320137321323972,0.5771184066538332
16,0.13757116783699627,0.12396523211629061,0.12042677295961787,0.1316294367627778,0.1434317457344607,0.14836761448543942,0.15579301676802051,0.15777992151244424,0.16497873080272682,0.1667843002202804,0.17793542750692434,0.1706094720547953,0.1864373881734046,0.20831203718168545,0.2362832123616854,0.49043509687089654,0.49666357512550624,0.5259782595067541,0.5157318869441863,0.5424043409916964,0.5397398678108004,0.5468614387570574,0.540747890278723,0.5454476916382429,0.5227104004189818,0.49342080166278357,0.374657057205595,0.3530510129112281,0.35421972448754097,0.3286466764199711,0.33397379708153824,0.3507011946972249,0.34729883625096564,0.35816079048954164,0.34672978816889943,0.3501081994756947,0.3658453826454783,0.35097414489837453,0.36514523920810515,0.5465548975043392
32,0.16005060467001744,0.1530209637464734,0.15083762424913946,0.14832291804529985,0.15690052958998893,0.15738458067475197,0.16422194026263678,0.17684247676316248,0.16494051479663574,0.16773980574546826,0.1737272503374925,0.16928090060909012,0.16606196662220452,0.2199710596103604,0.22315297105391185,0.48267165141653195,0.4833423522880424,0.5031776208420431,0.5200082134935744,0.5166084704494823,0.5246655031606146,0.5272581463766963,0.5122930122027105,0.4931563156552745,0.37399148524600917,0.3615946119127031,0.3665609311443489,0.3606904459025013,0.36212516910282255,0.338038948849525,0.35416857968336934,0.3559887707377316,0.36318487240233543,0.37608321083936425,0.36529474202542533,0.3805937280893528,0.3752368098010259,0.3680926615631527,0.35489015047319566,0.3727278739094409
64,0.21782499824619195,0.1870779775901367,0.17050008351922818,0.17564524348860344,0.1818104750892436,0.18177414205126421,0.18643514785368054,0.1771933710514112,0.17303904610911933,0.17136724302110404,0.1842394993718562,0.18328650218010178,0.17480421417802894,0.2295645553584456,0.4570134460015764,0.46046954234191273,0.46566658243512377,0.4792959362818382,0.4780299838340653,0.47853252557405634,0.49067119404165643,0.4798547998429501,0.34984632030238405,0.3617872473389587,0.36409377332140197,0.35933532506456484,0.35479282484526364,0.35392484755796694,0.36354101909843334,0.35144789921712555,0.35711624256354063,0.3588078790765247,0.36406777370088206,0.36083649733907475,0.3624362391000138,0.35974649474611553,0.3762862438231123,0.3796384126935485,0.3872065586195724,0.35274251538750323
128,0.5645419687167109,0.5510574155759264,0.22064994546064987,0.20734693126798664,0.20687494767228962,0.21112462712067406,0.20976301758965685,0.19965285784074324,0.19391593505475763,0.1948064965058169,0.19874419057465412,0.1863520109173344,0.4000100293663624,0.40998895402632574,0.40971856713578064,0.4236904745730277,0.41604250637593454,0.4295262325684364,0.43046749213415175,0.44569324100651186,0.442225395586559,0.3316354668055885,0.350922388473174,0.3475140642560466,0.36843348108207885,0.3763132651027293,0.3493674874674487,0.36033997559932396,0.3478197334939721,0.3485503457377361,0.36122216948003283,0.363105730473759,0.36124048791836016,0.35989313947799406,0.36521500752900155,0.372819136013539,0.369791866189552,0.3831780880783157,0.38512701734177207,0.3519944478919013
256,0.5656279648483231,0.5502989092899535,0.5364711193937969,0.5213923685551278,0.2767308334580751,0.2769782742518142,0.2610901650029493,0.2520601005026118,0.23892682628756348,0.22725728031204553,0.22364051089832707,0.3908473118242023,0.3871625131855414,0.38953459442022553,0.3734559846919178,0.37763994670817636,0.3700938786977974,0.3782549946474814,0.39068699610243257,0.37635081451062025,0.2930134397511931,0.33195311802830874,0.3407088617240645,0.3539363492403132,0.3689691855098466,0.3683487795870706,0.3594290290713478,0.36173553672806735,0.35352318663630866,0.3463553134583716,0.36016159071397186,0.3590442117804986,0.3608890898754198,0.36425244430946824,0.3693951921554596,0.37081550446479483,0.38694649827434047,0.3845340541902585,0.3843722036891278,0.34946970377289704
512,0.5599468599260563,0.5497498774796145,0.5260601044795784,0.5142766710033214,0.49741436399107986,0.4907628318230907,0.4591755904790198,0.41431243206793816,0.3863027637052759,0.3616173655894101,0.3475237318231051,0.34484337711189494,0.3444005382890502,0.3443627139953036,0.3406413436413384,0.35186720093857443,0.3425861748148291,0.3516212101677242,0.2636881387139165,0.2782524847288359,0.2891489417237353,0.3272515505271659,0.33557875480158955,0.3525336342071748,0.3639409665649243,0.3641273231400922,0.35900854534071935,0.3558979507417182,0.3527107042218504,0.3492922993137637,0.36375895547699216,0.36297603016416985,0.3590292900599641,0.3626582369170909,0.36849496846657187,0.37588284653913207,0.38458899470995445,0.3819545505180799,0.3838753681213584,0.3438030349394864
5120,0.4945177932286245,0.48454294604218756,0.4596885687186661,0.4453986023113461,0.4051868172441534,0.39507832284538236,0.37809848838552884,0.36417766848456673,0.355903130049383,0.34302677102723433,0.33102403819671716,0.31563686718701806,0.2880101354378089,0.2271812858265171,0.22386710847205643,0.22529500534029404,0.23035460021493098,0.24535220528062335,0.2581016769917731,0.27188838466516174,0.28603159409554535,0.31921896662218424,0.3349501618617441,0.34750242587857155,0.35727121862756295,0.36219282309334544,0.3534166592043565,0.3553573625085806,0.3528922869459907,0.34773546952561757,0.3615223283862269,0.3591719214583493,0.3603316099064483,0.3615036132408834,0.36783022387606906,0.37226898633405325,0.38357058613811673,0.38272038480282305,0.3845960913464629,0.3455127264612814
5121,0.22888535593256262,0.21677659504606447,0.23379140185891154,0.23273036536299846,0.22998054241461766,0.2215998338990941,0.20800047697138482,0.19719721086300443,0.18909462956557993,0.18518021374729102,0.18273304470748566,0.1777514945087177,0.1778247676242745,0.20153407126435924,0.20931985119450078,0.2334805357353966,0.2458365747748359,0.2626546984672019,0.27536047019943904,0.2964848778231423,0.31529824446422217,0.3624399912919443,0.3836752214390954,0.41174588468242573,0.43023813882971873,0.4349255703257313,0.42680865144021574,0.4241304316758183,0.41930280381195917,0.41103383181535363,0.42576654083546883,0.42513745310108303,0.42661673988004695,0.42861445451074676,0.44028577120931855,0.44563868761772935,0.4556631219218222,0.4509206010096084,0.4466473491952665,0.3733440236828843
