,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
2,0.1034917792549783,0.10406671905721872,0.10320377676251262,0.16689277705109276,0.11193368423413082,0.05832857835095056,0.1528324227990532,0.2061483212734336,0.19345109849130923,0.24954396260160697,0.2963592114634858,0.2695489136129109,0.40694089825021573,0.3370634476690492,0.38041048001507,0.36405253815232896,0.37576242133645793,0.3937081016111051,0.40104109643185587,0.3720382815074964,0.34765051834262367,0.3794410400677127,0.3851689557604926,0.324740972192593,0.25188728434655344,0.4610283669608619
4,0.11606227864503543,0.10607104469274853,0.39023221348915704,0.38753129502522377,0.1711725322066378,0.15145520113831706,0.412305396516014,0.2231472557188284,0.22117669981067342,0.29057590398006344,0.500769162602869,0.48552549117271615,0.4901287251311226,0.46962426299638704,0.4870849759000855,0.4980189571050057,0.4727303563395008,0.4387063572574098,0.45395989479906745,0.46019188472048395,0.4863370298124031,0.4492602125567518,0.29615322574750425,0.29448517026998855,0.3015621890911802,0.5270038609251498
8,0.11129464105033719,0.15628234795192877,0.4380069079068224,0.43717736882501684,0.4886371354784042,0.20808939338284743,0.230364867201642,0.5266141483753534,0.5405149542953038,0.5929889736036724,0.5637004079601486,0.5607361900793167,0.5171012995559047,0.5235436802391406,0.5340218136480943,0.5490836114332429,0.5305184850455993,0.5288021206696568,0.32980680926687017,0.3455806026512043,0.31135706850787925,0.32734572871205003,0.30110883359363894,0.34307022858278247,0.31434486014155427,0.5778557627639239
16,0.11282969071584872,0.11875335949863115,0.1739652029877785,0.17705897457240977,0.17049709871697818,0.19856942043830467,0.24168527148895194,0.5798062794931972,0.5563024507395455,0.6178608909355041,0.5974950399935138,0.571084171907735,0.5721254303663292,0.5548481602477281,0.550556273463084,0.5633562783573764,0.5287928753420429,0.32173619490375005,0.325146529621256,0.33043043364487357,0.34577515769701894,0.334865002223643,0.3480113380982688,0.370304166377421,0.3478240079690285,0.5556279885132427
32,0.12061614640705226,0.3098130896334878,0.17781108518080618,0.1669500174491149,0.5171355182635105,0.5222656855001718,0.5566543435770261,0.5828783396766577,0.5796596599591887,0.6074433286248576,0.5926308431479824,0.5729380296072761,0.5513295205030697,0.5467970261289166,0.3170148745631585,0.32527647503739987,0.313973008300233,0.3117795039280833,0.31019262911590717,0.3214771585083306,0.3368185197901744,0.3316855853692321,0.3542686885305906,0.3578255855142185,0.3584884864995729,0.35934030278926876
64,0.11956071758259579,0.3241935713716645,0.186534404554749,0.4753031596689462,0.5132296880467817,0.5233809638475643,0.5486789382207492,0.5679177273749985,0.5600427670964511,0.5751119758507917,0.556514859621689,0.5354783421689203,0.5255849276265241,0.3129216981821814,0.3128366122048624,0.3227054103609918,0.3137347784733759,0.3095970224787478,0.33093242332243766,0.3411292202209268,0.3401384399683041,0.3366757028438367,0.3473727713832917,0.3681150395625235,0.38806857088380003,0.34834763574486843
128,0.11999670258477124,0.33736247766576005,0.48600266782037077,0.47019082107074356,0.5070020573568939,0.50816491386448,0.5391362619952396,0.5420384518827288,0.5363090495156126,0.5371321562683944,0.35375723132601256,0.3214904584023164,0.31416735718165584,0.3109769494744473,0.3048938583489263,0.3126032612440569,0.30260943089856723,0.3101491834064112,0.3213340254432588,0.33061706281518166,0.33635818219189784,0.33973657746368496,0.3661885688924015,0.3740322324926883,0.38105658547464005,0.3478769212055386
256,0.1269136301743088,0.35137068378025466,0.49522910390388614,0.4663456856509572,0.49882424896362154,0.4931497458833229,0.5126541068442114,0.521410332345799,0.5026552941925869,0.33228007871867593,0.33434522972192954,0.31955905998430834,0.3051259146976072,0.2981965508138139,0.3025473456373381,0.3131963618384984,0.31070525000394117,0.30612417871765185,0.31575235131643575,0.33116149257815297,0.3361305515054941,0.33792714972252275,0.3614372328881587,0.37021063188358233,0.3749438020952708,0.34594040991061414
512,0.13246216452050963,0.37633886384804294,0.49049129041195155,0.46732582094881736,0.4805483574733633,0.4768831462997211,0.47832879850352256,0.48815671232793234,0.2831888459836394,0.3227032639606018,0.3283189987356636,0.3103912043673618,0.3010529974041964,0.29325884719974826,0.2984005688052116,0.3057279605359368,0.30625390193439567,0.3044513058655147,0.3208380786730895,0.32461216297131945,0.3416991731356015,0.33939018463403403,0.3608936942135031,0.37558713578912906,0.3768404526504007,0.34179309705106903
3200,0.15536530812081759,0.3955840056088258,0.4744984817220748,0.44195632585740585,0.4235025442763359,0.38532384477732734,0.21291316368186475,0.2724831875729159,0.2695497772126409,0.30959842668732745,0.317265982792356,0.3032914776837724,0.2965257670941802,0.2934311960498519,0.2943286823337598,0.302777734345161,0.3030155564246655,0.3046607574339938,0.3183306065486862,0.3294509237123352,0.3378516026852766,0.33992605399331527,0.3598718793477698,0.37305183376254986,0.37452319695672265,0.33849449198033477
3201,0.15209599901015636,0.11498991328301754,0.17409589975859463,0.15134398003037847,0.1600919337584245,0.15347796016118814,0.19877677829284934,0.27487779125323913,0.276246205113015,0.3558638144998691,0.3694175724455459,0.34785462796263994,0.34004857290992374,0.337051620705107,0.3339806852629394,0.3324084595761576,0.3231349744877209,0.3298038924180244,0.3399984176948327,0.36497042554816195,0.3780377523557082,0.38303653789762965,0.4118586520233027,0.423611325772305,0.4193791121255061,0.3468149707141552
