,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.11717923022729851,0.08557613255078367,0.0815881778939441,0.09123283677192465,0.11605510055535195,0.09597488350603729,0.1260538078340651,0.1372999517074531,0.15390982874767425,0.1357096957992517,0.15318297098655634,0.11857888486457663,0.12421875919920132,0.16438188717921667,0.17425567945294562,0.31464466898152293,0.16887994980922583,0.36511958548562035,0.3452336783755656,0.24719268291113755,0.35529107836590534,0.3991557911017,0.3987839193326603,0.35925325372189787,0.4162635810346794,0.3748829354946686,0.39526575376610296,0.35043542588905574,0.35980206979399504,0.3307754864059778,0.33863935911701315,0.37855263647062093,0.356924351619811,0.3562133249932669,0.2285205022269849,0.2380209422407635,0.2260764119087635,0.22653995650869005,0.18571458497865856,0.43502459795525344
4,0.1297256895711394,0.09147847706330885,0.10231152476344071,0.11482957923552417,0.10721076268342968,0.12557560723659789,0.14025326349195932,0.11719313716088231,0.13243093290586927,0.14669436137453523,0.1468426027350925,0.16995261855826668,0.16016504194246792,0.17612580581371434,0.1930464252788154,0.41911259196266476,0.4359253943230072,0.4403461659225351,0.44378915249826933,0.4646701784760362,0.46181763297408934,0.46768790517939873,0.5150911096887861,0.5082861110382656,0.5067274418056017,0.49135952196866467,0.4692920886376232,0.47301288173129136,0.45282693212829056,0.2975212868370986,0.41470966961803474,0.3220649171543093,0.29924858479795224,0.2997601519568726,0.29762801814272716,0.28004297436648795,0.27832098399336513,0.2898650606107565,0.3033250481189018,0.5238247189565948
8,0.12256918979548256,0.12102819572334117,0.11018608595283247,0.10985604425016583,0.12728115256340247,0.13307400316744916,0.1503145714428811,0.13794000051533553,0.1638400436340046,0.16975665701315693,0.16123544288319908,0.15809276452340487,0.18248324905824917,0.20077518701033484,0.20070030810323752,0.4687858840436048,0.47931265163258124,0.48739429808137746,0.5148475127155961,0.5329354235134223,0.532741255598521,0.539160467985551,0.5449574006445551,0.5634219371347299,0.5549929311743569,0.5309214218957712,0.5069588246839359,0.5010418516624557,0.34040780519975217,0.3408533149968282,0.332793652544343,0.3311897004483805,0.32072614744335703,0.3417524276887157,0.34562900546896513,0.3227242904378486,0.3280214878585645,0.3340682730594327,0.34772153510344816,0.5280710182127836
16,0.1366320867416875,0.12106435237622981,0.13542369997353276,0.136016750172234,0.14940103869714574,0.15260161030886948,0.15390811071107602,0.16676583934435357,0.15301900157362117,0.164989565886873,0.171801464172372,0.18117750001071492,0.17185670019436283,0.19933982470039907,0.21801095852758454,0.48653030434827327,0.5102947981960395,0.5190765628843387,0.5183691784953829,0.5218425124695882,0.5405470266025196,0.5371682190019489,0.531449647137548,0.5346906407143549,0.5248607797818005,0.3866366290543676,0.36382748681153787,0.3574592336807271,0.3566894524932389,0.35311677477077746,0.3491582901683862,0.3320915532158784,0.3233041667319147,0.3505656809528369,0.34008117590682485,0.3381770515034373,0.37377764924813145,0.36283421655120546,0.3695510890870985,0.5426208273473665
32,0.16232969704406014,0.15017737591229272,0.14114776726433265,0.14839424176199656,0.1598500112982389,0.16943926025369296,0.1565379734720219,0.15488398069674159,0.14943610038804245,0.14961776328722398,0.17126770456203347,0.17007076908048477,0.18461161693617129,0.2134199798969121,0.24069431485123846,0.4872895940589348,0.47879829034854304,0.5016287833601518,0.5037167727965846,0.5220502047685908,0.5314623079219192,0.5322388054871487,0.5061553218740977,0.3771807498862011,0.3786378213065921,0.37766039363441084,0.36308305009994696,0.35918621552284663,0.3412838114447512,0.3533998682600031,0.3612236488689821,0.3531557192243862,0.334279635084609,0.3725219088098985,0.3577992468678098,0.35925373207044164,0.37385811521024626,0.3689000494264183,0.3856486040901333,0.3720294042653187
64,0.20742002341702181,0.1818060908678324,0.17739823182338932,0.17834807928138036,0.17999646438520403,0.18120814520219644,0.18269290908183547,0.17500182274755754,0.1801407954944637,0.16971043953794904,0.17749413949844897,0.1688043561989036,0.18714988314856132,0.20921641851914086,0.4477077007672558,0.4546152341326742,0.46492466551054357,0.46850040133814974,0.4737054864240714,0.4956054982339731,0.4759985429995845,0.4793529521897449,0.3523499875484012,0.3596184345887987,0.36241288754657064,0.3692365605319654,0.3644375157932606,0.3638688090277986,0.3549888230418208,0.35736214628720325,0.3664946515831046,0.35047135805182894,0.3573269838048261,0.36051646835370255,0.3663529547966289,0.3820740090388282,0.3819143896945597,0.39015831271756296,0.37180384739616357,0.3576280204682837
128,0.560690959902474,0.5493248650045129,0.22008151332861844,0.21145482778653743,0.20700756177194932,0.20307212405784453,0.2079486838947368,0.20800050904140133,0.2082078623145151,0.18947250369785681,0.19397895263718076,0.18892103456626372,0.4282801772751865,0.40781280411453363,0.40809741634811214,0.41658346570497734,0.4155618134800421,0.4493334444394302,0.4363420113259319,0.4427293255001214,0.4332028263072208,0.33947355064192664,0.3446825551420077,0.3575923082141951,0.3643705810873935,0.365490960858125,0.3637751439631785,0.3548846962796751,0.3595907627459899,0.35271745266960824,0.35431317651562294,0.3554627193849305,0.3535903206344212,0.3586507859809346,0.36347400650824047,0.37168234784793663,0.38039574155177264,0.38228459909289303,0.37995209568639465,0.3511679875316798
256,0.5672439638169123,0.552060746658578,0.5336487706347316,0.5195975838259802,0.5071497810157563,0.2681654153918025,0.2583716149020872,0.24293487968188696,0.24014071535426354,0.2199675181642526,0.22140397085474933,0.4093234507882039,0.36922813256736303,0.3828104396998715,0.37985356356210276,0.38129753438075337,0.37048458083667446,0.3812087462493568,0.3708153257889887,0.3818336396837274,0.29391621381654087,0.32748032886201733,0.3442398537620908,0.355936634053764,0.36777794245622675,0.3621990446765465,0.35796361257452036,0.35641276155373597,0.3556796066158067,0.34989442761785006,0.36647928088233905,0.3624703501439928,0.3580499855560716,0.3662770404861417,0.36479051733702605,0.37918985166347396,0.3868429900053702,0.3824721170608013,0.3860884054242723,0.3504566241699625
512,0.5604417598392584,0.5491746146864935,0.5285380905145252,0.5211210493433888,0.4918228810206386,0.48981593193089734,0.46697783378120333,0.4074905554258766,0.3883181626593602,0.3644179026874553,0.35025930193986693,0.349550673692414,0.34470505036221216,0.34449817087285456,0.33839207638264096,0.35478848164874327,0.34567246950418495,0.35936854043879735,0.26334978629554534,0.2762702026482191,0.29514952356894736,0.3274432078179182,0.33506615223927944,0.3546341172057499,0.35722479269724783,0.3625391426201015,0.35433862636443136,0.3563297254088703,0.35328910071372643,0.34714167026295945,0.3625359195834432,0.36384102952136294,0.36212438338741826,0.3581772401172908,0.36939340539739746,0.3712541008825996,0.38266826186314823,0.3793156279774727,0.3830856966514937,0.3467035022089465
5120,0.4980463586433897,0.48238235466982904,0.4627541347237853,0.456930451089589,0.42377372375443173,0.4028893922742498,0.3800917659003743,0.36847677789506983,0.3515502529655018,0.337222022447066,0.33164760301611845,0.3168864685078067,0.2941689713608727,0.2288847099508017,0.2240779848655543,0.22334515979065186,0.2300584038332495,0.2463158245199858,0.25735473423746413,0.27237663234065546,0.2875335566668904,0.32007396013422923,0.3339598374614988,0.34910139566839915,0.35788005643724424,0.36090058697633515,0.3527111715278052,0.35512227325262496,0.35291557894083175,0.3479337103326142,0.3626735915828481,0.3595765855079813,0.3605015099817207,0.36340084334702594,0.3664464686740283,0.37211170122884296,0.38372848515507146,0.3833950440306558,0.38467741403616135,0.3463073871094274
