,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.11201956086617229,0.1142090725212677,0.09799050236880613,0.11592537733860817,0.12616656830279568,0.08911374629163298,0.10997479493983557,0.13352822455543595,0.09580531787522278,0.12617768514494399,0.16546147388895974,0.25530218675069516,0.11319082200879699,0.1275096789195528,0.20489736384909013,0.19432356787163135,0.32974712238473214,0.3430838739823286,0.34588542586732435,0.38325309755619447,0.20389093342841522,0.3893710281732121,0.3960263079517009,0.3848871863048054,0.40799014214291857,0.3759641096702285,0.4033675218595376,0.37988880392880564,0.3782214150494901,0.3910556180349492,0.3315383450513328,0.35044739487735677,0.25745100613628263,0.23578899050026084,0.3155399195271376,0.35060129659582634,0.22614875041241092,0.2575172856975269,0.2070188733249121,0.3986998867265676
4,0.10584688902170407,0.09375515044182123,0.10507323194365034,0.12514833611604867,0.11677374152009938,0.11392258190100851,0.13728780404334584,0.14172879349756173,0.13276902647339298,0.14479492760011609,0.14160405716838373,0.16154616011020884,0.15798155486904358,0.18351115951783292,0.41290366038311205,0.4237133244597842,0.43911726121596656,0.40618352128696683,0.465324063205323,0.49414069564889,0.5142542930039505,0.4991114588685365,0.5123346619912826,0.5081256303849826,0.49036837062013666,0.49379253438690074,0.4641387576861866,0.4744040698842133,0.43060215642415206,0.41702258211519255,0.30096893960023363,0.2799561654132526,0.2900077653120366,0.33792578292415726,0.2991836109445226,0.2994953521213449,0.298130919525046,0.29621067918206456,0.25233879810886145,0.5171756378541524
8,0.12923281006897688,0.10645198380231663,0.12004349044812974,0.11356291106908555,0.12306223651987397,0.13040999729250777,0.12897865976964276,0.14030145098246652,0.13640247016102156,0.14994649928207598,0.16553963310060194,0.1681179730893246,0.1634858142667503,0.18789522011132984,0.22501934064131912,0.253007625175122,0.4764715803243952,0.5119848330884352,0.4973413199470693,0.5236989884569052,0.5400144696177999,0.551173284545542,0.5450521583804516,0.5323817552949833,0.5178182889148023,0.5316267927458339,0.51501330095661,0.4962281925814979,0.3530450295624353,0.3356115967892014,0.3443234923651237,0.3299799552859555,0.34021546985722234,0.32856311111983316,0.3226213044520043,0.3389580617781314,0.3658614222351594,0.3216583930437203,0.320820108010272,0.5579745149691238
16,0.13318150415347368,0.13383606235310708,0.12647263995884384,0.12912470662478523,0.1391070788115224,0.1542296973829639,0.14015052032195416,0.16205201193404573,0.1584821861523373,0.16530469961329794,0.1496770332591475,0.1607255319115595,0.16986452680437122,0.1980858847645211,0.22057816563915061,0.4916064857106308,0.4923247080574047,0.5069905213138156,0.5268320091603019,0.5435520444164862,0.5593194329603822,0.5410300697724784,0.5525100590433247,0.5204556331524546,0.522203552133918,0.368491491160497,0.3491694459526974,0.3517158732412945,0.3586730448631013,0.35513161479028843,0.3490843710710685,0.3331775535490064,0.35975056305678005,0.33079076089669385,0.3557012309697898,0.365353421720217,0.33954015548476685,0.362005605209163,0.3466351014451822,0.5409258330559905
32,0.16982656735841214,0.14545283940718923,0.15217394747597587,0.15156614736039992,0.15665811691669396,0.15744946977170948,0.16445504117756937,0.16818907689733673,0.164063237204554,0.16478774240089006,0.16397052049613614,0.1631303845645927,0.1797368188650912,0.20951289894953992,0.22380306923053622,0.4815594197207071,0.4879767651746335,0.5079793636211556,0.5034245004104935,0.5141518751155413,0.5293746552206596,0.534377914529883,0.5006119256026834,0.49367239781437494,0.37159484938934645,0.3564227811431769,0.35183459489465546,0.3624318546706151,0.3632858081978393,0.3585796478121905,0.3533711976652518,0.3580983249695454,0.3510072869697122,0.3615370737216706,0.34533415831869213,0.36237691873235006,0.3675530216862172,0.37037176768148816,0.35948960246037054,0.3675079564408879
64,0.21430177936132042,0.19706135769167812,0.16871389813593352,0.17645816342971543,0.17829583493378584,0.17390983315788702,0.1793319003404225,0.1821776240917166,0.170322185605762,0.16944761888058252,0.17803705509849838,0.17778201620494802,0.18867204983030159,0.21621910362351573,0.4464634826278084,0.4651743741125923,0.4451183012042715,0.4781166713793812,0.478441859055979,0.48199566183442094,0.4804408381616151,0.4803637418419483,0.3461904644106981,0.34983572803407714,0.36924462113727513,0.37156247699840483,0.36601336997333794,0.35751002800543263,0.3500846532114371,0.3384801750086828,0.36537851650812847,0.3628025038863176,0.3699084888045555,0.3532245117004948,0.3662443359414577,0.37038482705035014,0.3767654500446683,0.3894441890437112,0.37699267298371947,0.3552858486625003
128,0.5646007507662405,0.5520458524266291,0.21360126024661108,0.2040516294089519,0.20048424552992847,0.2061758075682898,0.21257920943718506,0.20140412355749995,0.2032464979004186,0.19038508579667446,0.19051449518539965,0.18976437062731077,0.42440070403059027,0.4083836458268084,0.40995817139191637,0.41751716361894503,0.4191520019110256,0.4273434991403999,0.4243854409934516,0.44910581833445734,0.43284147281487245,0.331561756163378,0.3498965075874916,0.35582068719982257,0.36256616848114936,0.3620397414510121,0.363790899504142,0.3566440367684436,0.3545619138543149,0.3444499528517418,0.3665940228199463,0.358237011755901,0.3566824932996584,0.36453156340736326,0.3659776187770864,0.3679522750659225,0.3835859293502966,0.38080528755170295,0.3807186316407597,0.3526674096995749
256,0.565139513299153,0.5523800907200264,0.5392363044117123,0.5232459055545041,0.5011060970683678,0.26951482547608646,0.26077580782906673,0.24924000756664785,0.23762745917331282,0.2186874113856258,0.21906313911751263,0.39721817178921154,0.38494236047747876,0.3844536363331685,0.37659350665120184,0.3758750077108133,0.3728776248514891,0.3957252758696742,0.39302990780931096,0.37061064349010625,0.2921773752311781,0.33345924053893705,0.34209363891998634,0.3574510901872514,0.3606529468903506,0.36855121927551343,0.3563554982485592,0.3611563938761155,0.3576042978189353,0.34880702727765817,0.3612093250251837,0.3580010955516628,0.35687775846726694,0.36414369488351556,0.3642836736333931,0.3763643388947215,0.3815783990038322,0.38547310092483533,0.38167141121454506,0.34844798740792887
512,0.5624080985402434,0.5465697161426778,0.5283391143878644,0.52176550777854,0.4890138476589364,0.48356256792848823,0.4648527645335498,0.4074625124871624,0.3962825542556848,0.36671350882928017,0.35933728362628686,0.36078121550277453,0.35048154028206774,0.3447309190176056,0.3373271021468447,0.35195970231973867,0.3414489995183134,0.34410965178581504,0.2646184944740217,0.27208890702476096,0.2931696261231289,0.32509867657520664,0.3378548073962111,0.3512750166303187,0.36145370313234715,0.36342931235881637,0.3545098344382338,0.35560827602696365,0.35262562934022146,0.35266250298705043,0.3646764580326272,0.3603460505767353,0.3618205199810778,0.36517817053362006,0.3681187642658684,0.3741496293695187,0.3828712467418715,0.38648522835487,0.3830689858821816,0.35362857100124423
5120,0.4961589030201335,0.476525187647691,0.4609833360762645,0.4578104844123743,0.40456741465475077,0.4003455664954279,0.38059152442107613,0.35929705179058724,0.35163050589107836,0.34831665839964454,0.323716410759018,0.3148579323005346,0.29120927535236746,0.22848390804744256,0.2234194728910295,0.2238592985337775,0.22970030773829145,0.24682721300309987,0.2572431237078966,0.27310970252211253,0.2880502870984673,0.3207096474198676,0.3338585305700897,0.34861393141759434,0.3572346381923135,0.36160824208339815,0.35367806419956604,0.35506192893514876,0.3516370623210125,0.34859028894328714,0.36012586471559055,0.35901606575958867,0.3595513051721172,0.36176577916748975,0.3676534924664818,0.37276796372078175,0.3835114398648283,0.38153180126985725,0.38346806287679613,0.34640949116981795
