,1,2,3,4,5,6,7,8,9,10,11,12
2,0.26233988170475014,0.24341959823173412,0.2991760996885151,0.2314831738748783,0.25694389985178345,0.2158701300559374,0.21777048011436817,0.19989989867594699,0.1682462082938995,0.1834710935491122,0.17912472230704177,0.1916888451385346
4,0.3598956714522168,0.33953745777887445,0.3292978611643642,0.2695098921120129,0.315014835641241,0.33444897927876927,0.2497776393457315,0.2882568096574575,0.24763596470412727,0.2038976713346931,0.26032990945790024,0.2442576587741081
8,0.3978407018954481,0.4030317590949989,0.37117490469758313,0.3846226070833091,0.363423659602649,0.34614241282177166,0.36591869084851136,0.31956115447802025,0.3546856338454216,0.3284653693512776,0.2904246121996177,0.3013793052406562
16,0.4461221786225613,0.47520269636255064,0.44368159717285655,0.4465280516591273,0.4101872527773098,0.3874390623598936,0.39726873086110387,0.35693640610160415,0.4106386084797344,0.37026070077326256,0.34916894274120125,0.3291658747208927
32,0.4951624744420642,0.5084016787787977,0.4642751200105698,0.47425002674419736,0.46223619770171503,0.4383119448034064,0.4283168225058295,0.4260003158787583,0.39748362975071116,0.37354065068083636,0.342475829513761,0.6362526793014438
64,0.5116462613214104,0.521778029377708,0.49315108882377445,0.4777282330662162,0.46404774817527356,0.4400866816922424,0.4367905569666645,0.4457177225181325,0.4091348843499175,0.4251850502459435,0.37636534981503444,0.6562146862471017
128,0.5227971326332491,0.5165671029733138,0.4987732078164035,0.48757170312808307,0.48244599133886373,0.45652809212280065,0.4608268510489198,0.4558500792883038,0.43625975696131314,0.4283529402165139,0.39036695795419857,0.6600512360609386
256,0.5267620690357456,0.5348545808814695,0.5085252004470233,0.49401499092727175,0.4796625681792366,0.46752568816379375,0.47173126537117355,0.4531072132459259,0.44548425508899275,0.4220250884415861,0.39632997435651146,0.6603633849847566
512,0.5256462849842504,0.5287191492053234,0.5107485803277151,0.49949937607133593,0.484922297685939,0.4674007210830019,0.46723157175175384,0.4605404308226713,0.45314186260799943,0.43067598912694355,0.39738409129175445,0.4300020239866676
768,0.5287571865355647,0.5304429102995282,0.5125681322703812,0.5030920855266058,0.4889548417052813,0.4774046511815291,0.46912925602822875,0.46672485403747144,0.45225536259647253,0.432565272738979,0.3962952166387783,0.42145855098431684
769,0.46726952035493374,0.4581086239420478,0.4159934117621034,0.39968528906739514,0.3792835449281344,0.36516596789234174,0.3743803112889209,0.34630134495121906,0.35667223850384683,0.21337560734890756,0.11740543480901314,0.389225179019681
