,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2,0.12337813763597945,0.10375923173901366,0.07177982448888405,0.088741974625353,0.09311150291994431,0.08357769863542808,0.1073368711511708,0.07936955811744369,0.07830018799867143,0.08992129450498115,0.05173758750196763,0.1886243823322048,0.12259793369312873,0.1229949146830934,0.1534147776472516,0.17892282208209084,0.0850967041298276,0.2088717964125439,0.08796504411490078,0.08677897349679933,0.2122632707671051,0.11086082993713735,0.2943821239169596,0.32132057894348326,0.1412000711705292,0.1581918952351228,0.1656053399829802,0.3828344761772384,0.2085075337115559,0.36824176423272453,0.43030565995874476,0.3612498821424794,0.37793413571011275,0.39370402184686315,0.3714068389176133,0.38724515717514607,0.3711955318696082,0.3923630782469352,0.40618104960498086,0.3936605921723753,0.37708546070431676,0.38030971373251055,0.37080718916765937,0.36248152196331224,0.322878052422675,0.31081999423226386,0.29268599882072677,0.29095180351561006,0.24650473295218087,0.2636627507144256,0.20972906689576035,0.30510882596024347,0.24809372667616142,0.19621289500942196,0.2830642218995192,0.20529049185564383,0.22213159371483232,0.23192285151038222,0.21384731973892526,0.23588286860141908,0.22115092926169996,0.2045773050844169,0.19440984308816361,0.391547803450326
4,0.12215750928438344,0.10546165023920942,0.11131788952158446,0.1099975394536807,0.09172716400626058,0.1004488478093619,0.11941257701351896,0.08480499525974068,0.09879731526249026,0.2952362935800199,0.10975596518224563,0.29606825165735573,0.2731830973581124,0.09848923693969538,0.1418909211752636,0.2773232285121536,0.3369196571686391,0.2752609890082551,0.0976709796315516,0.10931981295784128,0.09982898936758185,0.1020825402641975,0.3813455225790152,0.14500795497543492,0.42676110993146943,0.19736798828229954,0.43029887485953944,0.46194105901402177,0.44947348503862533,0.46259230942052465,0.45716674068044794,0.452648767151623,0.4793305535739348,0.49036544995791964,0.5110021940385726,0.49174594734176985,0.48414445088930097,0.4980951417199177,0.47206858696758575,0.4589873051214309,0.4363445659728559,0.4282701531043148,0.4236550394955103,0.29232007076959626,0.31538625604307635,0.3404927701270388,0.26025611550239447,0.29561678600007246,0.25501893062067155,0.2473071522536045,0.27063849700494014,0.2812547674285381,0.2901053223022305,0.24345020590488417,0.22404635924785402,0.29003615873021665,0.22362216913960434,0.30070677637820536,0.2649566957051722,0.27746892488783,0.3207912976818775,0.26698805865532727,0.2932097525859172,0.5114104774186383
8,0.12134001249377377,0.12808520743566756,0.1287682781706852,0.12206922969181991,0.12023739493075256,0.11941201120679926,0.10763287282203783,0.12408678879058703,0.11893034017540363,0.11870698625477168,0.12284712001205168,0.3490420913357437,0.3403518407302436,0.3263128359463314,0.3632862044916146,0.33979497696373206,0.11202193862882423,0.12801436476921838,0.11032281188675065,0.11923205259992317,0.11475848000894295,0.11505553769963904,0.1329071543251753,0.16156517762999353,0.16285967239245167,0.18756761572991718,0.49175777430571205,0.4865061991494423,0.514637112790915,0.5324094317192232,0.512019539718435,0.5036983989678454,0.5224026496684984,0.5148702892994578,0.5157951610867414,0.4881300827606597,0.5105811536640864,0.5018829634387869,0.478217513255551,0.4514311596248071,0.4206945394458771,0.37035249746133053,0.33721588103890615,0.3149735034771399,0.332444180993108,0.2986833003613939,0.29776707602498803,0.27955589495588107,0.30928018023240517,0.3062145611870116,0.3076429253612039,0.2853133860760207,0.272618880082437,0.2900758728642214,0.3047619612432069,0.31849188666166633,0.30835994908083353,0.2913759959145753,0.33812921220168063,0.2945019397894573,0.3138952408009352,0.31744310778420276,0.32119769351240046,0.5284575604123773
16,0.13757725655870043,0.12457103458616454,0.1445839893573007,0.1411733705910772,0.13098517074772553,0.12240415763060317,0.12973682702972686,0.12534742906919813,0.12040316026461177,0.12453246122846107,0.11722008971903536,0.12446080993945294,0.12199470126418865,0.3757159518825489,0.117256088312557,0.38471306673164785,0.38055437588839147,0.1175498840244319,0.10995450378225274,0.1113841599199669,0.11730832578800507,0.1188371699053238,0.12623363816087518,0.17352813676790385,0.18531845384413115,0.1898289344426723,0.24878159416936135,0.4989294431991735,0.49922076493834694,0.49721195179122246,0.4888043800554491,0.501223883366827,0.5175877650547671,0.49691572104880916,0.49913493641133017,0.5012791079352406,0.4606391904384841,0.4414499265525731,0.42066597880546813,0.35405463491474376,0.33574701243387395,0.3332268451643674,0.31747700579164356,0.34919684978179694,0.3401881324588713,0.3330405046242078,0.3003939723094076,0.3120639718465875,0.31907150181416943,0.3177430998814086,0.31604509558991256,0.3197263990396915,0.31189738643659204,0.3158251113117286,0.3395582246483494,0.3372516207815803,0.3066777621796185,0.3513649867708949,0.3539970486186865,0.33695969887495525,0.32260402787597253,0.32977166740093217,0.33784087984618816,0.37076486361802535
32,0.5300980379664183,0.16456829185940933,0.1576196882564313,0.1610352549680577,0.15396958664199167,0.14840721866510187,0.1380583915626774,0.14601307183783108,0.1291301447832975,0.13525379073539862,0.13041981071755684,0.12972689906890456,0.13266301903385114,0.13350660249216836,0.3874341480730979,0.1247212597063139,0.12810308417915103,0.12307741709125596,0.1226775200205052,0.11365615565750116,0.10771616552703556,0.1250120774880852,0.14305616002693267,0.15017266620129813,0.195708907827973,0.20231965380712016,0.4625995251742373,0.45348053280885986,0.4644746452947182,0.4741441882147875,0.48664219434512734,0.48538364548973517,0.4678722940299828,0.47674079436862254,0.4582139595806803,0.4251660687186632,0.3547729231093097,0.3453034604407549,0.3396507810066847,0.3449727842099047,0.3477735801587973,0.3431156622408268,0.33096597543184336,0.33253413738939147,0.3289696924983087,0.3366001619199701,0.3325398321080357,0.3224155042839753,0.32153694847266456,0.3484010712645043,0.32744238545106646,0.31381509324827,0.34004567286414594,0.32420205389102874,0.3335327358538939,0.3376179042798451,0.32847372969313127,0.3506758868727752,0.34543067761478075,0.341224617066438,0.3577214954035203,0.35515880558284973,0.3502427011248971,0.35478230817056694
64,0.5411593898233004,0.5343871025896103,0.19903988299893344,0.18669295184418022,0.17032888689900308,0.16986961906484838,0.15393628192985612,0.15830578731729275,0.13550168509079968,0.13885694871782817,0.13588497447443418,0.1328496161341428,0.1338677544015558,0.1328120267906691,0.13299581646722136,0.1342331693324223,0.13586125411580127,0.12613125234248246,0.1181249900386793,0.1242071694664035,0.11468518169551603,0.11767281985125493,0.14665163953112587,0.17378830935819364,0.4181199562305159,0.4168378244594187,0.42459594170961334,0.43380593274681034,0.44348149566711986,0.45687657054846537,0.4340565118207355,0.44007343563007,0.4170765857322636,0.3901909118893355,0.32543346005888435,0.34257747238678027,0.33181931275660753,0.3393068644404508,0.33734165048075854,0.3354428993395478,0.3475657527075824,0.3383734391216234,0.34787254822971725,0.34515253894310444,0.33357750559692834,0.3471098728415994,0.3319217787500416,0.3350387415380335,0.3328411940530892,0.3313892126024599,0.33348360000718447,0.338797988872201,0.34009225151610745,0.33647671526359857,0.3328467467473747,0.3467964250817562,0.35505904034294816,0.34174385583144823,0.34681247612501453,0.35512931262124675,0.36292467919560645,0.35109197242971224,0.3674038365508887,0.34398416181124924
128,0.5309566760067669,0.5413500208735248,0.5160348134479019,0.20909454353278342,0.1973063542920169,0.17901191487864418,0.16283064902751887,0.16768703682403246,0.15753764857279257,0.15677362166255077,0.14549355687456733,0.14079258266872977,0.1498033433098495,0.13678079540819948,0.13876975034296377,0.13895319770949202,0.13084120615294012,0.1350154990592239,0.13378675012130692,0.1241752768382578,0.12729385916208297,0.14144861150769122,0.15871345220418298,0.37715487167360084,0.3864814715815085,0.3813970453512384,0.3947951881232783,0.40632937801272573,0.4017909735926747,0.4009396589696654,0.3878796555794585,0.37487023347741905,0.3499573283737845,0.31253944878336765,0.3175599228193052,0.3282332961979974,0.3255583613195758,0.33537886009802764,0.3246151042499756,0.34243865502964316,0.33688299197691735,0.3388527049017815,0.3428600481743109,0.3410331842658012,0.33761662109294777,0.34120477947051703,0.32885897916006246,0.33709480527304014,0.32835584718462246,0.33149482832965727,0.3369187317195915,0.3304771680544868,0.3351991236905516,0.3361459130433977,0.3333363115842603,0.3477481898685908,0.35332352100429315,0.35334432528214005,0.3512164476173273,0.3540843844364787,0.3570902269080125,0.35822211523323666,0.35480251228096216,0.3337760396155045
256,0.5377254240850647,0.5260883008962286,0.5062522832782711,0.5063998992735066,0.49242895851818547,0.47744856359777643,0.20232141307659676,0.19705846909947766,0.1807324735546018,0.16848314062292094,0.16773540986249227,0.1556423839005185,0.15953309768589818,0.1502017720319876,0.1549298957975082,0.15218546061189947,0.1481492749409589,0.14513149555114055,0.14729640492214935,0.14457126672361192,0.14481163836942823,0.32278953230498764,0.34312762435698135,0.369896680166337,0.35518121565223715,0.3697568800922656,0.3748527759348655,0.36652349169080023,0.36604618447236414,0.3513011491123355,0.324579298076553,0.27226413530420324,0.2878060716321019,0.3030032392476139,0.31378075771417546,0.32262743440658675,0.31882757955938346,0.32993938900579795,0.3264112061405152,0.33555105776091054,0.3454804086926172,0.3422607099616602,0.3390470492017734,0.34314103420530945,0.33437092696800813,0.3382981410135961,0.3346540800158358,0.3421068334410608,0.3323173417871338,0.32939309918186965,0.3336284167481226,0.3357829125266306,0.3329367214693818,0.33744650339970633,0.3366895593816802,0.34171705904194677,0.35466258163610936,0.3505751091366384,0.3515167375075434,0.35965896650822426,0.36424069293913625,0.3618372307503899,0.36395610132199696,0.3355977952285289
512,0.5209894248328096,0.5028306026470704,0.4910055262543877,0.4824705449244894,0.4754386766490044,0.46305626344290135,0.4441395586614137,0.4480814264138268,0.4290302651818281,0.4100797282080299,0.36950024894808364,0.3536129849732251,0.1898738301750573,0.34336875652033183,0.17211388798240262,0.32886807902725484,0.3175958114584845,0.3203440629760568,0.32890298228255715,0.32498993173068497,0.3365126634613799,0.32769817361195763,0.3614616198449918,0.36477248940632195,0.35469017101316147,0.3425767256135389,0.3535441375199453,0.3393536981181185,0.3092335340395868,0.25915105832740376,0.2527130460385583,0.26004803836319407,0.2773802719086457,0.2951093398382724,0.3078112906571151,0.3255162831672119,0.32265398608953355,0.331327661077934,0.3267407438857797,0.3372028972636545,0.3385433254526029,0.3432916579099496,0.3403323169623413,0.3419392676048466,0.3454345328889072,0.3355692391695509,0.336547381544957,0.33277003335788174,0.3373485707321762,0.3286241495240951,0.334129810839666,0.3360853533986678,0.3359110620218504,0.33092336812420714,0.33828462808307214,0.3447688738821338,0.35094140370224314,0.3545792843496807,0.3551220029482002,0.35923408272415513,0.35815877924136397,0.36169817974027546,0.35851476714288055,0.32481543877090674
9216,0.281820755114744,0.2679507135034792,0.2585852267056728,0.2589640766831709,0.2530733022781992,0.25512146762628496,0.25284840899677524,0.26690751939031765,0.28836018424934085,0.2589436592399808,0.2578054073071967,0.2534826783295413,0.2534806968606646,0.25092487231424065,0.25209140771086247,0.24085886152447064,0.24690782557100438,0.2565103100865715,0.24616692572409027,0.24096879525031828,0.23517150294898634,0.23504467061515846,0.23630127465312148,0.22824270029048183,0.22278630997383275,0.212171535387433,0.22480832451417793,0.2280322133186129,0.22689287558669877,0.2427045551140971,0.24024055847849085,0.25022659810068637,0.2686532484477971,0.288316147535255,0.30354276687949155,0.3204336757650205,0.3150094379306285,0.32689860396057163,0.32367498546056145,0.3321125884760721,0.3380930188973446,0.33607889358105847,0.3386245336065281,0.34083866358071846,0.3388816072464776,0.3342112572279994,0.33499844327158534,0.3358075010664245,0.334422275645856,0.3316849370967557,0.3334396274331316,0.3328081710989558,0.3364039254890046,0.33669697061657466,0.3390360400232519,0.3462532552122903,0.3488581193953741,0.3538372116564489,0.3540266767325019,0.35745444837612206,0.35947495104426086,0.36043192262734586,0.3611176620458795,0.32438977344189796
