,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
2,0.1223295672136231,0.08744874662854665,0.11468574292080477,0.1012903581701839,0.0895366673435155,0.11743242758899945,0.11885004601694868,0.05780555990542415,0.11612504067990821,0.15875408491508888,0.10586694881702502,0.1107842467377346,0.2846996049023675,0.16107983916313956,0.31906776107581625,0.33030490472814483,0.2456575782684548,0.24684274634466336,0.24156654828786775,0.3627831656663679,0.3288844572665972,0.413082212490693,0.3736565505751108,0.38043231511487574,0.35752171294501606,0.4215117224084681,0.37711058985296025,0.4207781643046172,0.3755493504375452,0.3493030198621367,0.34401167788540654,0.36656177183692434,0.31359427514965704,0.2288165909450396,0.24868120356413803,0.23573209141884285,0.24388163467400115,0.29381424490836267,0.24304766534848765,0.4105188904325544
4,0.11521112309397488,0.09918896712987299,0.10487864482781918,0.09470446187239359,0.10846585026775528,0.12053155715710175,0.13500635681380585,0.14610931722638174,0.1290892990358534,0.14222255721589347,0.16122778273068644,0.15341442258635463,0.13611395668296195,0.3830093929193776,0.42842630659608577,0.4116654187203109,0.4438354180785019,0.46880171746889404,0.4463852294968321,0.44524942175744847,0.47066527176699563,0.48937625717111366,0.4917771927007029,0.49942894745045874,0.4938542622965173,0.5171699064840607,0.478321005489513,0.45920300170559714,0.4521848125136284,0.44617771816435126,0.4350790505525555,0.3330060614264864,0.32562369252461787,0.2835177652357286,0.30165003344780555,0.2759487671635519,0.313694881082134,0.2905682255018271,0.3393328800959789,0.5277673289008182
8,0.125457186409955,0.1123976571978492,0.13037455992427488,0.12127256466764268,0.13832725054600783,0.13192969000154658,0.13620184456318105,0.14184272223117914,0.14113696425020297,0.1521866517839409,0.1637454897717843,0.1621153731237885,0.17106284816877582,0.20480759071004387,0.4740815646354242,0.4679437076199136,0.47783871596494193,0.508334264168041,0.49929709157761765,0.5254786613361349,0.5401336440898304,0.5327161745549023,0.5536746198432164,0.5418254955195895,0.523861283356836,0.5265983355665033,0.49542238302118713,0.5007709768495168,0.3337427349033689,0.3316380324069086,0.3231557696027058,0.328260823725732,0.32370285659561576,0.32244808513002415,0.30008918345401947,0.32994025489624346,0.3079022045724626,0.33374355956093604,0.34463703175358545,0.56838926428118
16,0.13419827715446994,0.13371103052163422,0.12096955798888578,0.13422257019196893,0.14966143348683558,0.14184006271052504,0.1557917454209378,0.14728524226569176,0.14817525394503958,0.15798320189346243,0.16816225490996511,0.16548466509232038,0.18212915942463823,0.2014501944269181,0.23169505818318042,0.4893225124048901,0.4858168953776463,0.5061420471779822,0.5169786890106776,0.5503234726318773,0.5469148101366603,0.5427186431884079,0.5525643375462517,0.5362926479928882,0.530385907597387,0.3805955652431552,0.37104267929882123,0.3484738610390983,0.3394404979084921,0.3327124283554095,0.3290792230582346,0.34615565927993336,0.33168129027773663,0.3417692209237846,0.3719124273091718,0.34215368773516774,0.35028647669742,0.36940200474325047,0.34764024677448163,0.38864586554153774
32,0.16485312858310328,0.15188071201778458,0.15083722108321776,0.1563583813796201,0.15805825260421957,0.1613757606589653,0.1692925832579581,0.1674617403766868,0.16568008373786508,0.15837697359106162,0.1669022789388387,0.16474111717832954,0.17700106986690295,0.2184128393579274,0.2121492925402746,0.4762978547542974,0.48503053628234294,0.5039787779592458,0.5127955447798397,0.5238406440105026,0.5267194525652477,0.5226391889473428,0.5159577469075363,0.48631463577802403,0.3762207431051258,0.3799592136500321,0.35498667205999973,0.36245752213739263,0.3568040478250564,0.3567210941459474,0.36431095605457303,0.3443708803959339,0.3527064038070648,0.3381946258724794,0.35551516989691684,0.3661265931665923,0.3605219500358087,0.37750224951090133,0.3855743803276588,0.36573560468828226
64,0.2184015713285584,0.1869429788556786,0.17943061414192596,0.17683817479952052,0.16419125383827693,0.1729192187831814,0.18275550975404414,0.18357137784595864,0.17400425510501402,0.1801912737004352,0.17061562949796338,0.18203836462649486,0.18526461744928896,0.2181033247565364,0.45324499228195786,0.4653519778639711,0.4682625632236371,0.48162799686956215,0.48614650642580565,0.4785421167997054,0.48635155065773145,0.48301051237373627,0.34997243793298705,0.369157147876555,0.3749259230610718,0.3658845066120421,0.36754905645774855,0.3584856345588198,0.3665164866829104,0.34729554449284344,0.3728942920972075,0.3618095703611584,0.3626552727312801,0.3693108319770555,0.35690699945016885,0.3693918431294507,0.3882346546271088,0.3852707734814503,0.38464271198759253,0.3681949939709496
128,0.5622941239923168,0.553656811821197,0.22563560036910477,0.20337839958756895,0.20192970989506184,0.20361735328051284,0.20947531976234796,0.2003041426079781,0.20207995105021945,0.1929405461193396,0.19184277341952535,0.19406656334082875,0.18894495879857293,0.4146443109244072,0.41339772876660047,0.4316293155290634,0.4092021299157832,0.424102372702096,0.43477385853124567,0.44517023630527824,0.4277421706783772,0.3355678739031341,0.34561421890064303,0.3538314069834623,0.36119538373086796,0.3756872331827729,0.3601070533601976,0.36751654433316366,0.3573292951367296,0.34896643129467303,0.3609742128620735,0.35581450226806893,0.35096631294220204,0.3536686562311541,0.3674242055927973,0.3757279109924658,0.38303011244075225,0.3839727853779091,0.3874209993663328,0.3469561429267896
256,0.568477614885923,0.5589740572083975,0.5359318442722513,0.521635088184295,0.27881808070269737,0.2794934271451694,0.25846846177048727,0.24703975474674028,0.2367660218786668,0.2185588152008904,0.22119537626690303,0.3913392292258697,0.3833826237714083,0.385919309390128,0.37494347452295934,0.3761364149967383,0.373273565856633,0.3799565632922399,0.3725382095411426,0.2870461061603784,0.2957688162040077,0.33277956464423747,0.3419149333344692,0.35805030470126714,0.3679620587116706,0.3665711614796125,0.3599960200909271,0.35954995823142416,0.3611898447808753,0.34988701486260754,0.36351250198161816,0.35906130051786245,0.3602665719129857,0.3580097704911262,0.3623310379923154,0.37302902281795625,0.3778532031550416,0.3815179057898508,0.3804441168809479,0.35624043332007155
512,0.5606020480724424,0.548166079098307,0.5313060284407977,0.5144239983684084,0.49525745608918786,0.48774631919892414,0.45965239144933834,0.4035045020628724,0.3851431737579418,0.3768160748564296,0.3666691972293385,0.34539658718724087,0.3543481832293485,0.3470221773814792,0.343870297611055,0.3523354094351864,0.34606712083652236,0.3511277488238337,0.2640077530797896,0.2797381626039452,0.29580528210348406,0.3285421052590254,0.33949378682233833,0.3544781630062243,0.3600576701162181,0.36686935307446344,0.3525554326555332,0.3552875827341068,0.3560073094979843,0.34953890857778924,0.3620331877140687,0.35922234010571874,0.3608600550569097,0.3622306588406694,0.3636241014735969,0.37038980477505407,0.38396814209766295,0.3774311434121737,0.38280995177747756,0.34900746488078516
5120,0.4963301775246844,0.48493477063164214,0.45175644643108726,0.43945986291152406,0.4130471828698128,0.39410603324798743,0.37692088196106804,0.36798951751794123,0.35707081996659884,0.3401658598324118,0.3311372797156953,0.3127419778097136,0.291331794268976,0.22869195311662652,0.22415986419911058,0.22418205435981328,0.22995314316694904,0.2469431369498867,0.25899408934092755,0.270319973019628,0.28760844702756505,0.320010981493969,0.33361474346751613,0.34885237657170515,0.3580044377055252,0.3614188178265411,0.3531091673047205,0.3548776958532162,0.3517423683993469,0.3483064601343975,0.3620021897524057,0.35920538881128283,0.36013341262304543,0.36115364002296185,0.36937735664485444,0.37375011026681954,0.38264486907682665,0.3827819477809264,0.38400330916147096,0.34561289257638916
