,1,2,3,4,5,6,7,8,9,10,11,12
2,0.29283391800075725,0.23506075231416454,0.2705017856512166,0.21493537612321004,0.24604649909457946,0.16908735443000042,0.2501535251365553,0.1900905763094675,0.22509095387601644,0.2085095550294168,0.1307600837512544,0.11951650778276465
4,0.37720320648373235,0.36438109161844706,0.3624996399625751,0.3318538781279631,0.2967933051405119,0.28062544457477984,0.28745821585177284,0.2288090599561915,0.22520916395670143,0.27291253002166616,0.18860620643458645,0.2525927912052183
8,0.43865611792937864,0.42512723421939674,0.3964325257982538,0.3959853781401323,0.363886200868673,0.3316822142019797,0.3537536516784029,0.31018919876949946,0.2953919622475397,0.3243633553947319,0.2615958573227939,0.29593960359296545
16,0.46025640792178835,0.47129231220795237,0.4594420654473046,0.3817657000623865,0.42172744432807163,0.41306353237889176,0.3517974264884306,0.3787753130515115,0.37583678325725817,0.39150723099549284,0.33625015892274757,0.377180922403721
32,0.4809931577437436,0.497292376520459,0.48167859020562087,0.45221322717627027,0.4400456201141294,0.44912996997914745,0.42162100623414434,0.39908207725558426,0.3824723308051462,0.40689396904236663,0.3625481733510619,0.6210910567351364
64,0.5128123820971991,0.5111657929161831,0.4760293697583645,0.47308340659243797,0.4802397483005409,0.4516147107024486,0.4208885682909933,0.4530150692164796,0.42013657909137675,0.3929577097351183,0.3984362604269015,0.6538176724251294
128,0.519424172635034,0.5126841936599631,0.5104586879953229,0.4920279229618489,0.4852412322995575,0.45865053558744556,0.4520479314392704,0.4523642746630986,0.44926161447461593,0.4450320678568555,0.398420628584591,0.6615885932320259
256,0.5106935642144717,0.5303409620079057,0.507087611563301,0.5066361774107881,0.4832360774273235,0.4717886025848735,0.46744069864923926,0.46672332445096426,0.43609813782262913,0.43368198507297456,0.40625685464172284,0.6585976075875534
512,0.524838438978816,0.5296000621618393,0.5009702622227652,0.49878678946424926,0.49088056143745024,0.47489982483635257,0.464597856007397,0.4650488962049425,0.44935314459242326,0.4334810222467838,0.4047338724670196,0.42772792995636966
768,0.5295375731951968,0.5338972038428424,0.5104349258424222,0.5013926907708228,0.4865276912306951,0.473712864818582,0.47290534180310384,0.46424362496368704,0.4518571033877345,0.4374944732116021,0.40372079439122616,0.4296783779619475
769,0.46726952035493374,0.4581086239420478,0.4159934117621034,0.39968528906739514,0.3792835449281344,0.36516596789234174,0.3743803112889209,0.34630134495121906,0.35667223850384683,0.21337560734890756,0.11740543480901314,0.389225179019681
