,1,2,3,4,5,6,7,8,9,10,11,12
2,0.2710830134667416,0.25499916947199786,0.27860472117363627,0.24075958049545915,0.23410079822064314,0.22437310091820997,0.20744727009479091,0.19409652682241185,0.21315108974507654,0.18911541415599598,0.10361562781337687,0.21398415881845959
4,0.3298870377625413,0.4224560132528079,0.36654632168714374,0.34982589931917424,0.2919442659647551,0.2952679867738263,0.23756132850857367,0.28527480208374123,0.24493420784142494,0.2828282194698936,0.18445761536055824,0.2257089490782719
8,0.4328390475973826,0.39991152745603936,0.36851858646677876,0.37498757609344757,0.3596099046983711,0.329540988540606,0.3282230276904392,0.3130278026190244,0.3375957786320839,0.2704798887021183,0.28305576081813405,0.30740987026058064
16,0.47087298987054405,0.46639786188888316,0.465737476109864,0.4355590660437456,0.42336884045713596,0.40981215957403566,0.3928985130661573,0.4000643383362716,0.36984500234771467,0.37615338991336444,0.3778399337534632,0.3121255058336738
32,0.4908784585606564,0.4887444331771058,0.4909612175288563,0.4723087141118807,0.43495903832642646,0.4220192269835125,0.4122606343188546,0.4528324877406057,0.42724412626943015,0.4039928351780253,0.3657663582703091,0.6263922923058923
64,0.5091702613396037,0.4996498233907132,0.485881629295458,0.4735006993559473,0.46683335896816647,0.45978330812883894,0.4554397846605299,0.44490000123834283,0.4427283296777679,0.38952680897809877,0.3658774121558917,0.6408920401281304
128,0.5235073110961754,0.5262257329138617,0.5098524936719809,0.49756084665830513,0.48879867217868067,0.45933692847975954,0.4662488577202467,0.46230164802388646,0.443428622010845,0.4093962206233642,0.39690384737664247,0.6609326369398478
256,0.5253998813406017,0.5276579042555172,0.5085233329503185,0.5114324642659401,0.48169245819702594,0.47689270376442744,0.46144812682540365,0.46178812001311614,0.4428572900861145,0.44060523961070436,0.3979316730785782,0.6570315737064633
512,0.529316068421761,0.5269826402795743,0.5091364961936985,0.5114580767555172,0.48737951439156296,0.4825776983150488,0.4773504116208273,0.46479825528198637,0.45037071081110075,0.4366642148460906,0.40579497997389813,0.43476229793828397
768,0.5227959935495812,0.534497160014093,0.5145782986713687,0.5008346404137007,0.48840230051948297,0.4799246964439125,0.46847269803474617,0.46196639265320655,0.4545324453850786,0.43314931355309094,0.4013912215231616,0.42156865651369835
769,0.46726952035493374,0.4581086239420478,0.4159934117621034,0.39968528906739514,0.3792835449281344,0.36516596789234174,0.3743803112889209,0.34630134495121906,0.35667223850384683,0.21337560734890756,0.11740543480901314,0.389225179019681
