,1,2,3,4,5,6,7,8,9,10,11,12
2,0.1496950497362743,0.1454398350154983,0.1694528577468494,0.2036329324363855,0.2112141766734345,0.1572741704800878,0.2180714952651598,0.1724595019687956,0.2105283295912741,0.2412022145747004,0.2310531584772028,0.3964106533551644
4,0.1931354149931728,0.1678974917258849,0.1935252649858971,0.2323280492967173,0.2261676465242759,0.2579581293072022,0.2905092968465078,0.2933673240305606,0.268206117131002,0.2990790695628779,0.514842099754954,0.4910151701664925
8,0.1460504206410789,0.1849374964088393,0.2265272728171641,0.2247438294202803,0.2480281182945482,0.2554748929524112,0.5228767361409916,0.295905888035961,0.5364385596958182,0.5721429085253219,0.5810870803586097,0.5550883188570062
16,0.1352421630637017,0.2024017761880647,0.1888274771652704,0.2418955454242827,0.2754708254169321,0.5283957042226946,0.5609378394709245,0.5844223254231955,0.5748534777735063,0.5904305238973264,0.6144883278252892,0.3941460909893118
32,0.1577844090240388,0.206220368856217,0.2357847526766518,0.24605660944876,0.5077330132079775,0.5374206060651886,0.5829175269461057,0.5980438816744694,0.6117373915891927,0.6124752860174176,0.640504008551312,0.3843070580320383
64,0.1658628690876241,0.2022076859259402,0.2362444145138663,0.2602093642904834,0.5294851226832106,0.5538914910390844,0.5936761951151114,0.5934538536907147,0.6199118532471718,0.6246586898673203,0.646226048558926,0.3899890242633196
128,0.1668618226130235,0.2198537933043115,0.4510412117602352,0.4902546847023585,0.5367966976377538,0.5508486054077772,0.5965437997805206,0.5874969832779926,0.6055448088459087,0.6228607050086691,0.4519975602687139,0.3861230960192637
256,0.1738682644907598,0.2253100828294801,0.4626887920651659,0.4944145461012171,0.5370230013858046,0.5559697930398185,0.5946183258329508,0.5919305114037562,0.6037763123674296,0.6150299743689713,0.4252115050598977,0.3913494572704178
512,0.1955187669908581,0.2286270204960752,0.4653336727566958,0.4910471760429598,0.5336762156967095,0.5525342856500753,0.5838256558940608,0.5809063429084758,0.5956700063666601,0.3685346940541539,0.4169115832066539,0.3910317235819409
768,0.2000497472020893,0.2332693340603028,0.4651055174964506,0.4928410971723773,0.5322963070267338,0.5477413329728194,0.5789827352137618,0.5758897218559492,0.3562904877436821,0.3668887371087224,0.4174555365008086,0.3893770687898914
769,0.21401615005007574,0.2292716965491956,0.2510366638103298,0.27398960527411637,0.30420387194392196,0.3148176294526555,0.3514543888140359,0.34239797879514344,0.34118101787900573,0.3531974033736902,0.3903168829141488,0.3676179107831747
