,1,2,3,4,5,6,7,8,9,10,11,12
2,0.14066618328012465,0.12684435664795266,0.12988273186051053,0.16092066650838657,0.19050641583195704,0.21489705384473748,0.217698717974791,0.2702683563280708,0.20458934279418187,0.37238756751077867,0.2274532578921635,0.41332760309409167
4,0.12464898763341496,0.1529695656431859,0.1938816522071188,0.20195055540578705,0.23880976843662188,0.19881279063066373,0.45849658514311686,0.24639536732376843,0.26730040717754117,0.47950336743927763,0.5139667532360086,0.49920950836255534
8,0.14287390841387682,0.1856288870224233,0.20063519909759547,0.21269468669445632,0.28039212521755785,0.2444724101922463,0.3212109246849223,0.5335389972589666,0.5449722994579349,0.5373292379733662,0.6096179300129959,0.5710119021255515
16,0.15237867787988296,0.21443097800422284,0.22031239224955063,0.24049273647181024,0.271766333054508,0.30820232494973443,0.5594692732403336,0.5741780099231146,0.5842911849220126,0.5948690141809707,0.6212178817619927,0.38625974635957167
32,0.1443127090877245,0.2122532108473129,0.22972972281556867,0.2346347241756658,0.5179859876125135,0.5435621166923829,0.5841560343319006,0.5849813997301301,0.6007777429174949,0.6202264967604874,0.6400440053974932,0.38458173543264806
64,0.16384946534670927,0.21467305165162912,0.23077535654069975,0.2667106461404531,0.5389638604586803,0.5595994019137145,0.5812358188044227,0.5955008255760436,0.6105095543560306,0.6183862527829505,0.6513806714738843,0.38351697009070523
128,0.16713631904711165,0.22713836010943142,0.24801189086619904,0.4924483425524444,0.5339065952416705,0.5550067052464438,0.5991332680649688,0.5917996547510426,0.6008323467020176,0.6159631958141225,0.4505880578456547,0.3877253071714734
256,0.17805687436869555,0.23282050272580349,0.46169021298274093,0.4887726330298292,0.5408993042801984,0.5551490548868269,0.5906604384270481,0.5901840726926678,0.6000004894161622,0.6172063762594645,0.42298516605618064,0.39646769446094116
512,0.19412066774938022,0.2329147473414361,0.46551568613534344,0.48968781050926796,0.5364571717589658,0.552761190179677,0.5840403005144973,0.5829964718731522,0.5973186961356405,0.3729958486766021,0.41596210684456814,0.3935507775637318
768,0.20659861179368363,0.22978869728519727,0.46628660122698634,0.4904984878399403,0.5308423555608051,0.5482821931744772,0.5792882983309768,0.5723969855217612,0.35687452397703134,0.36390401961520047,0.4153336788362361,0.39232798906745303
769,0.21401615005007574,0.2292716965491956,0.2510366638103298,0.27398960527411637,0.30420387194392196,0.3148176294526555,0.3514543888140359,0.34239797879514344,0.34118101787900573,0.3531974033736902,0.3903168829141488,0.3676179107831747
