,1,2,3,4,5,6,7,8,9,10,11,12
2,0.1319280406864122,0.1299559133474488,0.1638957171826491,0.1096930575541648,0.1895357503518263,0.233627288130902,0.2263721867987995,0.2220161989233177,0.1863392401786208,0.2414173837689784,0.195433153791095,0.3835085764704978
4,0.1438274828659282,0.1774680574121723,0.1669180528055259,0.1424112892629978,0.2124920477137681,0.2050703311923691,0.4499178013729444,0.256038388340192,0.4603277493453875,0.3042669948992564,0.5179509808987878,0.4992179433480037
8,0.1410075456986159,0.2104768480519292,0.1925431986149006,0.2357545518839703,0.2316385141626594,0.2434730122680468,0.512394300768396,0.5162930870350718,0.5533119148287442,0.5490955781308285,0.5605461317079586,0.5662001122684126
16,0.1568237058654624,0.2003728365833218,0.215444965741685,0.2405592199067308,0.2775975966661756,0.2703567069328136,0.5547660083190317,0.5576868996075716,0.5858949759994593,0.59070588622186,0.6152172930446344,0.408817988385996
32,0.1700255480665038,0.2106108594880222,0.237162102617454,0.2646681503131415,0.2886895364466527,0.5387448543159996,0.5787848700841012,0.5857096662812586,0.5984349549092516,0.6038592706279695,0.6457065211637671,0.3888261769185953
64,0.1585823889188925,0.2176041526589934,0.2314937020031522,0.2667742936696289,0.5352248263977698,0.5534440684945956,0.5840814195252749,0.5931147865691186,0.6127545517211025,0.6291985099495283,0.6420919897790572,0.405445232855682
128,0.1677171276623716,0.2206900418917119,0.2469439661888847,0.4907339962968259,0.5361506969369959,0.5595797613193235,0.5968002476674654,0.5877179159123788,0.6035694997031653,0.6194195074817125,0.645559044902175,0.4020684204682808
256,0.1822418145204574,0.2270453272822794,0.4622492106397115,0.4955980167572666,0.5375046403471837,0.5579330919613826,0.591675236362837,0.5856587482579179,0.6030971358487012,0.6128158512669274,0.4248644021084529,0.3874453244738483
512,0.1946263294438335,0.2307041212804755,0.4643483329533008,0.4929869561888518,0.5353485067071186,0.5512655568551598,0.5836846325779315,0.5794474327064588,0.5951323410864549,0.366946458556992,0.4141466896412335,0.3878878746665444
768,0.2069127696753207,0.2298244782607497,0.4666106206386973,0.4909321706730742,0.5309820571341114,0.5486886302378786,0.5796872172662242,0.5771390597444593,0.3591795793201465,0.3691802795213136,0.4091310925385195,0.3937734557233018
769,0.21401615005007574,0.2292716965491956,0.2510366638103298,0.27398960527411637,0.30420387194392196,0.3148176294526555,0.3514543888140359,0.34239797879514344,0.34118101787900573,0.3531974033736902,0.3903168829141488,0.3676179107831747
