,1,2,3,4,5,6,7,8,9,10,11,12
2,0.12087654348745755,0.14812157331884898,0.1820313229671576,0.152980597728862,0.18711647764494532,0.1681336026409376,0.23412472615683855,0.2487579287878996,0.2381401190035096,0.21157805911565536,0.293648541423821,0.4181586693218628
4,0.1320129437643814,0.1473819608540258,0.18302778419413182,0.18452559598905557,0.25217212565167835,0.2413479269853851,0.4422703531682615,0.2238107110573252,0.2534660546074167,0.47879456967888046,0.48122596485199864,0.519562302226399
8,0.16106286954297996,0.20051763957996716,0.19619521984889934,0.23777338920196658,0.26359648489747406,0.2545844967241119,0.4916944383138394,0.3097861164588956,0.549083957331278,0.5567181010605443,0.5916923484758325,0.5684649861715683
16,0.15358694553083357,0.21270418629148682,0.21489495784008764,0.21481200645169407,0.2833807163109299,0.2857297213209433,0.5707589865218526,0.5563244484801493,0.5872442096986527,0.585498489804035,0.6240580894704487,0.38156794875988403
32,0.14909005574714215,0.21517254903076802,0.22215608375386123,0.25824824383932593,0.5216390969363577,0.5495807241775835,0.5739921435610562,0.5640069148521349,0.6005270355635037,0.6159467851285361,0.637127690958451,0.37344442116025395
64,0.15368257832003754,0.20631613221620246,0.24275490962143353,0.26382452562194597,0.5340260033666785,0.5499719027852771,0.5925694244849534,0.5956219265397796,0.605770453482005,0.6203047063678698,0.6572800792891843,0.3948555118243154
128,0.17093269200680927,0.2233150002308488,0.2533133706940087,0.4926638668076193,0.5424022793477785,0.5602102944951671,0.5980629885321572,0.5941647451650464,0.6107849670763044,0.6210550778883626,0.6478566393850229,0.3905327484859279
256,0.18046058624542757,0.22311465196562488,0.46263037653011063,0.4930992928752215,0.5427534780984736,0.5547788942281893,0.5954358356876057,0.5838311719368987,0.6023925055888747,0.3835603099885438,0.42943186196345334,0.3985588679918693
512,0.19312974318168322,0.23382936817701697,0.4643111660948924,0.4936689479968857,0.5350144104380803,0.5505334327391894,0.5820243907308645,0.5823000691741321,0.5958668635815164,0.37454225570938565,0.41330930944039357,0.390479377106325
768,0.20466977921113924,0.23084162235765124,0.468554430153091,0.4911776093814975,0.532407995440627,0.5466236235496993,0.5794302860383165,0.573622596179492,0.35729054997536625,0.36334100298695177,0.41466622161782324,0.3915662482912446
769,0.21401615005007574,0.2292716965491956,0.2510366638103298,0.27398960527411637,0.30420387194392196,0.3148176294526555,0.3514543888140359,0.34239797879514344,0.34118101787900573,0.3531974033736902,0.3903168829141488,0.3676179107831747
