,1,2,3,4,5,6,7,8,9,10,11,12
2,0.1349747243239592,0.1403131771549283,0.1488316790777764,0.13045563750741865,0.1736075719080597,0.17658311050471615,0.33996210527329257,0.19274986009194417,0.19154070593410885,0.24294119747513748,0.4021813206706547,0.37665065771132095
4,0.1274148914043552,0.18624308281557558,0.1783813839935159,0.19791547156898479,0.22699196277482292,0.21562987433820896,0.31002110492337076,0.4320148291974139,0.25120839416725815,0.478969133650838,0.5161246026219564,0.5082485547582284
8,0.12543589650042972,0.1794061355564744,0.21929408905062417,0.23625587725404978,0.2580112051845102,0.30037514950043737,0.5278638596504842,0.5229866584132619,0.31529327590238004,0.5372781985421059,0.5633946386785418,0.5679383896284865
16,0.16473075627228448,0.20195289651699158,0.22186815456429046,0.24154361822607004,0.26942789313244336,0.29013682651201117,0.5570308066285771,0.5611635001420289,0.6029136770285957,0.6027184026981253,0.6370302874461932,0.3719150822483949
32,0.15723472206907693,0.21470360521449205,0.22641959773676437,0.2568458128549051,0.2955582284406583,0.54476835081122,0.5818950500636032,0.5823094267468039,0.6153019349810405,0.6163733988137471,0.6432101131950564,0.36655147736162774
64,0.15533614731295692,0.21138221210631886,0.2394567947638086,0.24820118642930766,0.5259960285866108,0.5553391086767542,0.5932047773261341,0.5893031207929813,0.6175780883671423,0.620972465960724,0.6517761520452199,0.3890244749934787
128,0.17141698132598057,0.21914795743900958,0.24579772194984578,0.49230638462440574,0.5382570189692895,0.5641217552905071,0.5941682224711212,0.5956389190670939,0.6116942161841215,0.6230363753961958,0.643867326333913,0.39647024402725295
256,0.17933397343791774,0.2261603757933923,0.4598711249968787,0.4908643586231843,0.5351858132226971,0.5543746258376617,0.5894686456017167,0.5848178540995559,0.5992374016992608,0.38983338389181266,0.42130328104550885,0.3928106519786446
512,0.19623522948519895,0.23558209995167081,0.4647813194089335,0.491223918485324,0.5372513421940024,0.5534077583637708,0.5841992899120132,0.5792189629553031,0.593436350333852,0.37014657202562296,0.41767193810000647,0.39594836635802777
768,0.20467436064207314,0.23422725399959005,0.4657593999350221,0.48840637969710277,0.5323801884456059,0.550705653309227,0.5769138801236023,0.5756461088477509,0.3570077153369881,0.3642787623394377,0.41265215815085465,0.38874263910704293
769,0.21401615005007574,0.2292716965491956,0.2510366638103298,0.27398960527411637,0.30420387194392196,0.3148176294526555,0.3514543888140359,0.34239797879514344,0.34118101787900573,0.3531974033736902,0.3903168829141488,0.3676179107831747
