,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2,0.10784263134638912,0.0969927514690255,0.0953734928123305,0.095449226156296,0.10280897882438543,0.11958758538427665,0.09495961550510107,0.12151175430427939,0.09013087435352621,0.2289833252515402,0.1554798186961629,0.22053929448843676,0.08533963679553298,0.13710429711821553,0.11795920280788731,0.1280782688585262,0.09421961132793351,0.08704063505214091,0.08303928658198151,0.07817867470615172,0.10828062988745771,0.27712933777382354,0.11461878988921397,0.28136368407671963,0.3448378496154796,0.14772293843231907,0.19106300013118194,0.18733234779815536,0.36236615924181426,0.3829945490831689,0.3977064194647052,0.36374249210495024,0.39628879187389415,0.4059679122753197,0.3856337946146566,0.3952321031559323,0.38627680531763436,0.4131399705904101,0.342603194830729,0.37066982870555765,0.36386690086181683,0.36713155752937,0.33621129464418004,0.31268229092757555,0.3354169546961991,0.3558678667755255,0.31610011170321883,0.31118031690265313,0.28073336622812955,0.25524354672552435,0.21923086530380928,0.2524051624265779,0.22388790816847237,0.24819111644412653,0.2354526310043436,0.18285857956019447,0.20601146476873392,0.252230680920377,0.22563568283486146,0.22643601529449708,0.18082727481409228,0.223817750425947,0.2366902610461157,0.436596935887093
4,0.1071897155897436,0.10712419654603346,0.09969586443837355,0.0988597166424535,0.10328631124069167,0.10312775249768316,0.09888732663594481,0.10287865551666331,0.07358775563408136,0.0784918544522856,0.10920337589079046,0.2838094305822217,0.2782095146610723,0.2862557589294517,0.2982227268194246,0.28380653740859024,0.2980696543399531,0.1048995682228702,0.11586857675795517,0.09951810033691229,0.10228445766951445,0.12834473862562734,0.1367265169052727,0.16003633122195934,0.16187365911871013,0.4117488122167891,0.20295001747001953,0.45872133243958546,0.45100694723832,0.45614728296092744,0.43936733404177425,0.4581009310982404,0.4952366151598936,0.5285695328749883,0.47686970438137655,0.494452904131667,0.47464873891224074,0.47113535865028827,0.4601899948802259,0.4614299225096088,0.4386141605414023,0.43815257679391323,0.42001579587237153,0.38214382317403395,0.37351467740354427,0.34665592175803733,0.32738661569237243,0.2836835145345796,0.2776789216465895,0.30454036888276703,0.2657986894069572,0.26126377603727374,0.24238383891408566,0.2882340208044286,0.2414916579271931,0.294816956689754,0.25133312591500523,0.3005653132447069,0.2644880428097603,0.2806888965688209,0.2842419772204852,0.2911460745127072,0.29156689726922436,0.489414986857363
8,0.12029991771863538,0.12656763821986416,0.13006193224056792,0.11409571188508548,0.1267773990349309,0.11483225708190195,0.12026685811305447,0.1161550857039381,0.14005124758587742,0.10333094583151374,0.10200206513922087,0.33545041288627075,0.11652088318428713,0.3308508372004608,0.3513727939311702,0.3537815037470724,0.33483819092754824,0.10632552943654042,0.1164245563082975,0.10289254641523887,0.10859496415418557,0.1252942775982798,0.1278681827618635,0.4476532435885228,0.4606244428123248,0.19558504426138695,0.4856288322194574,0.4820173177070141,0.5002703272404994,0.5326413391713988,0.509541636149245,0.49684810600044915,0.542866440150165,0.4974184483367526,0.5187559658015314,0.505602388975323,0.49876569140420746,0.4864251673806078,0.4675630382794393,0.45611938891871867,0.43742689646054395,0.3507238445476088,0.3457225495211747,0.33654839862262315,0.32377227443704615,0.28602613990202486,0.30549109368478083,0.3154019795140234,0.30115060020869966,0.2845916618082583,0.2995695277787947,0.30826214698408483,0.324320037191018,0.30881089245499094,0.28622885136769805,0.30920430680097766,0.33195101057008153,0.28559366198522523,0.31851520385437754,0.3101908927535853,0.30240825110362984,0.31058421776166895,0.2947142624328586,0.5402841143165346
16,0.1469652774203526,0.12861914114038142,0.14658835622570887,0.14603429400421017,0.1308863653176035,0.13544918647378865,0.12937089439716543,0.14611603589483854,0.13060177370046422,0.12310083049401664,0.12271291615585969,0.11259202669571126,0.11726610561128241,0.11859470454557314,0.36875015646001136,0.38195863759143167,0.37551524626571264,0.11351843784378694,0.1188986824876869,0.11552494653115424,0.1225470271233654,0.12501278990059458,0.132993402053122,0.1595939734493622,0.20322947582629927,0.20493253778504458,0.49848504898052853,0.5137477012790187,0.4881582631423016,0.5059247315833142,0.5083952613394246,0.5059184183714945,0.5162536546590691,0.5298819066716453,0.5186019335122805,0.4914873759615896,0.46242699764832745,0.4384152600083519,0.3598472495750976,0.3415881238313227,0.32273919154194397,0.3433561530038472,0.3539155174738809,0.33544768693486826,0.3147869682261658,0.31317282509537453,0.3231980791173316,0.33023877406340574,0.3308462832581177,0.30786668473847306,0.3108201225123298,0.31414345585650133,0.32349230548371377,0.3129655107641865,0.32741565051088256,0.3285976986326287,0.32462301867190485,0.331046860594888,0.3263611311004654,0.32513225388248246,0.3339860546999877,0.3435326136882093,0.3307005800102949,0.37070033416339576
32,0.5289815690521431,0.17072188204405986,0.16153561365621116,0.15778153646684656,0.15811759835064107,0.14791860905656484,0.13695908637421755,0.14253000559193563,0.1433306990032282,0.13376656433663542,0.12956870225893938,0.1294160077475195,0.12181578264213336,0.13375768781421124,0.3832573724697,0.1261727555252648,0.12088023841150147,0.12531347608458615,0.12036325141979261,0.09962022272302662,0.10932859097950053,0.12475112147310663,0.14201542614217974,0.15502189551198575,0.1896225409793381,0.20423497827471518,0.23723160521535655,0.4562107586864435,0.46750505568960665,0.47930823055173516,0.49051016361666194,0.4702489044520565,0.4871018401473337,0.4601157069777184,0.44870386420121966,0.4332359202735336,0.35383277683131,0.3388886416459856,0.3227066794173591,0.3368676556368838,0.3403764109443138,0.33268572090381116,0.33413331372586175,0.3481194781939078,0.3351204299802286,0.340297518703723,0.33978164958116075,0.3325260763616726,0.3224709922846673,0.3287630653819971,0.31640524187521113,0.30883231751672857,0.3268816266968628,0.335051191576582,0.33683529240880405,0.33678967510104785,0.33585135223255774,0.34994542850728744,0.35032473164567396,0.34959202339726025,0.3657904352536359,0.34702987229172855,0.35262042025325563,0.35767922024962645
64,0.5452397748491249,0.5292074719339281,0.19159404524369528,0.1794955261460381,0.16778059422502575,0.16206191240628245,0.15225688512007662,0.16397743158469197,0.1506448788685416,0.13678112068979542,0.1376430619418436,0.13520268716410536,0.1383632079066511,0.13538876885341752,0.38896746366700297,0.13217630155628762,0.14071849405846762,0.12215968317335905,0.12523294827315384,0.11781591397416388,0.11692593678931215,0.12455398708167915,0.14210923323115865,0.17036598961737848,0.20388891988952207,0.44259871577649285,0.43652142474252753,0.4307726749925997,0.43650467044962166,0.4534638243302632,0.4378767631984331,0.432613819221314,0.42040975540863884,0.39647004702572297,0.3249415750989688,0.33084917643174916,0.32614656436435463,0.3358565727731009,0.33926993810716616,0.34264806765595934,0.3504886552442999,0.3449246608594304,0.3432060309658937,0.3399132443124388,0.34488803231915616,0.33724481506593584,0.32425612622956385,0.33819388597138444,0.3352716706493062,0.3370160229867916,0.33721249803793885,0.33838100993623293,0.3379382948120233,0.3380222518245057,0.3330211320435261,0.34720273386509154,0.3472840496826436,0.35359619861030256,0.3393147903159573,0.3518080638281479,0.3531212851895266,0.35730665141436485,0.36150964240398553,0.3492119776667232
128,0.5364169170161114,0.5312097015648081,0.5163763499607685,0.19123751370739936,0.18868278183225187,0.18622636517411706,0.17195563619526633,0.1696201257900532,0.1562800686900418,0.15294431508662282,0.14915586571171627,0.14250755428966994,0.13752804053694972,0.1364227153482497,0.13414123375797773,0.13855406115627542,0.13321365205429977,0.13065868438493394,0.12475475683854848,0.12535740742576065,0.12329140198563887,0.13846149792579363,0.16595445647331813,0.20258169103979787,0.3580052005137749,0.3700455194036304,0.3875076525509166,0.40674812996246323,0.3976877432615247,0.40044226675803823,0.3864650425701984,0.36920568355581274,0.35383675351335603,0.2991194250972127,0.32694302322414004,0.3324277725982372,0.32438830280256986,0.3428830263411335,0.3296944496733458,0.33791924293150666,0.3441311661854558,0.33462623407865166,0.3405621100841434,0.34646976905654575,0.34160259199019527,0.3261140995725135,0.3360948117628199,0.33801345318640724,0.33207209778952496,0.33568321600819295,0.324958223647228,0.3312622817678671,0.334265677755285,0.3365871231675473,0.3384705013172771,0.3466038033997934,0.3535167657608622,0.3529791714928364,0.3551578091216228,0.3571613879839113,0.3561351199673154,0.3597718621291673,0.3648774476981811,0.3403328896412074
256,0.5384267289151783,0.5189687778495966,0.514813765895376,0.5077991255469928,0.4950227745805849,0.2169121206450794,0.20276897306401337,0.1906131883704639,0.18256262922123387,0.1713377867109485,0.1633335183398212,0.16641029968785367,0.15741224335469897,0.1497888316273831,0.15227523375094573,0.1484929051677598,0.15283892384954093,0.14531658536065672,0.1463222277752119,0.14424403114738907,0.1402123100808884,0.33001139764641846,0.33392194902771904,0.3626871365833886,0.3513159540063814,0.363608785334014,0.3744613247320317,0.3735274847937053,0.3598663564327854,0.3491570486006046,0.33903028956993186,0.2736375566679841,0.2870659254305756,0.2990798407307812,0.3158678423179998,0.32785864968380973,0.3218415246597034,0.3323276958210325,0.32898185848813966,0.3362801940232647,0.3412572162382105,0.3387887985217582,0.3373024609205952,0.3441068685665259,0.3376037018439501,0.3333538630461479,0.3316963517319144,0.3416210986804314,0.33246547777477975,0.32737348072990013,0.33430699309939926,0.336982209735823,0.33817399110757695,0.33551285549911236,0.331860293656264,0.3462722269177656,0.3514461124590634,0.3538219073864318,0.3566989612531313,0.35425517560006664,0.36366516442302155,0.3597266273708935,0.3613469076866856,0.32664314795342286
512,0.5222026037777158,0.5023492316994006,0.49282711922661415,0.489207923945219,0.47742594507328184,0.4640942473249268,0.45122846400514965,0.43749269268082536,0.43615406270351637,0.3977047334981235,0.37199305820280004,0.3573887140051583,0.19193468379609982,0.17839907518904677,0.17218847367792053,0.33132847428192375,0.3308137253192235,0.3201780548263583,0.33297482523041516,0.33408605359286675,0.3336250150356581,0.3345525784136123,0.3613838156942465,0.368400815901011,0.3639938454407024,0.35904258995394994,0.3630987506637393,0.34315378661829926,0.3127149473672347,0.2603733291219877,0.25540789410651116,0.26023186369777385,0.2766205355084686,0.2965485917830666,0.3096518461719551,0.3280000326422669,0.31972876534876615,0.3313670247324726,0.32784133187489956,0.3361814649474038,0.3412125564495183,0.337935807095029,0.34093340757232227,0.3436278226950524,0.3410538419378583,0.3328893384008303,0.3361284089257105,0.3404410068296918,0.3371490196359339,0.3300807444756695,0.33436273078807677,0.33776465857982874,0.3415673562049233,0.3372805456457481,0.33544080562561346,0.34907276670586795,0.35069419198005053,0.3541860028651909,0.35180783246588593,0.3557190298289475,0.35957688788242254,0.3566066637456433,0.359330979577329,0.3329502458534831
9216,0.2831623332428555,0.26873399387719854,0.25990671725405445,0.25879420838165834,0.2539267610108831,0.2524823412120014,0.25478993466785105,0.2917338972987189,0.2897405258645394,0.25972338442329945,0.25870260267024064,0.2576503648124259,0.2566075715744706,0.25049053891791495,0.2625347359890515,0.2532024344903532,0.24060594592077184,0.24569489173265294,0.23942937719041632,0.2404758424452609,0.2382930952729316,0.23606431388263152,0.23676820951193522,0.2268378503105306,0.22192306301396994,0.21148889301620716,0.22509183491361812,0.22857291379680825,0.22743749688460144,0.2439153746220749,0.24029160707261302,0.24996245111906604,0.2690257164915782,0.2882626982713263,0.30402939730986744,0.32040870009431316,0.3148422317367422,0.3274207450620752,0.3247635723913638,0.33194877750225565,0.33729987470283596,0.33673503695579315,0.3372807541008554,0.34021387551925925,0.33970223505744407,0.3340902020785726,0.336066466834127,0.3359307759191362,0.3352150533258903,0.3307026622706519,0.3328680595640547,0.33412191932489144,0.3355479790393266,0.33526091344948583,0.3389117939071833,0.3470573352824255,0.34941014746154053,0.3520649400788845,0.3538260512907068,0.35855313965283747,0.36075398347733484,0.3614318176368011,0.3596424321240029,0.32591816170683924
